date,facility_name,upgrade
2011-01-01,Vaca-Dixon Substation - Fermi 100 kV Circuit 3,baseline reliability upgrade
2011-01-01,Lakeport 500/230kV TX Bank 1,baseline reliability upgrade
2011-01-01,J R Whiting - Lakeport 230 kV Circuit 1,baseline reliability upgrade
2011-01-01,J R Whiting Substation 230 kV/1 kV Auto Unit 1,baseline reliability upgrade
2011-01-01,J R Whiting 100/1 kV XFMR Unit 1,baseline reliability upgrade
2011-01-01,Dekalb - Robison Park 230 kV Line 1,baseline reliability upgrade
2011-01-01,Ege Substation - Golden Gate 100 kV,baseline reliability upgrade
2011-01-01,Ege - Cuba City 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Golden Gate - Laotto Substation 100 kV,baseline reliability upgrade
2011-01-01,Waynedale - Monfort 230 kV Cir. 1,baseline reliability upgrade
2011-01-01,Montpelier Electric Generating Sta - Waynedale 230 kV,baseline reliability upgrade
2011-01-01,Waynedale - Aep Pettit Avenue 100 kV,baseline reliability upgrade
2011-01-01,S Dakota Wind Energy Cente - Cornuta 100 kV Line,baseline reliability upgrade
2011-01-01,Gilsan - Huntertown 100 kV #1,baseline reliability upgrade
2011-01-01,Jennings Lodge - South Dakota Wind Energy Cente 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Jennings Lodge - Wallen 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Pagat - Spy Run 100 kV L,baseline reliability upgrade
2011-01-01,Pagat - Gilsan Substation 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Wayne Trace - Darlington Road 100 kV,baseline reliability upgrade
2011-01-01,Indego - Columbia Hills 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Columbia Hills - Portage Uppco 100 kV,baseline reliability upgrade
2011-01-01,Portage Uppco - Tiefort 100 kV,baseline reliability upgrade
2011-01-01,Portage Uppco - Sorenson 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Aep Pettit Avenue - Hohenwald 100 kV #1,baseline reliability upgrade
2011-01-01,Roison Park - Russell Fork 230 kV #1,baseline reliability upgrade
2011-01-01,Allings Crossing - Laotto 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Wallen - Laotto 100 kV,baseline reliability upgrade
2011-01-01,Eltopia - Sorenson 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Hubbard - Lonsdale 100 kV L,baseline reliability upgrade
2011-01-01,Wane Ic - Wrangell 100 kV #1,baseline reliability upgrade
2011-01-01,Deer Crk Substation - Wayne Ic 100 kV Line 1,baseline reliability upgrade
2011-01-01,Hbbard - Wrangell 100 kV #1,baseline reliability upgrade
2011-01-01,Cuba City - Farmersville 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Murdock 100/1kV Autotransformer,baseline reliability upgrade
2011-01-01,Murdock - Canal St 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Murdock - Aep Medford 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Murdock - Henry County Substation 230 kV,baseline reliability upgrade
2011-01-01,Lower Granite - Canal St 100 kV,baseline reliability upgrade
2011-01-01,Mulberry Cogeneration Facility - St. Rita 100 kV,baseline reliability upgrade
2011-01-01,Aep Medford - Federalgen Tap 100 kV,baseline reliability upgrade
2011-01-01,Red Lion - St. Rita 100 kV,baseline reliability upgrade
2011-01-01,Federalgen Tap - Desoto 100 kV #1,baseline reliability upgrade
2011-01-01,Elliott - Gates 100 kV Line 1,baseline reliability upgrade
2011-01-01,Sneath-Pacifica Tap - Dunlap 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Sneath-Pacifica Tap - Lusher 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Concord - Barrigada 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Barrigada - Concord 100 kV Ckt 2,baseline reliability upgrade
2011-01-01,Segs 7 - Concord 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Segs 7 - Concord 100 kV Line,baseline reliability upgrade
2011-01-01,Freehaven-Lakepark - Segs 7 Substation 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Freehaven-Lakepark - Segs 7 Substation 100 kV Ckt 2,baseline reliability upgrade
2011-01-01,Blueonnet - Concord 230 kV Ckt 1,baseline reliability upgrade
2011-01-01,Bluebonnet - Jones Chapel 230 kV,baseline reliability upgrade
2011-01-01,Bluebonnet - Russell Fork 230 kV,baseline reliability upgrade
2011-01-01,Laureles - Ward Gulf 100 kV L,baseline reliability upgrade
2011-01-01,Big Oaks - Laureles 100 kV Line,baseline reliability upgrade
2011-01-01,Kemper County - Twin Branch 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Twin Branch - Freehaven-Lakepark 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Eliott - Hales Branh 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Deer Creek Substation - Ponnequin Substation 100 kV,baseline reliability upgrade
2011-01-01,Monfort Substation - Winder 100 kV #1,baseline reliability upgrade
2011-01-01,Monfort - Winder 100 kV L,baseline reliability upgrade
2011-01-01,Wabash - Monfort 230 kV #1,baseline reliability upgrade
2011-01-01,Eltopia - Meridian 100 kV #1,baseline reliability upgrade
2011-01-01,Barre - Raymond F. Barker 100 kV #1,baseline reliability upgrade
2011-01-01,Sapony - Stagecoach 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Calumet Energy Team Llc - Sharon 100 kV Line 3,baseline reliability upgrade
2011-01-01,Shroud - Tower Automotive 100 kV #1,baseline reliability upgrade
2011-01-01,Sroud - Tower Automotive Substation 100 kV #2,baseline reliability upgrade
2011-01-01,Lsi Jennings - Olive 100 kV Line 1,baseline reliability upgrade
2011-01-01,Olive - Lsi Jennings 100 kV #2,baseline reliability upgrade
2011-01-01,Ager - Olive 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Ager Substation - Olive 100 kV #2,baseline reliability upgrade
2011-01-01,Limon Wind 2 - Meridian 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Avena Tap 2 - Wabash 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Wabash - Raymond F. Barker 100 kV,baseline reliability upgrade
2011-01-01,Montpelier Electric Generating Station Substation 100/1 kV Autotransformer #1,baseline reliability upgrade
2011-01-01,Henry County 500/230 kV TX Unit 1,baseline reliability upgrade
2011-01-01,Wabash 500/230 kV Auto #1,baseline reliability upgrade
2011-01-01,Rapids - Blythewood 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Blythewood - Rapids 100 kV Circuit 2,baseline reliability upgrade
2011-01-01,Rosemore B - Stapley 100 kV #1,baseline reliability upgrade
2011-01-01,Stapley - Rosemore B 100 kV Circuit 2,baseline reliability upgrade
2011-01-01,Goose Haven - Golah 100 kV,baseline reliability upgrade
2011-01-01,Golah - Goose Haven 100 kV,baseline reliability upgrade
2011-01-01,Goose Haven - Rosemore B 100 kV #1,baseline reliability upgrade
2011-01-01,Goose Haven - Rsemore B 100 kV Ckt 2,baseline reliability upgrade
2011-01-01,Davey Town Substation - Guayama Pds 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,S Manheim - Zack 100 kV,baseline reliability upgrade
2011-01-01,South Manheim - Dairymans 100 kV Line,baseline reliability upgrade
2011-01-01,Dairymans - S Manheim 100 kV #2,baseline reliability upgrade
2011-01-01,Cayuga - N Branch Mn 100 kV Circuit 2,baseline reliability upgrade
2011-01-01,Wallace Lake - James St 100 kV #1,baseline reliability upgrade
2011-01-01,Niles - Coed Devon 100 kV #1,baseline reliability upgrade
2011-01-01,Comd Devon - Tremval 100 kV line,baseline reliability upgrade
2011-01-01,Baldy - Tulare 100 kV Line 1,baseline reliability upgrade
2011-01-01,Baldy - East Watkinsville 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Yabucoa - Fletcher Challenge 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Fletcher Challenge - Warrensburg 100 kV Line 1,baseline reliability upgrade
2011-01-01,Las Vegas 6306 Substation - Nacogdoches Rd 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Bordertown - Waterflow 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Bordertown - Waterlow 100 kV Line,baseline reliability upgrade
2011-01-01,Warrensburg - Waterflow 100 kV #1,baseline reliability upgrade
2011-01-01,Waterflow - Warrensburg 100 kV #2,baseline reliability upgrade
2011-01-01,W Memphis Gateway - Hugo 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,N Union City Substation - Frank E Ratts Station 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Frank E Ratts Station - Jameson 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Sand Bar - Robbins Community Power Llc 100 kV Ckt 2,baseline reliability upgrade
2011-01-01,W Danville 15 Substation 230-1 kV XFMR Bank 1,baseline reliability upgrade
2011-01-01,W Danville 15 - Crete Energy Venture Llc 230 kV Line 1,baseline reliability upgrade
2011-01-01,Wildwood - Blue Island 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Wildwood Substation - Blue Island 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Tower Automotive - Hegewisch 100 kV #1,baseline reliability upgrade
2011-01-01,Tower Automotive Substation - Hegewisch 100 kV Line 2,baseline reliability upgrade
2011-01-01,Sycamore Cogen - S Boston 100 kV Line 1,baseline reliability upgrade
2011-01-01,Aabell - N Stanwood 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Adabell - N Stanwood 100 kV #5,baseline reliability upgrade
2011-01-01,Rittenhouse Tap 1 - Gran Grae 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Rittenhouse Tap 1 Substation - Mobil 100 kV #1,baseline reliability upgrade
2011-01-01,Revere Dr - Cal Peak Power Vaca Dixon 100 kV Line 1,baseline reliability upgrade
2011-01-01,Cal Peak Power Vaca Dixon Substation - Revere Dr 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Estill Springs - E Watkinsville 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Liggett - Freborn 100 kV,baseline reliability upgrade
2011-01-01,Liggett - Cf Industries Yazoo City Complex 100 kV L,baseline reliability upgrade
2011-01-01,Liggett - Universty Park N 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Mejia - Wayne Substation 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Pampanos - Mount Polley 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Collville - Bloomingdale 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Collville - Bloomingdale 100 kV Circuit 2,baseline reliability upgrade
2011-01-01,Seatt - Arch Smith 100 kV,baseline reliability upgrade
2011-01-01,Arch Smith - Sweatt 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Sweatt - Lawrence Hill 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Electric - J P Priest 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Pine Bluff Mccamant - Zack 100 kV Line 1,baseline reliability upgrade
2011-01-01,Plains Substation - El Grove Substation 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Northrop - Golf Mill 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Forman - Peach Grove D.P 100 kV line,baseline reliability upgrade
2011-01-01,Crystal Vly - Alsip Substation 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Mcmullin - Cedar Falls 100 kV,baseline reliability upgrade
2011-01-01,Venus - Oakmont North 100 kV L,baseline reliability upgrade
2011-01-01,Venus - Oakmont N 100 kV Line 2,baseline reliability upgrade
2011-01-01,Shady Oaks Wind Farm - Exira 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Exira - Shady Oaks Wind Farm Substation 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Dade - Rutherford Farm 100 kV,baseline reliability upgrade
2011-01-01,Dade Substation - New Spackenkill 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Mt Gate Jct - Oakmont N 100 kV Line 1,baseline reliability upgrade
2011-01-01,Mt Gate Jct - Oakmont N 100 kV Line,baseline reliability upgrade
2011-01-01,Royalton Substation - Ivylen Meter 230 kV Line 1,baseline reliability upgrade
2011-01-01,Ivyglen Meter - Alder 230 kV Ckt 1,baseline reliability upgrade
2011-01-01,Ivyglen Meter Substation - Alder 230 kV Line 2,baseline reliability upgrade
2011-01-01,Lombard - Woodland 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Sarival - Pine Ridge 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Meadows - Ft St Vrain 230 kV Ckt 1,baseline reliability upgrade
2011-01-01,Ladd - J P Priest 100 kV,baseline reliability upgrade
2011-01-01,Westwood - Micco 100 kV #1,baseline reliability upgrade
2011-01-01,Buckeye Cnada - Addison 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Fort St Vrain - Oswego Falls W 230 kV Ckt 1,baseline reliability upgrade
2011-01-01,Dresden Station - Dresden Generating Sta 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Dresden Station - Dresden Generating Station 100 kV Circuit 2,baseline reliability upgrade
2011-01-01,Renaissance - Hill Country 138 100 kV,baseline reliability upgrade
2011-01-01,Gibson Sta - Elgin Energy Ctr Llc 100 kV L,baseline reliability upgrade
2011-01-01,Gibson Station - Elgin Energy Center Llc 100 kV,baseline reliability upgrade
2011-01-01,Elgin Energy Center Llc - Gibson Sta 100 kV #3,baseline reliability upgrade
2011-01-01,Gran Grae - Mobil 100 kV,baseline reliability upgrade
2011-01-01,Chevron - Bent Mountain 100 kV,baseline reliability upgrade
2011-01-01,Chevron - Bent Mtn 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Ft St Vrain - Chevron 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,Chevron - Fort St Vrain 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Westwood - Bent Mtn 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Belridge 1A - Lake Mirror 100 kV Line 1,baseline reliability upgrade
2011-01-01,Las Piedras Substation - Bogard 100 kV,baseline reliability upgrade
2011-01-01,Libertyville - Nichols Canyon 100 kV Line 1,baseline reliability upgrade
2011-01-01,Army Depot - Chesterfield Substation 100 kV Line 1,baseline reliability upgrade
2011-01-01,Goose Creek - E Ridge 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Moize Crk - Labelle 100 kV,baseline reliability upgrade
2011-01-01,Wallisville - Lullwater 100 kV,baseline reliability upgrade
2011-01-01,Lullwater - Wallisville 100 kV Cir. 2,baseline reliability upgrade
2011-01-01,Lafayatte Concord Rd - Sistrunk Substation 100 kV #1,baseline reliability upgrade
2011-01-01,Army Depot - Salinas 100 kV,baseline reliability upgrade
2011-01-01,Labelle - Salinas 100 kV Line 1,baseline reliability upgrade
2011-01-01,Wommack - Edes 100 kV L,baseline reliability upgrade
2011-01-01,Laporte - Bethabara 100 kV,baseline reliability upgrade
2011-01-01,Texon - Tuscaloosa T.S 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Riv Rock - Ruby St 100 kV Cir. 1,baseline reliability upgrade
2011-01-01,E J Stoneman Station - Air Products 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Air Products - E J Stoneman Sta 100 kV,baseline reliability upgrade
2011-01-01,Bogard - Wyldwood 100 kV #1,baseline reliability upgrade
2011-01-01,Joliet - Red Bank 100 kV,baseline reliability upgrade
2011-01-01,Wyldwood - Otay Mesa 100 kV #3,baseline reliability upgrade
2011-01-01,Wilton Substation - Air Products 100 kV Ckt 1,baseline reliability upgrade
2011-01-01,Wilton - Air Products 100 kV #2,baseline reliability upgrade
2011-01-01,Wilton - Lincoln 100 kV Circuit 1,baseline reliability upgrade
2011-01-01,Lincoln - Wilton 100 kV,baseline reliability upgrade
2011-01-01,Dairymans - Pueblo Xtra 230 kV Line 1,baseline reliability upgrade
2011-01-01,Dairymans - Pueblo Xtra 230 kV #2,baseline reliability upgrade
2011-01-01,Brown Plant - Orfordville 100 kV,baseline reliability upgrade
2011-01-01,Bown Plant Substation - Orfordville 100 kV line,baseline reliability upgrade
2011-01-01,Mazomanie - Byron 230 kV L,baseline reliability upgrade
2011-01-01,43Rd St Terminal - Jolet 29 230 kV Line 1,baseline reliability upgrade
2011-01-01,43Rd St Terminal - Grand Ridge Battery Projects 230 kV Circuit 1,baseline reliability upgrade
2011-01-01,43Rd St Terminal - Grand Ridge Battery Projects 230 kV,baseline reliability upgrade
2011-01-01,Grand Ridge Battery Projects - 43Rd St Terminal 230 kV Ckt 3,baseline reliability upgrade
2011-01-01,Easy Road - Ykk Usa Chestney Substation 230 kV #1,baseline reliability upgrade
2011-01-01,Easy Rd - Ykk Usa Chestney 230 kV Line,baseline reliability upgrade
2011-01-01,Morris Cogeneration Llc Substation - Brown Plant 230 kV,baseline reliability upgrade
2011-01-01,Brown Plant Substation - Morris Cogeneration Llc 230 kV Circuit 2,baseline reliability upgrade
2011-01-01,Morris Cogeneration Llc - Dresden Generating Station 230 kV Ckt 1,baseline reliability upgrade
2011-01-01,Crete Energy Venture Llc - University Park North 230 kV,baseline reliability upgrade
2011-01-01,Fisk St - Weston Village 230 kV Line 1,baseline reliability upgrade
2011-01-01,Weston Village - Blackfoot 230 kV #1,baseline reliability upgrade
2011-01-01,Shady Oaks Wind Farm 500 kV/230 kV Transformer Bank Bank 1,baseline reliability upgrade
2011-01-01,Shady Oaks Wind Farm - Alder 230 kV Line 1,baseline reliability upgrade
2011-01-01,Byron 230/1kV Autotransformer,baseline reliability upgrade
2011-01-01,Pukele - Top Crop 100 kV Line 1,baseline reliability upgrade
2011-01-01,Flambeau Hydroelectric Sta 100/1 kV Transformer Bank,baseline reliability upgrade
2011-01-01,Price Hill - Pueblo Xtra 100 kV,baseline reliability upgrade
2011-01-01,Snohomish County Hilton Lake - Brevard 230 kV Circuit 1,baseline reliability upgrade
2011-01-01,Snohomish County Hilton Lake Substation - Minonk Wind Farm 230 kV Line 1,baseline reliability upgrade
2011-01-01,Minonk Wind Farm 500/230kV Transformer,baseline reliability upgrade
2015-01-01,Progress 138 kV/1 kV Transformer T1,baseline reliability upgrade
2015-01-01,Marathon Generating Plant - Progress 138 kV Line 1,baseline reliability upgrade
2015-01-01,Progress - Marathon Generating Plant 138 kV,baseline reliability upgrade
2015-01-01,Rochester 80 161/138 kV Transformer Bank T1,baseline reliability upgrade
2015-01-01,Closter - Selkirk Cogen 161 kV Cir. 2,baseline reliability upgrade
2015-01-01,Vanderbilt - Fox Hill 138 kV,baseline reliability upgrade
2015-01-01,Vanderbilt - Fox Hill 138 kV,baseline reliability upgrade
2015-01-01,Perrine - Pacific Power 138 kV Circuit 1,baseline reliability upgrade
2015-01-01,Alchem - South Tacoma 138 kV,baseline reliability upgrade
2015-01-01,South Tacoma - Hughes Lane 138 kV Line 1,baseline reliability upgrade
