project_id,study_type,publication_date,template,pdf_path
Q21-1708,system_impact,2023-05-22,C,data/studies/pdf/q211708_imp.pdf
Q21-1709,system_impact,2023-06-03,C,data/studies/pdf/q211709_imp.pdf
Q21-1717,system_impact,2023-05-18,B,data/studies/pdf/q211717_imp.pdf
Q21-1728,system_impact,2023-05-20,C,data/studies/pdf/q211728_imp.pdf
Q21-1743,system_impact,2023-05-30,C,data/studies/pdf/q211743_imp.pdf
Q21-1780,system_impact,2023-05-15,A,data/studies/pdf/q211780_imp.pdf
Q21-1784,system_impact,2023-05-24,C,data/studies/pdf/q211784_imp.pdf
Q21-1787,system_impact,2023-05-25,C,data/studies/pdf/q211787_imp.pdf
Q21-1809,system_impact,2023-05-15,A,data/studies/pdf/q211809_imp.pdf
Q21-1824,system_impact,2023-06-02,A,data/studies/pdf/q211824_imp.pdf
Q21-1841,system_impact,2023-05-23,B,data/studies/pdf/q211841_imp.pdf
Q21-1847,system_impact,2023-05-16,C,data/studies/pdf/q211847_imp.pdf
Q21-1854,system_impact,2023-06-02,A,data/studies/pdf/q211854_imp.pdf
Q21-1875,system_impact,2023-05-25,A,data/studies/pdf/q211875_imp.pdf
Q21-1894,system_impact,2023-05-15,C,data/studies/pdf/q211894_imp.pdf
Q21-1920,system_impact,2023-05-18,C,data/studies/pdf/q211920_imp.pdf
Q21-1931,system_impact,2023-05-24,A,data/studies/pdf/q211931_imp.pdf
Q21-1934,system_impact,2023-05-30,A,data/studies/pdf/q211934_imp.pdf
Q21-1939,system_impact,2023-05-28,C,data/studies/pdf/q211939_imp.pdf
Q21-1942,system_impact,2023-05-19,C,data/studies/pdf/q211942_imp.pdf
Q22-2013,system_impact,2023-05-27,A,data/studies/pdf/q222013_imp.pdf
Q22-2017,system_impact,2023-05-21,A,data/studies/pdf/q222017_imp.pdf
Q22-2023,system_impact,2023-05-19,C,data/studies/pdf/q222023_imp.pdf
Q22-2031,system_impact,2023-05-20,A,data/studies/pdf/q222031_imp.pdf
Q22-2048,system_impact,2023-05-29,C,data/studies/pdf/q222048_imp.pdf
Q22-2049,system_impact,2023-06-01,C,data/studies/pdf/q222049_imp.pdf
Q22-2073,system_impact,2023-05-15,A,data/studies/pdf/q222073_imp.pdf
Q22-2080,system_impact,2023-05-27,A,data/studies/pdf/q222080_imp.pdf
Q22-2083,system_impact,2023-05-22,A,data/studies/pdf/q222083_imp.pdf
Q22-2088,system_impact,2023-06-02,C,data/studies/pdf/q222088_imp.pdf
Q22-2114,system_impact,2023-05-30,A,data/studies/pdf/q222114_imp.pdf
Q22-2115,system_impact,2023-05-29,B,data/studies/pdf/q222115_imp.pdf
Q21-1756,system_impact,2023-06-15,A,data/studies/pdf/q211756_imp.pdf
Q21-1761,system_impact,2023-06-24,A,data/studies/pdf/q211761_imp.pdf
Q21-1822,system_impact,2023-06-24,A,data/studies/pdf/q211822_imp.pdf
Q21-1823,system_impact,2023-06-19,C,data/studies/pdf/q211823_imp.pdf
Q21-1846,system_impact,2023-06-19,A,data/studies/pdf/q211846_imp.pdf
Q21-1871,system_impact,2023-06-20,C,data/studies/pdf/q211871_imp.pdf
Q21-1879,system_impact,2023-06-25,C,data/studies/pdf/q211879_imp.pdf
Q21-1888,system_impact,2023-06-25,C,data/studies/pdf/q211888_imp.pdf
Q21-1893,system_impact,2023-07-01,A,data/studies/pdf/q211893_imp.pdf
Q21-1907,system_impact,2023-06-25,A,data/studies/pdf/q211907_imp.pdf
Q21-1929,system_impact,2023-06-28,C,data/studies/pdf/q211929_imp.pdf
Q21-1954,system_impact,2023-06-30,A,data/studies/pdf/q211954_imp.pdf
Q22-1982,system_impact,2023-06-18,A,data/studies/pdf/q221982_imp.pdf
Q22-2002,system_impact,2023-06-25,A,data/studies/pdf/q222002_imp.pdf
Q22-2077,system_impact,2023-07-04,A,data/studies/pdf/q222077_imp.pdf
Q22-2081,system_impact,2023-07-03,A,data/studies/pdf/q222081_imp.pdf
Q22-2092,system_impact,2023-06-21,C,data/studies/pdf/q222092_imp.pdf
Q22-2097,system_impact,2023-07-03,A,data/studies/pdf/q222097_imp.pdf
Q22-2105,system_impact,2023-07-01,B,data/studies/pdf/q222105_imp.pdf
Q22-2127,system_impact,2023-06-22,A,data/studies/pdf/q222127_imp.pdf
Q22-2147,system_impact,2023-07-04,C,data/studies/pdf/q222147_imp.pdf
Q21-1766,system_impact,2023-07-24,A,data/studies/pdf/q211766_imp.pdf
Q21-1789,system_impact,2023-07-27,C,data/studies/pdf/q211789_imp.pdf
Q21-1794,system_impact,2023-07-24,B,data/studies/pdf/q211794_imp.pdf
Q21-1802,system_impact,2023-07-16,C,data/studies/pdf/q211802_imp.pdf
Q21-1818,system_impact,2023-07-19,A,data/studies/pdf/q211818_imp.pdf
Q21-1835,system_impact,2023-08-03,A,data/studies/pdf/q211835_imp.pdf
Q21-1850,system_impact,2023-07-24,A,data/studies/pdf/q211850_imp.pdf
Q21-1851,system_impact,2023-07-21,A,data/studies/pdf/q211851_imp.pdf
Q21-1876,system_impact,2023-07-20,C,data/studies/pdf/q211876_imp.pdf
Q21-1878,system_impact,2023-07-20,C,data/studies/pdf/q211878_imp.pdf
Q21-1884,system_impact,2023-07-23,B,data/studies/pdf/q211884_imp.pdf
Q21-1900,system_impact,2023-08-02,C,data/studies/pdf/q211900_imp.pdf
Q21-1901,system_impact,2023-08-03,C,data/studies/pdf/q211901_imp.pdf
Q21-1908,system_impact,2023-07-18,B,data/studies/pdf/q211908_imp.pdf
Q21-1938,system_impact,2023-08-01,A,data/studies/pdf/q211938_imp.pdf
Q21-1940,system_impact,2023-07-25,C,data/studies/pdf/q211940_imp.pdf
Q21-1960,system_impact,2023-07-16,A,data/studies/pdf/q211960_imp.pdf
Q21-1970,system_impact,2023-08-03,A,data/studies/pdf/q211970_imp.pdf
Q22-1972,system_impact,2023-07-25,A,data/studies/pdf/q221972_imp.pdf
Q22-1977,system_impact,2023-07-18,C,data/studies/pdf/q221977_imp.pdf
Q22-1980,system_impact,2023-07-15,C,data/studies/pdf/q221980_imp.pdf
Q22-1981,system_impact,2023-07-30,A,data/studies/pdf/q221981_imp.pdf
Q22-2010,system_impact,2023-07-16,A,data/studies/pdf/q222010_imp.pdf
Q22-2050,system_impact,2023-07-29,A,data/studies/pdf/q222050_imp.pdf
Q22-2126,system_impact,2023-08-02,C,data/studies/pdf/q222126_imp.pdf
Q22-2140,system_impact,2023-07-20,C,data/studies/pdf/q222140_imp.pdf
Q22-2149,system_impact,2023-07-30,C,data/studies/pdf/q222149_imp.pdf
Q22-2167,system_impact,2023-07-17,A,data/studies/pdf/q222167_imp.pdf
Q22-2174,system_impact,2023-07-30,C,data/studies/pdf/q222174_imp.pdf
Q21-1805,system_impact,2023-08-31,C,data/studies/pdf/q211805_imp.pdf
Q21-1828,system_impact,2023-09-02,B,data/studies/pdf/q211828_imp.pdf
Q21-1829,system_impact,2023-08-23,A,data/studies/pdf/q211829_imp.pdf
Q21-1874,system_impact,2023-08-25,A,data/studies/pdf/q211874_imp.pdf
Q21-1885,system_impact,2023-08-27,A,data/studies/pdf/q211885_imp.pdf
Q21-1899,system_impact,2023-08-26,C,data/studies/pdf/q211899_imp.pdf
Q21-1903,system_impact,2023-08-27,C,data/studies/pdf/q211903_imp.pdf
Q21-1951,system_impact,2023-08-29,A,data/studies/pdf/q211951_imp.pdf
Q21-1955,system_impact,2023-08-24,A,data/studies/pdf/q211955_imp.pdf
Q21-1969,system_impact,2023-08-29,A,data/studies/pdf/q211969_imp.pdf
Q22-1976,system_impact,2023-08-27,B,data/studies/pdf/q221976_imp.pdf
Q22-2016,system_impact,2023-08-23,C,data/studies/pdf/q222016_imp.pdf
Q22-2032,system_impact,2023-08-28,B,data/studies/pdf/q222032_imp.pdf
Q22-2055,system_impact,2023-08-16,A,data/studies/pdf/q222055_imp.pdf
Q22-2060,system_impact,2023-08-21,A,data/studies/pdf/q222060_imp.pdf
Q22-2062,system_impact,2023-08-24,C,data/studies/pdf/q222062_imp.pdf
Q22-2065,system_impact,2023-08-30,A,data/studies/pdf/q222065_imp.pdf
Q22-2112,system_impact,2023-09-02,A,data/studies/pdf/q222112_imp.pdf
Q22-2116,system_impact,2023-08-15,A,data/studies/pdf/q222116_imp.pdf
Q22-2125,system_impact,2023-08-22,B,data/studies/pdf/q222125_imp.pdf
Q22-2197,system_impact,2023-08-15,A,data/studies/pdf/q222197_imp.pdf
Q21-1832,system_impact,2023-10-04,A,data/studies/pdf/q211832_imp.pdf
Q21-1838,system_impact,2023-09-28,C,data/studies/pdf/q211838_imp.pdf
Q21-1892,system_impact,2023-09-20,B,data/studies/pdf/q211892_imp.pdf
Q21-1930,system_impact,2023-09-25,C,data/studies/pdf/q211930_imp.pdf
Q21-1937,system_impact,2023-10-02,A,data/studies/pdf/q211937_imp.pdf
Q22-1974,system_impact,2023-10-04,B,data/studies/pdf/q221974_imp.pdf
Q22-1991,system_impact,2023-09-24,A,data/studies/pdf/q221991_imp.pdf
Q22-1999,system_impact,2023-10-02,B,data/studies/pdf/q221999_imp.pdf
Q22-2006,system_impact,2023-09-19,A,data/studies/pdf/q222006_imp.pdf
Q22-2090,system_impact,2023-09-28,B,data/studies/pdf/q222090_imp.pdf
Q22-2095,system_impact,2023-09-22,A,data/studies/pdf/q222095_imp.pdf
Q22-2103,system_impact,2023-09-23,A,data/studies/pdf/q222103_imp.pdf
Q22-2143,system_impact,2023-09-17,A,data/studies/pdf/q222143_imp.pdf
Q22-2160,system_impact,2023-10-02,A,data/studies/pdf/q222160_imp.pdf
Q22-2163,system_impact,2023-10-03,A,data/studies/pdf/q222163_imp.pdf
Q22-2168,system_impact,2023-09-26,A,data/studies/pdf/q222168_imp.pdf
Q22-2173,system_impact,2023-09-27,A,data/studies/pdf/q222173_imp.pdf
Q22-2205,system_impact,2023-09-20,A,data/studies/pdf/q222205_imp.pdf
Q22-2223,system_impact,2023-09-17,A,data/studies/pdf/q222223_imp.pdf
Q21-1862,system_impact,2023-10-17,A,data/studies/pdf/q211862_imp.pdf
Q21-1895,system_impact,2023-10-28,A,data/studies/pdf/q211895_imp.pdf
Q21-1904,system_impact,2023-10-27,A,data/studies/pdf/q211904_imp.pdf
Q21-1919,system_impact,2023-10-24,B,data/studies/pdf/q211919_imp.pdf
Q21-1962,system_impact,2023-11-03,A,data/studies/pdf/q211962_imp.pdf
Q21-1966,system_impact,2023-10-25,A,data/studies/pdf/q211966_imp.pdf
Q22-1979,system_impact,2023-10-29,C,data/studies/pdf/q221979_imp.pdf
Q22-2005,system_impact,2023-10-19,A,data/studies/pdf/q222005_imp.pdf
Q22-2007,system_impact,2023-11-01,A,data/studies/pdf/q222007_imp.pdf
Q22-2027,system_impact,2023-11-01,A,data/studies/pdf/q222027_imp.pdf
Q22-2044,system_impact,2023-10-20,A,data/studies/pdf/q222044_imp.pdf
Q22-2058,system_impact,2023-10-29,A,data/studies/pdf/q222058_imp.pdf
Q22-2075,system_impact,2023-10-16,B,data/studies/pdf/q222075_imp.pdf
Q22-2108,system_impact,2023-10-27,C,data/studies/pdf/q222108_imp.pdf
Q22-2122,system_impact,2023-10-27,C,data/studies/pdf/q222122_imp.pdf
Q22-2123,system_impact,2023-10-30,B,data/studies/pdf/q222123_imp.pdf
Q22-2128,system_impact,2023-10-15,A,data/studies/pdf/q222128_imp.pdf
Q22-2130,system_impact,2023-10-19,C,data/studies/pdf/q222130_imp.pdf
Q22-2144,system_impact,2023-11-02,C,data/studies/pdf/q222144_imp.pdf
Q22-2178,system_impact,2023-10-31,B,data/studies/pdf/q222178_imp.pdf
Q22-2186,system_impact,2023-10-19,C,data/studies/pdf/q222186_imp.pdf
Q22-2196,system_impact,2023-10-15,A,data/studies/pdf/q222196_imp.pdf
Q22-2210,system_impact,2023-10-26,A,data/studies/pdf/q222210_imp.pdf
Q22-2269,system_impact,2023-11-03,C,data/studies/pdf/q222269_imp.pdf
Q21-1935,system_impact,2023-11-15,A,data/studies/pdf/q211935_imp.pdf
Q22-1990,system_impact,2023-12-04,C,data/studies/pdf/q221990_imp.pdf
Q22-1992,system_impact,2023-11-29,C,data/studies/pdf/q221992_imp.pdf
Q22-1998,system_impact,2023-12-02,A,data/studies/pdf/q221998_imp.pdf
Q22-2004,system_impact,2023-12-02,C,data/studies/pdf/q222004_imp.pdf
Q22-2009,system_impact,2023-12-03,A,data/studies/pdf/q222009_imp.pdf
Q22-2022,system_impact,2023-11-30,A,data/studies/pdf/q222022_imp.pdf
Q22-2029,system_impact,2023-11-29,B,data/studies/pdf/q222029_imp.pdf
Q22-2043,system_impact,2023-11-18,A,data/studies/pdf/q222043_imp.pdf
Q22-2046,system_impact,2023-12-01,C,data/studies/pdf/q222046_imp.pdf
Q22-2047,system_impact,2023-11-22,A,data/studies/pdf/q222047_imp.pdf
Q22-2059,system_impact,2023-11-28,A,data/studies/pdf/q222059_imp.pdf
Q22-2086,system_impact,2023-11-16,A,data/studies/pdf/q222086_imp.pdf
Q22-2098,system_impact,2023-11-17,A,data/studies/pdf/q222098_imp.pdf
Q22-2134,system_impact,2023-11-27,C,data/studies/pdf/q222134_imp.pdf
Q22-2157,system_impact,2023-11-17,B,data/studies/pdf/q222157_imp.pdf
Q22-2161,system_impact,2023-11-18,C,data/studies/pdf/q222161_imp.pdf
Q22-2190,system_impact,2023-11-15,B,data/studies/pdf/q222190_imp.pdf
Q22-2191,system_impact,2023-11-15,C,data/studies/pdf/q222191_imp.pdf
Q22-2218,system_impact,2023-11-16,B,data/studies/pdf/q222218_imp.pdf
Q22-2240,system_impact,2023-11-24,C,data/studies/pdf/q222240_imp.pdf
Q22-2266,system_impact,2023-11-30,A,data/studies/pdf/q222266_imp.pdf
Q23-2273,system_impact,2023-11-28,A,data/studies/pdf/q232273_imp.pdf
Q23-2284,system_impact,2023-11-23,C,data/studies/pdf/q232284_imp.pdf
Q21-1927,system_impact,2023-12-27,A,data/studies/pdf/q211927_imp.pdf
Q21-1949,system_impact,2023-12-26,A,data/studies/pdf/q211949_imp.pdf
Q21-1950,system_impact,2024-01-02,C,data/studies/pdf/q211950_imp.pdf
Q22-1995,system_impact,2024-01-01,C,data/studies/pdf/q221995_imp.pdf
Q22-2008,system_impact,2023-12-25,C,data/studies/pdf/q222008_imp.pdf
Q22-2012,system_impact,2023-12-28,C,data/studies/pdf/q222012_imp.pdf
Q22-2019,system_impact,2023-12-20,C,data/studies/pdf/q222019_imp.pdf
Q22-2061,system_impact,2023-12-31,A,data/studies/pdf/q222061_imp.pdf
Q22-2072,system_impact,2023-12-25,B,data/studies/pdf/q222072_imp.pdf
Q22-2132,system_impact,2023-12-15,A,data/studies/pdf/q222132_imp.pdf
Q22-2141,system_impact,2023-12-24,A,data/studies/pdf/q222141_imp.pdf
Q22-2170,system_impact,2023-12-24,A,data/studies/pdf/q222170_imp.pdf
Q22-2172,system_impact,2023-12-23,C,data/studies/pdf/q222172_imp.pdf
Q22-2180,system_impact,2023-12-21,B,data/studies/pdf/q222180_imp.pdf
Q22-2181,system_impact,2023-12-18,A,data/studies/pdf/q222181_imp.pdf
Q22-2212,system_impact,2023-12-22,C,data/studies/pdf/q222212_imp.pdf
Q22-2217,system_impact,2023-12-27,A,data/studies/pdf/q222217_imp.pdf
Q22-2237,system_impact,2023-12-23,C,data/studies/pdf/q222237_imp.pdf
Q22-2242,system_impact,2024-01-03,A,data/studies/pdf/q222242_imp.pdf
Q22-2246,system_impact,2023-12-31,C,data/studies/pdf/q222246_imp.pdf
Q22-2248,system_impact,2023-12-18,A,data/studies/pdf/q222248_imp.pdf
Q22-2250,system_impact,2023-12-29,C,data/studies/pdf/q222250_imp.pdf
Q22-2255,system_impact,2023-12-27,A,data/studies/pdf/q222255_imp.pdf
Q23-2271,system_impact,2023-12-30,B,data/studies/pdf/q232271_imp.pdf
Q23-2286,system_impact,2023-12-21,C,data/studies/pdf/q232286_imp.pdf
Q23-2290,system_impact,2023-12-29,B,data/studies/pdf/q232290_imp.pdf
Q21-1945,system_impact,2024-01-26,C,data/studies/pdf/q211945_imp.pdf
Q22-2020,system_impact,2024-01-30,A,data/studies/pdf/q222020_imp.pdf
Q22-2025,system_impact,2024-01-22,A,data/studies/pdf/q222025_imp.pdf
Q22-2028,system_impact,2024-01-29,A,data/studies/pdf/q222028_imp.pdf
Q22-2093,system_impact,2024-01-23,A,data/studies/pdf/q222093_imp.pdf
Q22-2107,system_impact,2024-01-17,A,data/studies/pdf/q222107_imp.pdf
Q22-2113,system_impact,2024-01-16,C,data/studies/pdf/q222113_imp.pdf
Q22-2124,system_impact,2024-01-21,C,data/studies/pdf/q222124_imp.pdf
Q22-2129,system_impact,2024-02-02,A,data/studies/pdf/q222129_imp.pdf
Q22-2166,system_impact,2024-01-22,A,data/studies/pdf/q222166_imp.pdf
Q22-2200,system_impact,2024-02-01,C,data/studies/pdf/q222200_imp.pdf
Q22-2234,system_impact,2024-01-30,A,data/studies/pdf/q222234_imp.pdf
Q22-1986,system_impact,2024-03-01,A,data/studies/pdf/q221986_imp.pdf
Q22-1996,system_impact,2024-02-29,C,data/studies/pdf/q221996_imp.pdf
Q22-2003,system_impact,2024-03-04,C,data/studies/pdf/q222003_imp.pdf
Q22-2052,system_impact,2024-02-29,A,data/studies/pdf/q222052_imp.pdf
Q22-2056,system_impact,2024-03-02,A,data/studies/pdf/q222056_imp.pdf
Q22-2063,system_impact,2024-02-23,A,data/studies/pdf/q222063_imp.pdf
Q22-2067,system_impact,2024-02-28,A,data/studies/pdf/q222067_imp.pdf
Q22-2068,system_impact,2024-02-26,C,data/studies/pdf/q222068_imp.pdf
Q22-2079,system_impact,2024-02-26,B,data/studies/pdf/q222079_imp.pdf
Q22-2106,system_impact,2024-02-29,C,data/studies/pdf/q222106_imp.pdf
Q22-2145,system_impact,2024-03-01,A,data/studies/pdf/q222145_imp.pdf
Q22-2153,system_impact,2024-02-19,C,data/studies/pdf/q222153_imp.pdf
Q22-2195,system_impact,2024-02-21,A,data/studies/pdf/q222195_imp.pdf
Q22-2199,system_impact,2024-02-20,A,data/studies/pdf/q222199_imp.pdf
Q22-2216,system_impact,2024-02-20,A,data/studies/pdf/q222216_imp.pdf
Q22-2222,system_impact,2024-02-26,C,data/studies/pdf/q222222_imp.pdf
Q23-2276,system_impact,2024-02-18,A,data/studies/pdf/q232276_imp.pdf
Q23-2277,system_impact,2024-02-20,A,data/studies/pdf/q232277_imp.pdf
Q23-2279,system_impact,2024-02-27,A,data/studies/pdf/q232279_imp.pdf
Q22-1997,system_impact,2024-04-01,A,data/studies/pdf/q221997_imp.pdf
Q22-2001,system_impact,2024-03-22,A,data/studies/pdf/q222001_imp.pdf
Q22-2030,system_impact,2024-03-24,C,data/studies/pdf/q222030_imp.pdf
Q22-2035,system_impact,2024-03-21,C,data/studies/pdf/q222035_imp.pdf
Q22-2039,system_impact,2024-04-02,B,data/studies/pdf/q222039_imp.pdf
Q22-2074,system_impact,2024-03-18,C,data/studies/pdf/q222074_imp.pdf
Q22-2076,system_impact,2024-03-29,C,data/studies/pdf/q222076_imp.pdf
Q22-2078,system_impact,2024-03-19,A,data/studies/pdf/q222078_imp.pdf
Q22-2110,system_impact,2024-03-18,C,data/studies/pdf/q222110_imp.pdf
Q22-2119,system_impact,2024-03-20,A,data/studies/pdf/q222119_imp.pdf
Q22-2121,system_impact,2024-03-22,C,data/studies/pdf/q222121_imp.pdf
Q22-2135,system_impact,2024-03-20,A,data/studies/pdf/q222135_imp.pdf
Q22-2164,system_impact,2024-03-17,A,data/studies/pdf/q222164_imp.pdf
Q22-2169,system_impact,2024-03-27,A,data/studies/pdf/q222169_imp.pdf
Q22-2179,system_impact,2024-03-21,C,data/studies/pdf/q222179_imp.pdf
Q22-2188,system_impact,2024-03-27,C,data/studies/pdf/q222188_imp.pdf
Q22-2193,system_impact,2024-03-24,C,data/studies/pdf/q222193_imp.pdf
Q22-2206,system_impact,2024-03-15,A,data/studies/pdf/q222206_imp.pdf
Q22-2219,system_impact,2024-03-25,A,data/studies/pdf/q222219_imp.pdf
Q22-2230,system_impact,2024-03-24,A,data/studies/pdf/q222230_imp.pdf
Q22-2238,system_impact,2024-03-15,A,data/studies/pdf/q222238_imp.pdf
Q22-2243,system_impact,2024-03-23,C,data/studies/pdf/q222243_imp.pdf
Q22-2263,system_impact,2024-03-23,A,data/studies/pdf/q222263_imp.pdf
Q22-2267,system_impact,2024-03-23,C,data/studies/pdf/q222267_imp.pdf
Q23-2281,system_impact,2024-03-31,A,data/studies/pdf/q232281_imp.pdf
Q23-2301,system_impact,2024-03-30,C,data/studies/pdf/q232301_imp.pdf
Q22-2021,system_impact,2024-05-02,C,data/studies/pdf/q222021_imp.pdf
Q22-2054,system_impact,2024-04-28,A,data/studies/pdf/q222054_imp.pdf
Q22-2066,system_impact,2024-05-01,A,data/studies/pdf/q222066_imp.pdf
Q22-2089,system_impact,2024-05-02,A,data/studies/pdf/q222089_imp.pdf
Q22-2094,system_impact,2024-04-24,A,data/studies/pdf/q222094_imp.pdf
Q22-2104,system_impact,2024-04-26,C,data/studies/pdf/q222104_imp.pdf
Q22-2109,system_impact,2024-04-27,A,data/studies/pdf/q222109_imp.pdf
Q22-2151,system_impact,2024-04-16,B,data/studies/pdf/q222151_imp.pdf
Q22-2152,system_impact,2024-04-27,A,data/studies/pdf/q222152_imp.pdf
Q22-2184,system_impact,2024-04-16,C,data/studies/pdf/q222184_imp.pdf
Q23-2274,system_impact,2024-04-25,A,data/studies/pdf/q232274_imp.pdf
Q23-2292,system_impact,2024-04-24,C,data/studies/pdf/q232292_imp.pdf
Q23-2297,system_impact,2024-04-16,C,data/studies/pdf/q232297_imp.pdf
Q23-2305,system_impact,2024-04-21,C,data/studies/pdf/q232305_imp.pdf
Q23-2313,system_impact,2024-05-02,A,data/studies/pdf/q232313_imp.pdf
Q22-2040,system_impact,2024-05-21,C,data/studies/pdf/q222040_imp.pdf
Q22-2053,system_impact,2024-05-25,A,data/studies/pdf/q222053_imp.pdf
Q22-2091,system_impact,2024-05-26,A,data/studies/pdf/q222091_imp.pdf
Q22-2117,system_impact,2024-05-25,C,data/studies/pdf/q222117_imp.pdf
Q22-2162,system_impact,2024-05-27,A,data/studies/pdf/q222162_imp.pdf
Q22-2171,system_impact,2024-05-29,A,data/studies/pdf/q222171_imp.pdf
Q22-2209,system_impact,2024-05-17,A,data/studies/pdf/q222209_imp.pdf
Q22-2224,system_impact,2024-05-18,A,data/studies/pdf/q222224_imp.pdf
Q22-2225,system_impact,2024-05-28,A,data/studies/pdf/q222225_imp.pdf
Q23-2283,system_impact,2024-05-27,C,data/studies/pdf/q232283_imp.pdf
Q23-2308,system_impact,2024-05-26,A,data/studies/pdf/q232308_imp.pdf
Q23-2322,system_impact,2024-05-16,C,data/studies/pdf/q232322_imp.pdf
Q23-2323,system_impact,2024-05-27,A,data/studies/pdf/q232323_imp.pdf
Q23-2331,system_impact,2024-06-02,A,data/studies/pdf/q232331_imp.pdf
Q22-2118,system_impact,2024-06-30,A,data/studies/pdf/q222118_imp.pdf
Q22-2131,system_impact,2024-06-24,A,data/studies/pdf/q222131_imp.pdf
Q22-2136,system_impact,2024-06-22,A,data/studies/pdf/q222136_imp.pdf
Q22-2148,system_impact,2024-06-16,A,data/studies/pdf/q222148_imp.pdf
Q22-2150,system_impact,2024-06-16,A,data/studies/pdf/q222150_imp.pdf
Q22-2229,system_impact,2024-06-26,C,data/studies/pdf/q222229_imp.pdf
Q22-2261,system_impact,2024-06-25,C,data/studies/pdf/q222261_imp.pdf
Q23-2272,system_impact,2024-06-19,A,data/studies/pdf/q232272_imp.pdf
Q23-2296,system_impact,2024-07-01,A,data/studies/pdf/q232296_imp.pdf
Q23-2325,system_impact,2024-06-30,C,data/studies/pdf/q232325_imp.pdf
Q22-2085,system_impact,2024-07-21,A,data/studies/pdf/q222085_imp.pdf
Q22-2111,system_impact,2024-08-03,C,data/studies/pdf/q222111_imp.pdf
Q22-2204,system_impact,2024-07-31,A,data/studies/pdf/q222204_imp.pdf
Q22-2208,system_impact,2024-07-18,C,data/studies/pdf/q222208_imp.pdf
Q22-2226,system_impact,2024-07-19,A,data/studies/pdf/q222226_imp.pdf
Q22-2244,system_impact,2024-07-21,C,data/studies/pdf/q222244_imp.pdf
Q22-2268,system_impact,2024-07-18,C,data/studies/pdf/q222268_imp.pdf
Q23-2282,system_impact,2024-07-23,C,data/studies/pdf/q232282_imp.pdf
Q23-2307,system_impact,2024-07-19,A,data/studies/pdf/q232307_imp.pdf
Q23-2310,system_impact,2024-07-20,A,data/studies/pdf/q232310_imp.pdf
Q23-2321,system_impact,2024-07-22,A,data/studies/pdf/q232321_imp.pdf
Q23-2342,system_impact,2024-07-23,A,data/studies/pdf/q232342_imp.pdf
Q22-2139,system_impact,2024-08-31,A,data/studies/pdf/q222139_imp.pdf
Q22-2146,system_impact,2024-08-21,B,data/studies/pdf/q222146_imp.pdf
Q22-2154,system_impact,2024-09-03,A,data/studies/pdf/q222154_imp.pdf
Q22-2207,system_impact,2024-09-02,A,data/studies/pdf/q222207_imp.pdf
Q22-2215,system_impact,2024-08-29,C,data/studies/pdf/q222215_imp.pdf
Q22-2228,system_impact,2024-08-26,C,data/studies/pdf/q222228_imp.pdf
Q22-2247,system_impact,2024-09-03,C,data/studies/pdf/q222247_imp.pdf
Q22-2254,system_impact,2024-08-28,A,data/studies/pdf/q222254_imp.pdf
Q23-2287,system_impact,2024-08-25,B,data/studies/pdf/q232287_imp.pdf
Q23-2304,system_impact,2024-08-31,C,data/studies/pdf/q232304_imp.pdf
Q22-2142,system_impact,2024-09-20,A,data/studies/pdf/q222142_imp.pdf
Q22-2158,system_impact,2024-09-30,C,data/studies/pdf/q222158_imp.pdf
Q22-2165,system_impact,2024-09-20,C,data/studies/pdf/q222165_imp.pdf
Q22-2183,system_impact,2024-09-22,B,data/studies/pdf/q222183_imp.pdf
Q22-2194,system_impact,2024-09-18,B,data/studies/pdf/q222194_imp.pdf
Q22-2213,system_impact,2024-09-21,C,data/studies/pdf/q222213_imp.pdf
Q22-2232,system_impact,2024-10-03,A,data/studies/pdf/q222232_imp.pdf
Q22-2239,system_impact,2024-09-15,A,data/studies/pdf/q222239_imp.pdf
Q22-2262,system_impact,2024-10-03,A,data/studies/pdf/q222262_imp.pdf
Q23-2278,system_impact,2024-10-01,A,data/studies/pdf/q232278_imp.pdf
Q23-2319,system_impact,2024-09-24,A,data/studies/pdf/q232319_imp.pdf
Q23-2337,system_impact,2024-09-28,C,data/studies/pdf/q232337_imp.pdf
Q23-2341,system_impact,2024-09-24,C,data/studies/pdf/q232341_imp.pdf
Q23-2343,system_impact,2024-09-19,A,data/studies/pdf/q232343_imp.pdf
Q23-2356,system_impact,2024-10-01,A,data/studies/pdf/q232356_imp.pdf
Q22-2155,system_impact,2024-10-19,A,data/studies/pdf/q222155_imp.pdf
Q22-2175,system_impact,2024-10-24,B,data/studies/pdf/q222175_imp.pdf
Q22-2176,system_impact,2024-10-15,A,data/studies/pdf/q222176_imp.pdf
Q22-2185,system_impact,2024-10-27,B,data/studies/pdf/q222185_imp.pdf
Q22-2187,system_impact,2024-10-30,C,data/studies/pdf/q222187_imp.pdf
Q22-2231,system_impact,2024-10-24,C,data/studies/pdf/q222231_imp.pdf
Q22-2251,system_impact,2024-10-24,A,data/studies/pdf/q222251_imp.pdf
Q22-2256,system_impact,2024-11-02,A,data/studies/pdf/q222256_imp.pdf
Q23-2280,system_impact,2024-10-18,B,data/studies/pdf/q232280_imp.pdf
Q23-2302,system_impact,2024-10-23,C,data/studies/pdf/q232302_imp.pdf
Q23-2324,system_impact,2024-11-01,A,data/studies/pdf/q232324_imp.pdf
