project_id,date,status
Q20-1584,2024-01-14,in_service
Q21-1863,2024-01-15,withdrawn
Q20-1564,2024-01-16,in_service
Q21-1687,2024-01-16,in_service
Q18-1125,2024-01-18,in_service
Q24-2373,2024-01-18,queued
Q18-1079,2024-01-19,in_service
Q24-2374,2024-01-20,queued
Q19-1298,2024-01-23,in_service
Q20-1623,2024-01-24,in_service
Q21-1856,2024-01-24,withdrawn
Q24-2375,2024-01-24,queued
Q21-1906,2024-01-26,withdrawn
Q24-2376,2024-01-27,queued
Q18-1118,2024-01-28,in_service
Q22-1991,2024-01-28,withdrawn
Q19-1226,2024-01-29,in_service
Q20-1552,2024-01-30,in_service
Q24-2377,2024-01-30,queued
Q24-2378,2024-02-02,queued
Q19-1222,2024-02-03,in_service
Q19-1204,2024-02-05,in_service
Q19-1281,2024-02-05,in_service
Q20-1624,2024-02-05,in_service
Q24-2379,2024-02-06,queued
Q19-1159,2024-02-07,in_service
Q22-2046,2024-02-07,withdrawn
Q24-2380,2024-02-07,queued
Q24-2381,2024-02-07,queued
Q19-1134,2024-02-10,in_service
Q21-1910,2024-02-12,withdrawn
Q18-1038,2024-02-13,in_service
Q20-1635,2024-02-13,in_service
Q23-2273,2024-02-13,withdrawn
Q19-1219,2024-02-14,in_service
Q21-1648,2024-02-14,in_service
Q21-1830,2024-02-14,withdrawn
Q24-2382,2024-02-14,queued
Q21-1864,2024-02-15,in_service
Q21-1931,2024-02-15,withdrawn
Q24-2383,2024-02-17,queued
Q19-1177,2024-02-18,in_service
Q20-1490,2024-02-18,in_service
Q20-1571,2024-02-20,in_service
Q21-1669,2024-02-20,in_service
Q22-1973,2024-02-20,withdrawn
Q24-2384,2024-02-20,queued
Q20-1461,2024-02-24,in_service
Q24-2385,2024-02-24,queued
Q21-1919,2024-02-25,withdrawn
Q20-1442,2024-02-26,in_service
Q24-2386,2024-02-29,queued
Q24-2387,2024-03-01,queued
Q18-0957,2024-03-02,in_service
Q20-1404,2024-03-03,in_service
Q24-2388,2024-03-03,queued
Q24-2389,2024-03-05,queued
Q24-2390,2024-03-07,queued
Q21-1859,2024-03-09,in_service
Q22-2004,2024-03-10,withdrawn
Q22-2159,2024-03-10,withdrawn
Q19-1168,2024-03-12,in_service
Q23-2340,2024-03-12,withdrawn
Q24-2391,2024-03-13,queued
Q20-1595,2024-03-18,withdrawn
Q19-1349,2024-03-19,in_service
Q22-2127,2024-03-19,withdrawn
Q22-2259,2024-03-19,withdrawn
Q24-2392,2024-03-19,queued
Q24-2393,2024-03-20,queued
Q18-0998,2024-03-21,in_service
Q24-2394,2024-03-22,queued
Q20-1434,2024-03-24,in_service
Q20-1512,2024-03-25,in_service
Q24-2395,2024-03-25,queued
Q20-1445,2024-03-27,in_service
Q24-2396,2024-03-27,queued
Q19-1178,2024-03-29,in_service
Q21-1650,2024-03-29,withdrawn
Q21-1848,2024-03-30,withdrawn
Q24-2397,2024-04-01,queued
Q19-1300,2024-04-04,in_service
Q24-2398,2024-04-06,queued
Q22-1977,2024-04-08,withdrawn
Q22-2124,2024-04-09,withdrawn
Q21-1729,2024-04-10,in_service
Q24-2399,2024-04-10,queued
Q19-1214,2024-04-11,in_service
Q20-1419,2024-04-11,in_service
Q22-2050,2024-04-11,withdrawn
Q21-1717,2024-04-13,withdrawn
Q23-2295,2024-04-13,withdrawn
Q21-1959,2024-04-14,withdrawn
Q22-1976,2024-04-14,withdrawn
Q22-2182,2024-04-15,withdrawn
Q19-1150,2024-04-16,in_service
Q20-1597,2024-04-16,in_service
Q22-2269,2024-04-17,withdrawn
Q19-1364,2024-04-18,in_service
Q20-1414,2024-04-19,in_service
Q24-2400,2024-04-19,queued
Q22-1997,2024-04-20,withdrawn
Q18-1063,2024-04-21,in_service
Q21-1682,2024-04-21,in_service
Q24-2401,2024-04-21,queued
Q19-1249,2024-04-22,in_service
Q24-2402,2024-04-24,queued
Q20-1374,2024-04-25,in_service
Q19-1149,2024-04-27,in_service
Q24-2403,2024-04-27,queued
Q22-1988,2024-05-01,withdrawn
Q24-2404,2024-05-01,queued
Q20-1483,2024-05-02,in_service
Q18-1107,2024-05-04,in_service
Q19-1187,2024-05-04,in_service
Q21-1967,2024-05-05,withdrawn
Q24-2405,2024-05-05,queued
Q21-1733,2024-05-06,in_service
Q24-2406,2024-05-06,queued
Q22-2147,2024-05-09,withdrawn
Q19-1137,2024-05-10,in_service
Q24-2407,2024-05-10,queued
Q23-2327,2024-05-11,withdrawn
Q19-1144,2024-05-12,in_service
Q20-1625,2024-05-12,in_service
Q21-1649,2024-05-13,in_service
Q24-2408,2024-05-15,queued
Q24-2409,2024-05-15,queued
Q21-1641,2024-05-17,in_service
Q21-1897,2024-05-17,withdrawn
Q24-2410,2024-05-17,queued
Q21-1692,2024-05-18,in_service
Q21-1752,2024-05-22,in_service
Q19-1283,2024-05-23,in_service
Q22-2023,2024-05-23,withdrawn
Q20-1462,2024-05-24,in_service
Q21-1731,2024-05-24,withdrawn
Q24-2411,2024-05-24,queued
Q19-1145,2024-05-26,in_service
Q21-1749,2024-05-26,in_service
Q21-1781,2024-05-28,withdrawn
Q23-2332,2024-05-28,withdrawn
Q18-1066,2024-05-29,in_service
Q20-1492,2024-05-29,in_service
Q24-2412,2024-05-29,queued
Q21-1876,2024-05-30,withdrawn
Q21-1914,2024-05-30,in_service
Q22-2188,2024-05-30,withdrawn
Q24-2413,2024-05-30,queued
Q24-2414,2024-05-30,queued
Q19-1246,2024-06-01,in_service
Q20-1637,2024-06-01,in_service
Q21-1758,2024-06-01,in_service
Q22-1984,2024-06-01,withdrawn
Q20-1572,2024-06-02,in_service
Q24-2415,2024-06-02,queued
Q21-1695,2024-06-04,in_service
Q21-1703,2024-06-05,in_service
Q24-2416,2024-06-05,queued
Q20-1498,2024-06-07,in_service
Q24-2417,2024-06-07,queued
Q24-2418,2024-06-07,queued
Q19-1353,2024-06-09,in_service
Q21-1770,2024-06-09,withdrawn
Q22-2035,2024-06-10,withdrawn
Q20-1403,2024-06-11,in_service
Q24-2419,2024-06-11,queued
Q22-2075,2024-06-12,withdrawn
Q20-1491,2024-06-13,in_service
Q20-1570,2024-06-14,in_service
Q22-1987,2024-06-14,in_service
Q22-2212,2024-06-15,withdrawn
Q20-1437,2024-06-16,in_service
Q19-1231,2024-06-18,in_service
Q24-2420,2024-06-18,queued
Q24-2421,2024-06-18,queued
Q19-1191,2024-06-19,in_service
Q24-2422,2024-06-19,queued
Q24-2423,2024-06-21,queued
Q24-2424,2024-06-22,queued
Q20-1580,2024-06-25,in_service
Q24-2425,2024-06-25,queued
Q21-1775,2024-06-28,in_service
Q24-2426,2024-06-28,queued
Q19-1272,2024-07-02,in_service
Q20-1549,2024-07-02,in_service
Q22-2077,2024-07-04,withdrawn
Q20-1511,2024-07-05,in_service
Q20-1639,2024-07-06,in_service
Q22-2008,2024-07-07,withdrawn
Q24-2427,2024-07-08,queued
Q24-2428,2024-07-08,queued
Q19-1344,2024-07-09,in_service
Q21-1778,2024-07-09,in_service
Q24-2429,2024-07-09,queued
Q22-2064,2024-07-10,withdrawn
Q19-1369,2024-07-11,in_service
Q22-2172,2024-07-11,withdrawn
Q24-2430,2024-07-11,queued
Q24-2431,2024-07-11,queued
Q19-1241,2024-07-12,in_service
Q18-1114,2024-07-13,in_service
Q22-2010,2024-07-13,withdrawn
Q21-1667,2024-07-15,in_service
Q20-1472,2024-07-19,in_service
Q22-2089,2024-07-20,withdrawn
Q24-2432,2024-07-21,queued
Q20-1565,2024-07-22,in_service
Q22-2025,2024-07-22,withdrawn
Q20-1397,2024-07-23,in_service
Q24-2433,2024-07-24,queued
Q20-1425,2024-07-25,in_service
Q24-2434,2024-07-25,queued
Q21-1795,2024-07-26,in_service
Q24-2435,2024-07-27,queued
Q21-1944,2024-07-28,in_service
Q24-2436,2024-07-28,queued
Q20-1557,2024-07-29,in_service
Q21-1924,2024-07-29,in_service
Q18-1039,2024-08-02,in_service
Q20-1599,2024-08-02,in_service
Q22-2189,2024-08-05,withdrawn
Q24-2437,2024-08-05,queued
Q21-1883,2024-08-06,withdrawn
Q24-2438,2024-08-06,queued
Q20-1474,2024-08-07,in_service
Q24-2439,2024-08-07,queued
Q21-1835,2024-08-08,withdrawn
Q20-1524,2024-08-09,in_service
Q20-1399,2024-08-11,in_service
Q22-2197,2024-08-11,withdrawn
Q19-1292,2024-08-12,in_service
Q21-1646,2024-08-12,in_service
Q24-2440,2024-08-12,queued
Q24-2441,2024-08-14,queued
Q24-2442,2024-08-14,queued
Q19-1314,2024-08-15,in_service
Q22-2055,2024-08-15,withdrawn
Q24-2443,2024-08-16,queued
Q20-1447,2024-08-21,in_service
Q22-2096,2024-08-22,withdrawn
Q23-2325,2024-08-23,withdrawn
Q20-1446,2024-08-25,in_service
Q24-2444,2024-08-27,queued
Q20-1618,2024-08-29,in_service
Q22-1989,2024-08-29,in_service
Q21-1739,2024-08-31,in_service
Q22-2123,2024-08-31,withdrawn
Q19-1237,2024-09-01,in_service
Q22-2072,2024-09-01,withdrawn
Q24-2445,2024-09-01,queued
Q24-2446,2024-09-02,queued
Q21-1821,2024-09-03,withdrawn
Q21-1969,2024-09-03,withdrawn
Q24-2447,2024-09-04,queued
Q18-1106,2024-09-05,in_service
Q22-2036,2024-09-05,in_service
Q20-1561,2024-09-06,in_service
Q24-2448,2024-09-06,queued
Q24-2449,2024-09-06,queued
Q23-2271,2024-09-07,withdrawn
Q24-2450,2024-09-08,queued
Q22-2049,2024-09-09,withdrawn
Q19-1221,2024-09-10,in_service
Q19-1172,2024-09-12,in_service
Q21-1917,2024-09-13,in_service
Q20-1451,2024-09-15,in_service
Q22-2070,2024-09-15,withdrawn
Q24-2451,2024-09-16,queued
Q19-1198,2024-09-17,in_service
Q24-2452,2024-09-17,queued
Q20-1558,2024-09-19,in_service
Q21-1945,2024-09-20,withdrawn
Q21-1735,2024-09-21,in_service
Q24-2453,2024-09-21,queued
Q24-2454,2024-09-21,queued
Q24-2455,2024-09-21,queued
Q20-1598,2024-09-22,in_service
Q21-1818,2024-09-23,withdrawn
Q21-1837,2024-09-23,in_service
Q19-1358,2024-09-24,in_service
Q24-2456,2024-09-24,queued
Q20-1478,2024-09-26,in_service
Q24-2457,2024-09-26,queued
Q20-1544,2024-09-27,in_service
Q22-2152,2024-09-27,withdrawn
Q24-2458,2024-09-27,queued
Q18-1081,2024-09-28,in_service
Q21-1782,2024-09-28,in_service
Q20-1633,2024-10-02,in_service
Q19-1245,2024-10-03,in_service
Q20-1604,2024-10-04,in_service
Q23-2301,2024-10-04,withdrawn
Q24-2459,2024-10-04,queued
Q19-1223,2024-10-05,in_service
Q19-1286,2024-10-05,in_service
Q21-1656,2024-10-06,in_service
Q24-2403,2024-10-06,withdrawn
Q24-2460,2024-10-07,queued
Q20-1372,2024-10-08,in_service
Q19-1359,2024-10-09,in_service
Q22-2076,2024-10-10,withdrawn
Q23-2279,2024-10-10,withdrawn
Q24-2461,2024-10-10,queued
Q24-2462,2024-10-11,queued
Q24-2463,2024-10-12,queued
Q21-1850,2024-10-14,withdrawn
Q20-1532,2024-10-15,in_service
Q18-1129,2024-10-16,in_service
Q23-2296,2024-10-16,withdrawn
Q24-2464,2024-10-16,queued
Q19-1346,2024-10-18,in_service
Q21-1857,2024-10-18,in_service
Q21-1943,2024-10-19,in_service
Q22-2263,2024-10-20,withdrawn
Q24-2465,2024-10-21,queued
Q21-1815,2024-10-22,in_service
Q21-1921,2024-10-22,in_service
Q19-1199,2024-10-24,in_service
Q19-1183,2024-10-25,in_service
Q24-2466,2024-10-27,queued
Q24-2408,2024-10-30,withdrawn
Q24-2373,2024-10-31,withdrawn
Q20-1636,2024-11-01,in_service
Q24-2467,2024-11-01,queued
Q24-2468,2024-11-01,queued
Q24-2469,2024-11-02,queued
Q21-1898,2024-11-04,in_service
Q24-2470,2024-11-04,queued
Q20-1422,2024-11-07,in_service
Q22-2168,2024-11-07,withdrawn
Q24-2471,2024-11-08,queued
Q20-1444,2024-11-09,in_service
Q20-1482,2024-11-11,in_service
Q20-1579,2024-11-11,in_service
Q20-1602,2024-11-11,in_service
Q24-2472,2024-11-13,queued
Q24-2473,2024-11-13,queued
Q24-2474,2024-11-14,queued
Q24-2475,2024-11-15,queued
Q22-2026,2024-11-16,in_service
Q22-2231,2024-11-16,withdrawn
Q19-1146,2024-11-18,in_service
Q20-1402,2024-11-18,in_service
Q20-1538,2024-11-18,in_service
Q22-1996,2024-11-18,withdrawn
Q22-2053,2024-11-19,withdrawn
Q20-1408,2024-11-20,in_service
Q19-1276,2024-11-21,in_service
Q24-2476,2024-11-21,queued
Q24-2477,2024-11-22,queued
Q24-2478,2024-11-22,queued
Q19-1352,2024-11-24,in_service
Q24-2479,2024-11-24,queued
Q19-1247,2024-11-25,in_service
Q24-2480,2024-11-25,queued
Q21-1696,2024-11-26,in_service
Q24-2481,2024-11-26,queued
Q20-1591,2024-11-28,in_service
Q22-2097,2024-12-01,withdrawn
Q23-2314,2024-12-01,withdrawn
Q24-2482,2024-12-02,queued
Q20-1376,2024-12-04,in_service
Q20-1448,2024-12-04,in_service
Q24-2483,2024-12-04,queued
Q23-2310,2024-12-05,withdrawn
Q24-2484,2024-12-06,queued
Q24-2485,2024-12-08,queued
Q20-1475,2024-12-09,in_service
Q21-1719,2024-12-09,in_service
Q22-2199,2024-12-09,withdrawn
Q21-1674,2024-12-10,in_service
Q21-1825,2024-12-11,in_service
Q21-1903,2024-12-11,withdrawn
Q22-2244,2024-12-12,withdrawn
Q20-1606,2024-12-15,in_service
Q22-2069,2024-12-15,in_service
Q22-2221,2024-12-16,withdrawn
Q21-1810,2024-12-17,in_service
Q22-2014,2024-12-17,in_service
Q24-2486,2024-12-18,queued
Q24-2487,2024-12-19,queued
Q20-1392,2024-12-21,in_service
Q24-2488,2024-12-22,queued
Q20-1514,2024-12-25,in_service
Q23-2309,2024-12-25,withdrawn
Q21-1774,2024-12-27,in_service
Q24-2489,2024-12-27,queued
Q24-2490,2024-12-28,queued
Q23-2313,2024-12-29,withdrawn
Q22-2201,2024-12-30,withdrawn
Q21-1689,2024-12-31,in_service
Q21-1841,2025-01-01,in_service
Q21-1861,2025-01-01,in_service
Q25-2491,2025-01-01,queued
Q21-1941,2025-01-03,in_service
Q20-1484,2025-01-05,in_service
Q25-2492,2025-01-05,queued
Q20-1528,2025-01-06,in_service
Q25-2493,2025-01-06,queued
Q20-1426,2025-01-07,in_service
Q21-1846,2025-01-07,in_service
Q23-2281,2025-01-07,withdrawn
Q23-2351,2025-01-07,withdrawn
Q21-1783,2025-01-08,in_service
Q22-2027,2025-01-09,withdrawn
Q25-2494,2025-01-10,queued
Q21-1773,2025-01-11,in_service
Q25-2495,2025-01-13,queued
Q21-1663,2025-01-16,in_service
Q21-1690,2025-01-16,in_service
Q25-2496,2025-01-16,queued
Q20-1393,2025-01-17,in_service
Q25-2497,2025-01-18,queued
Q25-2498,2025-01-18,queued
Q19-1332,2025-01-19,in_service
Q25-2499,2025-01-19,queued
Q21-1670,2025-01-20,in_service
Q20-1589,2025-01-23,in_service
Q25-2500,2025-01-23,queued
Q21-1723,2025-01-25,in_service
Q21-1922,2025-01-26,in_service
Q25-2501,2025-01-26,queued
Q25-2502,2025-01-26,queued
Q25-2503,2025-01-27,queued
Q25-2504,2025-01-28,queued
Q25-2505,2025-01-30,queued
Q25-2506,2025-02-01,queued
Q20-1406,2025-02-03,in_service
Q25-2507,2025-02-03,queued
Q25-2508,2025-02-04,queued
Q25-2509,2025-02-04,queued
Q25-2510,2025-02-04,queued
Q24-2470,2025-02-06,withdrawn
Q25-2511,2025-02-06,queued
Q22-2054,2025-02-09,withdrawn
Q22-2139,2025-02-09,withdrawn
Q22-2179,2025-02-11,withdrawn
Q21-1873,2025-02-12,in_service
Q23-2286,2025-02-12,withdrawn
Q23-2283,2025-02-14,withdrawn
Q21-1766,2025-02-17,in_service
Q25-2512,2025-02-17,queued
Q20-1542,2025-02-19,in_service
Q21-1937,2025-02-19,withdrawn
Q21-1677,2025-02-22,in_service
Q20-1395,2025-02-25,in_service
Q21-1724,2025-02-26,in_service
Q22-2060,2025-02-26,in_service
Q20-1608,2025-02-27,in_service
Q23-2329,2025-02-27,withdrawn
Q25-2513,2025-02-27,queued
Q21-1865,2025-03-01,in_service
Q25-2514,2025-03-01,queued
Q22-2059,2025-03-02,withdrawn
Q20-1385,2025-03-03,in_service
Q24-2419,2025-03-03,withdrawn
Q23-2317,2025-03-04,withdrawn
Q20-1521,2025-03-05,in_service
Q21-1881,2025-03-06,in_service
Q21-1933,2025-03-07,in_service
Q21-1771,2025-03-08,in_service
Q20-1436,2025-03-10,in_service
Q20-1452,2025-03-11,in_service
Q20-1530,2025-03-11,in_service
Q21-1651,2025-03-12,in_service
Q20-1488,2025-03-14,in_service
Q25-2515,2025-03-14,queued
Q20-1410,2025-03-15,in_service
Q25-2516,2025-03-16,queued
Q21-1964,2025-03-17,in_service
Q21-1970,2025-03-17,in_service
Q20-1555,2025-03-18,in_service
Q22-2016,2025-03-18,in_service
Q25-2517,2025-03-19,queued
Q25-2518,2025-03-19,queued
Q21-1829,2025-03-20,in_service
Q25-2519,2025-03-20,queued
Q25-2520,2025-03-21,queued
Q25-2521,2025-03-21,queued
Q25-2522,2025-03-21,queued
Q21-1714,2025-03-24,in_service
Q25-2523,2025-03-24,queued
Q22-2105,2025-03-25,in_service
Q25-2524,2025-03-30,queued
Q20-1548,2025-04-05,in_service
Q20-1568,2025-04-05,in_service
Q25-2525,2025-04-05,queued
Q25-2526,2025-04-05,queued
Q25-2527,2025-04-05,queued
Q21-1665,2025-04-07,in_service
Q21-1711,2025-04-07,in_service
Q25-2528,2025-04-08,queued
Q20-1407,2025-04-10,in_service
Q25-2529,2025-04-10,queued
Q25-2530,2025-04-10,queued
Q25-2531,2025-04-12,queued
Q20-1586,2025-04-15,in_service
Q25-2532,2025-04-15,queued
Q20-1424,2025-04-19,in_service
Q19-1301,2025-04-20,in_service
Q21-1838,2025-04-20,in_service
Q25-2533,2025-04-20,queued
Q25-2534,2025-04-21,queued
Q25-2535,2025-04-21,queued
Q19-1343,2025-04-22,in_service
Q25-2536,2025-04-22,queued
Q25-2537,2025-04-22,queued
Q20-1537,2025-04-27,in_service
Q21-1788,2025-04-27,in_service
Q25-2538,2025-04-27,queued
Q25-2539,2025-04-27,queued
Q22-2167,2025-04-28,in_service
Q24-2438,2025-04-29,withdrawn
Q25-2540,2025-04-29,queued
Q21-1760,2025-04-30,in_service
Q25-2541,2025-05-01,queued
Q21-1963,2025-05-02,in_service
Q25-2542,2025-05-02,queued
Q20-1500,2025-05-04,in_service
Q24-2472,2025-05-05,withdrawn
Q25-2543,2025-05-05,queued
Q25-2544,2025-05-06,queued
Q21-1777,2025-05-08,in_service
Q21-1888,2025-05-09,in_service
Q25-2545,2025-05-11,queued
Q19-1302,2025-05-12,in_service
Q20-1574,2025-05-12,in_service
Q19-1307,2025-05-14,in_service
Q21-1907,2025-05-14,in_service
Q21-1951,2025-05-14,in_service
Q19-1266,2025-05-17,in_service
Q20-1480,2025-05-17,in_service
Q22-2260,2025-05-17,withdrawn
Q22-1974,2025-05-20,in_service
Q24-2398,2025-05-21,withdrawn
Q24-2424,2025-05-21,withdrawn
Q21-1738,2025-05-22,in_service
Q21-1954,2025-05-22,in_service
Q25-2546,2025-05-22,queued
Q21-1822,2025-05-24,in_service
Q22-2085,2025-05-26,withdrawn
Q25-2547,2025-05-27,queued
Q25-2548,2025-05-28,queued
Q21-1894,2025-05-29,in_service
Q20-1489,2025-05-30,in_service
Q20-1556,2025-05-31,in_service
Q25-2549,2025-05-31,queued
Q20-1581,2025-06-01,in_service
Q25-2550,2025-06-01,queued
Q21-1805,2025-06-03,in_service
Q25-2551,2025-06-03,queued
Q21-1809,2025-06-05,in_service
Q22-2038,2025-06-08,in_service
Q22-2266,2025-06-08,in_service
Q25-2552,2025-06-08,queued
Q20-1638,2025-06-09,in_service
Q21-1842,2025-06-11,in_service
Q25-2553,2025-06-11,queued
Q25-2554,2025-06-11,queued
Q22-2093,2025-06-12,withdrawn
Q25-2555,2025-06-12,queued
Q22-2106,2025-06-13,withdrawn
Q21-1755,2025-06-14,in_service
Q22-2044,2025-06-16,in_service
Q21-1911,2025-06-18,in_service
Q21-1961,2025-06-18,in_service
Q21-1915,2025-06-19,in_service
Q20-1416,2025-06-22,in_service
Q20-1459,2025-06-22,in_service
Q21-1870,2025-06-22,in_service
Q21-1908,2025-06-22,in_service
Q24-2409,2025-06-24,withdrawn
Q22-2237,2025-06-25,in_service
Q21-1804,2025-06-26,in_service
Q25-2556,2025-06-26,queued
Q20-1476,2025-06-29,in_service
Q21-1747,2025-06-29,in_service
Q25-2557,2025-06-29,queued
Q20-1470,2025-06-30,in_service
Q25-2558,2025-07-05,queued
Q22-2090,2025-07-06,in_service
Q25-2559,2025-07-06,queued
Q21-1686,2025-07-07,in_service
Q21-1706,2025-07-09,in_service
Q25-2560,2025-07-11,queued
Q25-2561,2025-07-11,queued
Q20-1620,2025-07-12,in_service
Q21-1709,2025-07-14,in_service
Q25-2499,2025-07-14,withdrawn
Q25-2562,2025-07-17,queued
Q25-2563,2025-07-18,queued
Q20-1632,2025-07-19,in_service
Q21-1895,2025-07-19,in_service
Q21-1730,2025-07-20,in_service
Q21-1797,2025-07-20,in_service
Q25-2564,2025-07-21,queued
Q25-2565,2025-07-21,queued
Q25-2566,2025-07-21,queued
Q21-1823,2025-07-23,in_service
Q25-2567,2025-07-24,queued
Q21-1949,2025-07-25,in_service
Q24-2394,2025-07-25,withdrawn
Q25-2568,2025-07-25,queued
Q25-2569,2025-07-26,queued
Q23-2294,2025-07-29,withdrawn
Q22-2115,2025-07-30,in_service
Q22-2126,2025-07-30,in_service
Q20-1477,2025-07-31,in_service
Q25-2570,2025-07-31,queued
Q20-1640,2025-08-01,in_service
Q25-2571,2025-08-03,queued
Q22-2088,2025-08-07,in_service
Q25-2572,2025-08-07,queued
Q25-2573,2025-08-09,queued
Q21-1871,2025-08-10,in_service
Q22-2062,2025-08-11,in_service
Q24-2393,2025-08-12,withdrawn
Q19-1355,2025-08-13,in_service
Q21-1958,2025-08-13,in_service
Q25-2574,2025-08-13,queued
Q23-2305,2025-08-14,withdrawn
Q21-1803,2025-08-15,in_service
Q21-1661,2025-08-16,in_service
Q25-2575,2025-08-16,queued
Q21-1955,2025-08-17,in_service
Q21-1685,2025-08-18,in_service
Q24-2371,2025-08-18,withdrawn
Q25-2576,2025-08-18,queued
Q22-2213,2025-08-19,withdrawn
Q25-2577,2025-08-19,queued
Q25-2578,2025-08-19,queued
Q25-2579,2025-08-20,queued
Q21-1741,2025-08-21,in_service
Q21-1676,2025-08-22,in_service
Q21-1710,2025-08-23,in_service
Q25-2580,2025-08-26,queued
Q21-1753,2025-08-27,in_service
Q21-1754,2025-08-27,in_service
Q21-1935,2025-08-27,in_service
Q20-1627,2025-08-28,in_service
Q21-1885,2025-08-29,in_service
Q25-2581,2025-08-29,queued
Q20-1569,2025-08-31,in_service
Q21-1875,2025-09-01,in_service
Q25-2582,2025-09-01,queued
Q25-2583,2025-09-02,queued
Q25-2584,2025-09-02,queued
Q21-1923,2025-09-03,in_service
Q24-2390,2025-09-03,withdrawn
Q20-1614,2025-09-06,in_service
Q24-2471,2025-09-06,withdrawn
Q25-2585,2025-09-06,queued
Q22-1979,2025-09-07,in_service
Q22-2039,2025-09-08,in_service
Q20-1621,2025-09-10,in_service
Q22-2134,2025-09-11,in_service
Q25-2586,2025-09-11,queued
Q21-1734,2025-09-13,in_service
Q19-1293,2025-09-14,in_service
Q25-2587,2025-09-15,queued
Q25-2588,2025-09-15,queued
Q21-1847,2025-09-16,in_service
Q21-1814,2025-09-17,in_service
Q24-2469,2025-09-17,withdrawn
Q25-2589,2025-09-17,queued
Q22-1971,2025-09-18,in_service
Q25-2590,2025-09-18,queued
Q20-1541,2025-09-19,in_service
Q22-1992,2025-09-21,in_service
Q25-2591,2025-09-22,queued
Q25-2592,2025-09-22,queued
Q25-2593,2025-09-23,queued
Q25-2594,2025-09-23,queued
Q21-1862,2025-09-24,in_service
Q22-2001,2025-09-24,in_service
Q20-1609,2025-09-27,in_service
Q22-1998,2025-09-27,in_service
Q21-1658,2025-09-29,in_service
Q25-2595,2025-09-29,queued
Q21-1869,2025-09-30,in_service
Q25-2596,2025-09-30,queued
Q25-2597,2025-09-30,queued
Q25-2598,2025-10-03,queued
Q22-2112,2025-10-04,in_service
Q25-2599,2025-10-04,queued
Q25-2600,2025-10-04,queued
Q25-2601,2025-10-05,queued
Q25-2602,2025-10-06,queued
Q21-1855,2025-10-07,in_service
Q22-1990,2025-10-07,in_service
Q22-2153,2025-10-07,in_service
Q20-1386,2025-10-08,in_service
Q21-1698,2025-10-08,in_service
Q22-2037,2025-10-08,in_service
Q25-2603,2025-10-08,queued
Q21-1851,2025-10-09,in_service
Q25-2604,2025-10-09,queued
Q20-1601,2025-10-10,in_service
Q24-2457,2025-10-10,withdrawn
Q25-2605,2025-10-10,queued
Q25-2606,2025-10-11,queued
Q25-2502,2025-10-13,withdrawn
Q25-2607,2025-10-13,queued
Q25-2608,2025-10-14,queued
Q25-2609,2025-10-15,queued
Q25-2610,2025-10-16,queued
Q25-2611,2025-10-18,queued
Q22-2121,2025-10-21,in_service
Q25-2612,2025-10-23,queued
Q25-2613,2025-10-26,queued
Q25-2614,2025-10-26,queued
Q22-2219,2025-10-27,in_service
Q20-1535,2025-10-28,in_service
Q21-1794,2025-10-29,in_service
Q25-2615,2025-10-30,queued
Q25-2616,2025-10-30,queued
Q22-2234,2025-10-31,in_service
Q25-2617,2025-10-31,queued
Q25-2618,2025-10-31,queued
Q25-2619,2025-11-01,queued
Q25-2546,2025-11-02,withdrawn
Q21-1868,2025-11-03,in_service
Q25-2529,2025-11-04,withdrawn
Q25-2620,2025-11-04,queued
Q20-1457,2025-11-07,in_service
Q25-2565,2025-11-07,withdrawn
Q20-1428,2025-11-09,in_service
Q25-2621,2025-11-12,queued
Q22-1994,2025-11-13,in_service
Q25-2622,2025-11-14,queued
Q19-1336,2025-11-15,in_service
Q22-2206,2025-11-16,in_service
Q21-1712,2025-11-18,in_service
Q25-2623,2025-11-19,queued
Q20-1551,2025-11-20,in_service
Q25-2624,2025-11-20,queued
Q25-2625,2025-11-21,queued
Q24-2430,2025-11-23,withdrawn
Q20-1469,2025-11-25,in_service
Q25-2626,2025-11-26,queued
Q20-1409,2025-11-27,in_service
Q22-2125,2025-11-28,in_service
Q25-2627,2025-11-28,queued
Q25-2628,2025-11-30,queued
Q25-2629,2025-11-30,queued
Q21-1745,2025-12-01,in_service
Q21-1900,2025-12-01,in_service
Q21-1718,2025-12-02,in_service
Q25-2630,2025-12-02,queued
Q22-2006,2025-12-04,in_service
Q22-2065,2025-12-06,in_service
Q25-2631,2025-12-06,queued
Q25-2632,2025-12-07,queued
Q25-2633,2025-12-07,queued
Q23-2367,2025-12-08,withdrawn
Q25-2634,2025-12-08,queued
Q21-1653,2025-12-09,in_service
Q21-1866,2025-12-09,in_service
Q22-2052,2025-12-12,in_service
Q24-2435,2025-12-12,withdrawn
Q22-2005,2025-12-14,in_service
Q22-2238,2025-12-15,in_service
Q21-1826,2025-12-16,in_service
Q25-2541,2025-12-16,withdrawn
Q22-2092,2025-12-17,in_service
Q22-2169,2025-12-17,in_service
Q22-2195,2025-12-18,in_service
Q25-2635,2025-12-18,queued
Q20-1619,2025-12-20,in_service
Q21-1905,2025-12-20,in_service
Q22-2223,2025-12-22,in_service
Q20-1400,2025-12-23,in_service
Q21-1675,2025-12-23,in_service
Q25-2636,2025-12-23,queued
Q22-2051,2025-12-24,in_service
Q22-2216,2025-12-24,in_service
