project_id,queue_date,poi_sub_id,poi_kv,poi_name,project_type,fuel,mw,state,zone_id,source
Q18-0923,2018-01-18,6808,138.0,Snapper Creek 138 kV,gen,solar,317.6,Pennsylvania,10,synthetic
Q18-0924,2018-01-20,9128,138.0,Pine Hollow 138 kV,battery,storage,41.4,Virginia,14,synthetic
Q18-0925,2018-01-21,5563,138.0,Amps 138 kV,gen,solar,106.4,New Jersey,9,synthetic
Q18-0926,2018-01-22,5927,138.0,Euclid 138 kV,gen,solar,78.1,New Jersey,9,synthetic
Q18-0927,2018-01-22,6479,138.0,Helicon 138 kV,gen,wind,392.6,Pennsylvania,10,synthetic
Q18-0928,2018-01-23,5365,138.0,Hilltop Alte 138 kV,gen,solar,211.7,New Jersey,9,synthetic
Q18-0929,2018-01-23,10133,138.0,Disputanta 138 kV,gen,wind,303.8,Virginia,15,synthetic
Q18-0930,2018-01-24,6682,138.0,Ralston 138 kV,load,load,26.6,Pennsylvania,10,synthetic
Q18-0931,2018-01-26,17600,138.0,Longdon 138 kV,gen,solar,68.5,Kentucky,27,synthetic
Q18-0932,2018-01-27,9672,138.0,Fudge Hollow 138 kV,battery,storage,280.5,Virginia,14,synthetic
Q18-0933,2018-01-27,17960,138.0,San Bruno Tap 138 kV,gen,solar,63.2,West Virginia,28,synthetic
Q18-0934,2018-01-30,10222,138.0,Hood Mesa 138 kV,battery,storage,147.7,Virginia,15,synthetic
Q18-0935,2018-01-31,6989,138.0,Locust Ridge Ii Llc 138 kV,battery,storage,177.3,Pennsylvania,10,synthetic
Q18-0936,2018-02-02,5616,138.0,Tac-Distributed Energy Resource Int 138 kV,battery,storage,35.8,New Jersey,9,synthetic
Q18-0937,2018-02-04,19243,230.0,Gresham 230 kV,gen,gas,764.8,Ohio,29,synthetic
Q18-0938,2018-02-06,19651,230.0,Fort Bragg 230 kV,gen,wind,117.8,Ohio,30,synthetic
Q18-0939,2018-02-08,24031,100.0,North Bonneville 100 kV,gen,other,46.9,Illinois,35,synthetic
Q18-0940,2018-02-08,17843,345.0,Hubbardstown 345 kV,gen,gas,1339.3,Kentucky,27,synthetic
Q18-0941,2018-02-10,10128,138.0,Mickens 138 kV,gen,solar,52.9,Virginia,15,synthetic
Q18-0942,2018-02-11,10111,138.0,Warrenton 138 kV,gen,solar,326.3,Virginia,15,synthetic
Q18-0943,2018-02-17,23301,100.0,Sistrunk 100 kV,gen,solar,43.6,Illinois,34,synthetic
Q18-0944,2018-02-18,7738,138.0,Canal 138 kV,gen,solar,164.7,Pennsylvania,11,synthetic
Q18-0945,2018-02-20,9345,138.0,Blue 138 kV,gen,gas,452.5,Virginia,14,synthetic
Q18-0946,2018-02-20,20097,100.0,Ravenna 100 kV,gen,solar,87.1,Ohio,30,synthetic
Q18-0947,2018-02-20,9223,138.0,North Huntington 138 kV,gen,solar,104.4,Virginia,14,synthetic
Q18-0948,2018-02-22,10279,138.0,North Anna 138 kV,gen,solar,63.1,Virginia,15,synthetic
Q18-0949,2018-02-24,18018,138.0,Calectric 138 kV,gen,wind,97.4,West Virginia,28,synthetic
Q18-0950,2018-02-26,8320,138.0,Donner 138 kV,gen,solar,210.3,Delaware,12,synthetic
Q18-0951,2018-02-26,8335,138.0,Swansea 138 kV,gen,solar,230.0,Delaware,12,synthetic
Q18-0952,2018-02-26,9238,138.0,Cloverdale 138 kV,gen,solar,71.3,Virginia,14,synthetic
Q18-0953,2018-02-28,20254,230.0,Dixon Landing 230 kV,gen,solar,34.8,Ohio,30,synthetic
Q18-0954,2018-03-01,6561,138.0,Donegal 138 kV,gen,solar,103.3,Pennsylvania,10,synthetic
Q18-0955,2018-03-02,23393,100.0,Meadow Lake Wind Farm Llc 100 kV,gen,wind,188.5,Illinois,34,synthetic
Q18-0956,2018-03-04,6768,138.0,Pico 138 kV,gen,solar,106.3,Pennsylvania,10,synthetic
Q18-0957,2018-03-04,5379,138.0,Hudson 138 kV,gen,gas,421.0,New Jersey,9,synthetic
Q18-0958,2018-03-05,22974,100.0,Adabell 100 kV,gen,other,27.1,Illinois,34,synthetic
Q18-0959,2018-03-05,7210,138.0,Arkoma 138 kV,gen,solar,57.4,Pennsylvania,11,synthetic
Q18-0960,2018-03-08,19012,230.0,Airline 230 kV,gen,solar,201.6,Ohio,29,synthetic
Q18-0961,2018-03-08,5839,138.0,Benton 138 kV,gen,solar,185.8,New Jersey,9,synthetic
Q18-0962,2018-03-09,6574,138.0,Rathdrum 138 kV,battery,storage,67.6,Pennsylvania,10,synthetic
Q18-0963,2018-03-11,18698,345.0,Paynesville 345 kV,gen,gas,291.3,West Virginia,28,synthetic
Q18-0964,2018-03-14,18757,230.0,Springhill 230 kV,gen,solar,124.2,Ohio,29,synthetic
Q18-0965,2018-03-18,9487,138.0,Sandy Valley 138 kV,gen,solar,130.2,Virginia,14,synthetic
Q18-0966,2018-03-19,9237,138.0,Sheridan Alte 138 kV,gen,solar,148.4,Virginia,14,synthetic
Q18-0967,2018-03-26,6546,345.0,Rohrerstown 345 kV,gen,wind,600.0,Pennsylvania,10,synthetic
Q18-0968,2018-03-27,9625,138.0,Atoka 138 kV,gen,solar,46.6,Virginia,14,synthetic
Q18-0969,2018-03-27,5251,138.0,Clayben 138 kV,gen,solar,77.6,New Jersey,9,synthetic
Q18-0970,2018-03-28,16479,138.0,Aguas Buenas Gis Tc 138 kV,gen,solar,346.4,Tennessee,26,synthetic
Q18-0971,2018-03-28,10100,138.0,Benton City 138 kV,battery,storage,60.4,Virginia,15,synthetic
Q18-0972,2018-03-29,9895,138.0,Fillmore 138 kV,gen,solar,155.2,Virginia,15,synthetic
Q18-0973,2018-03-31,7952,138.0,West Waynesboro 138 kV,gen,solar,108.8,Pennsylvania,11,synthetic
Q18-0974,2018-04-02,7511,138.0,James E. Rogers Energy Complex 138 kV,gen,gas,495.8,Pennsylvania,11,synthetic
Q18-0975,2018-04-05,9236,138.0,Lone Tree 138 kV,gen,solar,121.5,Virginia,14,synthetic
Q18-0976,2018-04-05,23015,100.0,Stuttgart Ricuskey 100 kV,gen,gas,201.1,Illinois,34,synthetic
Q18-0977,2018-04-08,21983,230.0,Blue Ravine-School 230 kV,gen,gas,1500.0,Indiana,33,synthetic
Q18-0978,2018-04-08,19699,100.0,Lawn Road 100 kV,gen,solar,86.6,Ohio,30,synthetic
Q18-0979,2018-04-09,22721,230.0,Thomas Hill Station 230 kV,gen,wind,141.8,Indiana,33,synthetic
Q18-0980,2018-04-09,7286,138.0,Somerville 138 kV,gen,gas,84.3,Pennsylvania,11,synthetic
Q18-0981,2018-04-12,8541,138.0,Joppatowne 138 kV,gen,gas,953.3,Maryland,13,synthetic
Q18-0982,2018-04-18,17882,138.0,Curran 138 kV,gen,solar,29.6,West Virginia,28,synthetic
Q18-0983,2018-04-21,9482,138.0,Chatom 138 kV,gen,solar,95.5,Virginia,14,synthetic
Q18-0984,2018-04-22,19909,230.0,Moreno Tap 230 kV,gen,solar,105.4,Ohio,30,synthetic
Q18-0985,2018-04-26,7924,138.0,Bethelboro 138 kV,gen,solar,178.3,Pennsylvania,11,synthetic
Q18-0986,2018-05-03,18923,230.0,Rocktenn Coshocton Mill 230 kV,gen,wind,224.2,Ohio,29,synthetic
Q18-0987,2018-05-04,10292,138.0,G E 138 kV,gen,wind,322.3,Virginia,15,synthetic
Q18-0988,2018-05-07,7570,138.0,Garnet Mesa 138 kV,gen,solar,156.7,Pennsylvania,11,synthetic
Q18-0989,2018-05-08,9298,138.0,Greenbrae 138 kV,gen,solar,206.9,Virginia,14,synthetic
Q18-0990,2018-05-09,9766,138.0,Moval 138 kV,gen,solar,211.5,Virginia,15,synthetic
Q18-0991,2018-05-10,10283,138.0,Commonwealth Chesapeake 138 kV,gen,solar,170.2,Virginia,15,synthetic
Q18-0992,2018-05-10,8823,345.0,Taber 345 kV,gen,gas,619.4,Maryland,13,synthetic
Q18-0993,2018-05-11,5827,138.0,Kennedy 138 kV,gen,other,118.5,New Jersey,9,synthetic
Q18-0994,2018-05-13,22220,230.0,Monfort 230 kV,gen,gas,830.9,Indiana,33,synthetic
Q18-0995,2018-05-13,16961,138.0,North Creek 138 kV,gen,solar,211.3,Kentucky,27,synthetic
Q18-0996,2018-05-14,9057,138.0,Perryman 138 kV,gen,solar,161.5,Maryland,13,synthetic
Q18-0997,2018-05-16,17353,138.0,Speed 138 kV,battery,storage,108.3,Kentucky,27,synthetic
Q18-0998,2018-05-16,23226,100.0,West Sparta 100 kV,gen,solar,240.9,Illinois,34,synthetic
Q18-0999,2018-05-17,19496,100.0,Miguel 100 kV,gen,wind,264.8,Ohio,29,synthetic
Q18-1000,2018-05-23,17919,138.0,Glenbrook 138 kV,gen,gas,446.1,West Virginia,28,synthetic
Q18-1001,2018-05-24,10969,69.0,Orchid 69 kV,gen,gas,1091.5,North Carolina,16,synthetic
Q18-1002,2018-05-25,10158,138.0,Idaho Springs 138 kV,gen,other,13.6,Virginia,15,synthetic
Q18-1003,2018-05-26,17656,138.0,Kings Row 138 kV,gen,solar,178.3,Kentucky,27,synthetic
Q18-1004,2018-05-28,22966,100.0,Outlook 100 kV,gen,solar,207.1,Illinois,34,synthetic
Q18-1005,2018-05-30,7072,138.0,O'Fallon Renewable Energy Center 138 kV,gen,gas,959.1,Pennsylvania,10,synthetic
Q18-1006,2018-06-03,8929,138.0,Bunker Hill 138 kV,gen,solar,38.0,Maryland,13,synthetic
Q18-1007,2018-06-04,19344,500.0,Greenly 500 kV,gen,gas,890.1,Ohio,29,synthetic
Q18-1008,2018-06-04,18129,138.0,Firewheel 138 kV,gen,solar,29.6,West Virginia,28,synthetic
Q18-1009,2018-06-04,9236,138.0,Lone Tree 138 kV,gen,solar,219.4,Virginia,14,synthetic
Q18-1010,2018-06-05,22041,100.0,Acec Cottonville 100 kV,gen,solar,172.5,Indiana,33,synthetic
Q18-1011,2018-06-06,17055,138.0,Wixom 138 kV,gen,solar,53.3,Kentucky,27,synthetic
Q18-1012,2018-06-06,7692,138.0,Duck Creek 138 kV,gen,gas,826.4,Pennsylvania,11,synthetic
Q18-1013,2018-06-06,19985,100.0,Boyles 100 kV,gen,solar,81.6,Ohio,30,synthetic
Q18-1014,2018-06-22,22846,100.0,James St 100 kV,gen,gas,155.7,Illinois,34,synthetic
Q18-1015,2018-06-22,5953,138.0,Branchburg 138 kV,gen,wind,361.5,New Jersey,9,synthetic
Q18-1016,2018-06-24,10283,138.0,Commonwealth Chesapeake 138 kV,gen,other,69.1,Virginia,15,synthetic
Q18-1017,2018-06-24,22830,100.0,E Belleville 100 kV,gen,gas,134.5,Illinois,34,synthetic
Q18-1018,2018-06-27,21774,230.0,State Street 230 kV,gen,gas,1200.1,Indiana,33,synthetic
Q18-1019,2018-07-03,23032,100.0,Lawrence Hill 100 kV,gen,gas,538.8,Illinois,34,synthetic
Q18-1020,2018-07-06,19484,100.0,Pines 100 kV,gen,wind,143.9,Ohio,29,synthetic
Q18-1021,2018-07-07,22226,100.0,Country Club 3 100 kV,gen,gas,1500.0,Indiana,33,synthetic
Q18-1022,2018-07-07,7943,138.0,Antrim 138 kV,gen,wind,152.0,Pennsylvania,11,synthetic
Q18-1023,2018-07-08,5529,138.0,Modular Power Llc 138 kV,gen,gas,46.9,New Jersey,9,synthetic
Q18-1024,2018-07-08,6072,138.0,Lochbuie 138 kV,gen,gas,468.3,Pennsylvania,10,synthetic
Q18-1025,2018-07-09,7548,138.0,Marion S 138 kV,battery,storage,130.0,Pennsylvania,11,synthetic
Q18-1026,2018-07-10,17881,138.0,Scrap Disposal Corp 138 kV,gen,solar,54.9,West Virginia,28,synthetic
Q18-1027,2018-07-15,9506,138.0,St. Martins 138 kV,gen,solar,123.9,Virginia,14,synthetic
Q18-1028,2018-07-17,24640,230.0,Gardner 230 kV,gen,solar,175.2,Illinois,35,synthetic
Q18-1029,2018-07-18,8823,345.0,Taber 345 kV,gen,wind,256.0,Maryland,13,synthetic
Q18-1030,2018-07-18,9669,345.0,Clover 345 kV,gen,gas,781.8,Virginia,14,synthetic
Q18-1031,2018-07-21,18685,138.0,Vergennes 9 138 kV,gen,solar,56.8,West Virginia,28,synthetic
Q18-1032,2018-07-22,7727,138.0,Eklutna 138 kV,gen,gas,151.9,Pennsylvania,11,synthetic
Q18-1033,2018-07-25,21804,100.0,Orinda 100 kV,gen,solar,241.5,Indiana,33,synthetic
Q18-1034,2018-07-27,9483,138.0,Pratt'S 138 kV,gen,solar,53.0,Virginia,14,synthetic
Q18-1035,2018-07-28,9672,138.0,Fudge Hollow 138 kV,gen,solar,71.1,Virginia,14,synthetic
Q18-1036,2018-08-08,10003,138.0,Stepdown 138 kV,gen,solar,48.8,Virginia,15,synthetic
Q18-1037,2018-08-10,20290,230.0,Morganton Station 5 230 kV,gen,solar,108.3,Ohio,30,synthetic
Q18-1038,2018-08-13,22878,100.0,Yabucoa 100 kV,gen,solar,98.4,Illinois,34,synthetic
Q18-1039,2018-08-16,7935,138.0,Fair Oaks 138 kV,gen,wind,404.3,Pennsylvania,11,synthetic
Q18-1040,2018-08-16,8371,138.0,Newmark 138 kV,gen,other,39.6,Delaware,12,synthetic
Q18-1041,2018-08-19,22296,100.0,Westboro 100 kV,gen,gas,443.6,Indiana,33,synthetic
Q18-1042,2018-08-22,18705,138.0,Tristate 138 kV,gen,solar,76.2,West Virginia,28,synthetic
Q18-1043,2018-08-25,22026,100.0,Ibm Cottle Tap 100 kV,gen,solar,27.1,Indiana,33,synthetic
Q18-1044,2018-08-25,7302,138.0,Williams 138 kV,gen,solar,171.4,Pennsylvania,11,synthetic
Q18-1045,2018-08-26,8929,138.0,Bunker Hill 138 kV,gen,other,31.0,Maryland,13,synthetic
Q18-1046,2018-08-26,10283,345.0,Commonwealth Chesapeake 345 kV,gen,gas,287.1,Virginia,15,synthetic
Q18-1047,2018-08-27,24640,230.0,Gardner 230 kV,gen,gas,743.2,Illinois,35,synthetic
Q18-1048,2018-08-28,18117,345.0,Longview2 345 kV,gen,gas,1275.1,West Virginia,28,synthetic
Q18-1049,2018-08-29,6936,138.0,Stent 138 kV,gen,wind,273.4,Pennsylvania,10,synthetic
Q18-1050,2018-08-30,21983,230.0,Blue Ravine-School 230 kV,gen,solar,250.4,Indiana,33,synthetic
Q18-1051,2018-08-30,23089,100.0,Forman 100 kV,load,load,128.5,Illinois,34,synthetic
Q18-1052,2018-08-31,8843,138.0,Emory Grove 138 kV,gen,solar,187.4,Maryland,13,synthetic
Q18-1053,2018-08-31,19012,230.0,Airline 230 kV,gen,wind,100.0,Ohio,29,synthetic
Q18-1054,2018-09-01,20993,100.0,Carson County 100 kV,battery,storage,82.9,Michigan,32,synthetic
Q18-1055,2018-09-01,24606,500.0,Top Crop 500 kV,gen,gas,563.0,Illinois,35,synthetic
Q18-1056,2018-09-02,23120,100.0,Mt Gate Junction 100 kV,gen,solar,179.1,Illinois,34,synthetic
Q18-1057,2018-09-02,9622,138.0,National City 138 kV,gen,other,109.0,Virginia,14,synthetic
Q18-1058,2018-09-07,8541,138.0,Joppatowne 138 kV,gen,solar,165.6,Maryland,13,synthetic
Q18-1059,2018-09-08,8028,138.0,Scenic Hills 138 kV,gen,solar,211.9,Pennsylvania,11,synthetic
Q18-1060,2018-09-10,22777,100.0,Griffiss Air Base 100 kV,gen,other,187.6,Illinois,34,synthetic
Q18-1061,2018-09-11,17735,138.0,Mcclellan Ar 138 kV,gen,wind,89.4,Kentucky,27,synthetic
Q18-1062,2018-09-12,22244,100.0,North Tifton 100 kV,gen,gas,72.1,Indiana,33,synthetic
Q18-1063,2018-09-12,9574,138.0,Mount Jackson 138 kV,gen,solar,175.3,Virginia,14,synthetic
Q18-1064,2018-09-13,23955,100.0,Casey West 100 kV,gen,solar,44.9,Illinois,35,synthetic
Q18-1065,2018-09-17,10284,138.0,Hard Rock 138 kV,gen,solar,82.4,Virginia,15,synthetic
Q18-1066,2018-09-17,9536,138.0,Repetto 138 kV,gen,gas,197.6,Virginia,14,synthetic
Q18-1067,2018-09-23,17185,138.0,Prairie Horizon Agri Energy 138 kV,gen,solar,305.6,Kentucky,27,synthetic
Q18-1068,2018-09-26,22226,100.0,Country Club 3 100 kV,gen,solar,145.2,Indiana,33,synthetic
Q18-1069,2018-09-28,18493,138.0,Folsom Prison 138 kV,gen,solar,83.8,West Virginia,28,synthetic
Q18-1070,2018-09-29,10015,138.0,Battlefield 138 kV,gen,gas,340.6,Virginia,15,synthetic
Q18-1071,2018-10-03,9975,345.0,Skaggs Island Junction 2 345 kV,load,load,633.5,Virginia,15,synthetic
Q18-1072,2018-10-08,5751,138.0,Lloyd Shoals 138 kV,gen,gas,231.4,New Jersey,9,synthetic
Q18-1073,2018-10-08,23506,230.0,Lincoln 230 kV,battery,storage,93.4,Illinois,34,synthetic
Q18-1074,2018-10-09,18049,138.0,Indian Hospital 138 kV,gen,solar,214.1,West Virginia,28,synthetic
Q18-1075,2018-10-09,9765,138.0,Hickory 138 kV,gen,wind,302.3,Virginia,15,synthetic
Q18-1076,2018-10-12,19567,100.0,Lick 100 kV,gen,gas,254.8,Ohio,29,synthetic
Q18-1077,2018-10-12,18799,230.0,Hamilton Peaking 230 kV,gen,solar,114.2,Ohio,29,synthetic
Q18-1078,2018-10-13,5627,138.0,Forest Lake 138 kV,battery,storage,75.1,New Jersey,9,synthetic
Q18-1079,2018-10-15,22365,100.0,Amelia St 100 kV,gen,solar,137.8,Indiana,33,synthetic
Q18-1080,2018-10-16,9811,138.0,Basin 138 kV,gen,gas,41.9,Virginia,15,synthetic
Q18-1081,2018-10-17,19571,500.0,Flatlick 500 kV,gen,wind,345.0,Ohio,29,synthetic
Q18-1082,2018-10-18,9031,138.0,West -Station 138 kV,battery,storage,151.4,Maryland,13,synthetic
Q18-1083,2018-10-20,5722,138.0,Southgate 138 kV,gen,gas,490.1,New Jersey,9,synthetic
Q18-1084,2018-10-21,9865,138.0,Stonewall Energy Center 138 kV,gen,wind,179.4,Virginia,15,synthetic
Q18-1085,2018-10-22,9683,138.0,Belle Haven Diesel Generation Facility 138 kV,gen,solar,125.6,Virginia,15,synthetic
Q18-1086,2018-10-25,19598,100.0,Baldwyn 100 kV,gen,solar,87.8,Ohio,30,synthetic
Q18-1087,2018-10-26,19920,230.0,Orebank 230 kV,gen,solar,116.1,Ohio,30,synthetic
Q18-1088,2018-10-26,23418,100.0,Will County 100 kV,battery,storage,42.8,Illinois,34,synthetic
Q18-1089,2018-10-26,9578,138.0,Tes Filer City Station 138 kV,gen,other,210.9,Virginia,14,synthetic
Q18-1090,2018-10-27,16916,138.0,Cortez 138 kV,gen,solar,160.5,Kentucky,27,synthetic
Q18-1091,2018-10-29,7933,138.0,M105 138 kV,gen,solar,82.8,Pennsylvania,11,synthetic
Q18-1092,2018-10-29,19090,100.0,East Lake Wales 100 kV,gen,solar,84.4,Ohio,29,synthetic
Q18-1093,2018-10-30,23384,100.0,Kinsington 100 kV,gen,wind,193.0,Illinois,34,synthetic
Q18-1094,2018-10-31,9502,138.0,Candelaria 138 kV,gen,solar,57.8,Virginia,14,synthetic
Q18-1095,2018-10-31,9482,138.0,Chatom 138 kV,gen,wind,62.6,Virginia,14,synthetic
Q18-1096,2018-11-02,21837,100.0,Hofman 100 kV,gen,gas,59.9,Indiana,33,synthetic
Q18-1097,2018-11-04,19648,100.0,Rogers Lake 100 kV,gen,gas,159.6,Ohio,30,synthetic
Q18-1098,2018-11-04,19317,230.0,Covanta Indianapolis Energy 230 kV,gen,solar,175.4,Ohio,29,synthetic
Q18-1099,2018-11-06,17580,138.0,Clear Lakes Wps 138 kV,battery,storage,212.3,Kentucky,27,synthetic
Q18-1100,2018-11-07,10299,138.0,Sully Buttes 138 kV,gen,solar,92.8,Virginia,15,synthetic
Q18-1101,2018-11-09,17679,138.0,G.M. Shrum 138 kV,gen,gas,246.6,Kentucky,27,synthetic
Q18-1102,2018-11-11,8591,138.0,Holland Cliff 138 kV,gen,solar,74.7,Maryland,13,synthetic
Q18-1103,2018-11-11,9738,138.0,El Dorado Refinery 138 kV,gen,solar,59.4,Virginia,15,synthetic
Q18-1104,2018-11-14,18634,138.0,Louisiana Pacific 138 kV,gen,solar,76.0,West Virginia,28,synthetic
Q18-1105,2018-11-17,7374,138.0,Pacific Way 138 kV,gen,gas,541.3,Pennsylvania,11,synthetic
Q18-1106,2018-11-18,7069,138.0,Van Buren 138 kV,gen,solar,37.7,Pennsylvania,10,synthetic
Q18-1107,2018-11-21,9885,138.0,Gallows Road 138 kV,gen,solar,129.1,Virginia,15,synthetic
Q18-1108,2018-11-21,23390,100.0,Hockinson 100 kV,gen,other,150.0,Illinois,34,synthetic
Q18-1109,2018-11-22,18006,138.0,Darrah 138 kV,gen,solar,211.1,West Virginia,28,synthetic
Q18-1110,2018-11-23,19780,230.0,Imperial 230 kV,battery,storage,147.5,Ohio,30,synthetic
Q18-1111,2018-11-23,5508,138.0,Pagosa 138 kV,gen,solar,61.5,New Jersey,9,synthetic
Q18-1112,2018-11-24,19241,230.0,New Hollandale 230 kV,load,load,246.9,Ohio,29,synthetic
Q18-1113,2018-11-24,21985,100.0,Madison 100 kV,gen,gas,141.6,Indiana,33,synthetic
Q18-1114,2018-11-24,10270,138.0,Quantico 138 kV,gen,solar,93.3,Virginia,15,synthetic
Q18-1115,2018-11-25,19241,138.0,New Hollandale 138 kV,gen,wind,98.2,Ohio,29,synthetic
Q18-1116,2018-11-27,9669,345.0,Clover 345 kV,gen,gas,880.4,Virginia,14,synthetic
Q18-1117,2018-11-28,10128,138.0,Mickens 138 kV,gen,solar,236.3,Virginia,15,synthetic
Q18-1118,2018-11-29,9784,138.0,Redbed Plains Wind Farm 138 kV,gen,solar,84.5,Virginia,15,synthetic
Q18-1119,2018-11-30,9043,345.0,Southtown 345 kV,gen,wind,259.8,Maryland,13,synthetic
Q18-1120,2018-12-05,9432,138.0,Welco 138 kV,gen,wind,334.4,Virginia,14,synthetic
Q18-1121,2018-12-11,20995,230.0,Flood Street 230 kV,load,load,121.9,Michigan,32,synthetic
Q18-1122,2018-12-13,7935,138.0,Fair Oaks 138 kV,gen,wind,228.7,Pennsylvania,11,synthetic
Q18-1123,2018-12-16,22035,230.0,Jones Chapel 230 kV,gen,wind,241.7,Indiana,33,synthetic
Q18-1124,2018-12-18,19697,100.0,Lagoon Creek 100 kV,gen,solar,237.5,Ohio,30,synthetic
Q18-1125,2018-12-21,23508,100.0,Dresden Generating Station 100 kV,gen,other,99.7,Illinois,34,synthetic
Q18-1126,2018-12-21,22026,100.0,Ibm Cottle Tap 100 kV,gen,solar,144.7,Indiana,33,synthetic
Q18-1127,2018-12-24,20135,100.0,Marble Tie 100 kV,gen,solar,114.8,Ohio,30,synthetic
Q18-1128,2018-12-25,22851,100.0,Mwd Temescal 100 kV,gen,solar,65.4,Illinois,34,synthetic
Q18-1129,2018-12-29,9409,138.0,Covadonga 1014-1013-1012-1011 138 kV,gen,wind,153.6,Virginia,14,synthetic
Q18-1130,2018-12-31,7997,138.0,Brent 138 kV,gen,solar,157.3,Pennsylvania,11,synthetic
Q19-1131,2019-01-01,23264,100.0,Fork Pickett 100 kV,gen,wind,96.6,Illinois,34,synthetic
Q19-1132,2019-01-04,7785,138.0,Columbus Denois Creek 138 kV,battery,storage,86.0,Pennsylvania,11,synthetic
Q19-1133,2019-01-07,9879,138.0,Peavy Fall Hy 138 kV,gen,solar,120.4,Virginia,15,synthetic
Q19-1134,2019-01-10,19134,230.0,Barrett 230 kV,gen,solar,309.7,Ohio,29,synthetic
Q19-1135,2019-01-12,6607,138.0,Bullmoose 138 kV,gen,solar,146.5,Pennsylvania,10,synthetic
Q19-1136,2019-01-14,23140,230.0,Woodland 230 kV,load,load,513.9,Illinois,34,synthetic
Q19-1137,2019-01-17,9616,138.0,Vacherie 138 kV,gen,solar,186.0,Virginia,14,synthetic
Q19-1138,2019-01-17,22830,100.0,E Belleville 100 kV,gen,wind,199.4,Illinois,34,synthetic
Q19-1139,2019-01-21,18873,100.0,Bowdle Jct 100 kV,gen,solar,289.5,Ohio,29,synthetic
Q19-1140,2019-01-21,7672,138.0,Orchard Road 138 kV,battery,storage,20.2,Pennsylvania,11,synthetic
Q19-1141,2019-01-26,9816,345.0,Mitchell Dam 345 kV,gen,solar,312.1,Virginia,15,synthetic
Q19-1142,2019-01-28,23503,100.0,Taylor 138 & 100 kV,gen,solar,72.7,Illinois,34,synthetic
Q19-1143,2019-01-29,22208,100.0,Headwaters Wind Farm Ii Llc 100 kV,gen,solar,117.3,Indiana,33,synthetic
Q19-1144,2019-01-30,23442,230.0,Nrg Rockford I 230 kV,gen,wind,149.6,Illinois,34,synthetic
Q19-1145,2019-02-08,22931,100.0,Ortona 100 kV,gen,gas,34.9,Illinois,34,synthetic
Q19-1146,2019-02-09,7377,138.0,Lake Goodwin 138 kV,gen,wind,120.2,Pennsylvania,11,synthetic
Q19-1147,2019-02-12,22887,230.0,Invermere 230 kV,load,load,723.1,Illinois,34,synthetic
Q19-1148,2019-02-13,7109,138.0,Acadia 138 kV,battery,storage,87.1,Pennsylvania,10,synthetic
Q19-1149,2019-02-13,17419,138.0,Sheffield 138 kV,gen,solar,73.9,Kentucky,27,synthetic
Q19-1150,2019-02-14,16815,138.0,Boone Dam 138 kV,gen,solar,156.9,Tennessee,26,synthetic
Q19-1151,2019-02-15,9328,138.0,Detour 138 kV,gen,solar,203.5,Virginia,14,synthetic
Q19-1152,2019-02-15,9266,138.0,Coyote 138 kV,gen,solar,102.9,Virginia,14,synthetic
Q19-1153,2019-02-18,19782,100.0,Southampton Solar Llc 100 kV,gen,wind,151.0,Ohio,30,synthetic
Q19-1154,2019-02-19,10283,138.0,Commonwealth Chesapeake 138 kV,gen,solar,89.5,Virginia,15,synthetic
Q19-1155,2019-02-22,9441,138.0,Forest Junction 138 kV,load,load,87.0,Virginia,14,synthetic
Q19-1156,2019-02-22,17569,138.0,Dowell 138 kV,battery,storage,111.6,Kentucky,27,synthetic
Q19-1157,2019-02-23,23126,100.0,Aurora 100 kV,gen,solar,207.8,Illinois,34,synthetic
Q19-1158,2019-03-01,24609,100.0,Socrates 19 100 kV,gen,solar,86.8,Illinois,35,synthetic
Q19-1159,2019-03-04,19694,100.0,Olivehurst 100 kV,gen,wind,64.9,Ohio,30,synthetic
Q19-1160,2019-03-04,6956,138.0,Cottle 138 kV,gen,solar,148.9,Pennsylvania,10,synthetic
Q19-1161,2019-03-06,7213,138.0,Parleys 138 kV,gen,solar,139.1,Pennsylvania,11,synthetic
Q19-1162,2019-03-07,9003,138.0,Lamping Station 138 kV,gen,solar,184.6,Maryland,13,synthetic
Q19-1163,2019-03-08,19420,100.0,Tait Electric Generating Station 100 kV,gen,solar,58.1,Ohio,29,synthetic
Q19-1164,2019-03-08,10128,345.0,Mickens 345 kV,gen,gas,262.7,Virginia,15,synthetic
Q19-1165,2019-03-09,8390,138.0,Delaware City Plant 138 kV,gen,solar,139.2,Delaware,12,synthetic
Q19-1166,2019-03-10,9228,138.0,Taloga 138 kV,battery,storage,103.6,Virginia,14,synthetic
Q19-1167,2019-03-12,10015,138.0,Battlefield 138 kV,gen,solar,72.7,Virginia,15,synthetic
Q19-1168,2019-03-12,23475,230.0,Morris Cogeneration Llc 230 kV,load,load,635.1,Illinois,34,synthetic
Q19-1169,2019-03-17,9591,138.0,Torrington Terminal 138 kV,gen,solar,115.1,Virginia,14,synthetic
Q19-1170,2019-03-17,9729,138.0,Skaggs Island 138 kV,battery,storage,155.2,Virginia,15,synthetic
Q19-1171,2019-03-19,23497,100.0,Sterling Steel 100 kV,gen,solar,131.7,Illinois,34,synthetic
Q19-1172,2019-03-22,6005,345.0,Woodstown 345 kV,gen,gas,633.6,New Jersey,9,synthetic
