project_id,publication_date,facility_str,fid,fid_confidence,in_public_layer,contingency_str,cont_fid,loading_pct,rating_mva,dfax_pct,pre_loading_pct,source,upgrade_str,cost_total_usd,cost_alloc_usd
Q16-0709,2017-10-19,E ARLINGTON – VLY HOME TAP 2 138kV,L:6060:6625:138,1.0,True,W GALLATIN – WALNUT 345kV,L:6225:6714:345,181.9,362.0,33.8,,prose_overloaded,Rebuild line with higher-capacity conductor,1918000.0,1918000.0
Q16-0709,2017-10-19,E ARLINGTON – WESCOSVILLE 138kV,L:6060:6622:138,1.0,True,MAGIC KINGDOM – OKAWVILLE 138kV line,L:6058:6624:138,180.1,218.0,43.9,,prose_overloaded,Rebuild line with higher-capacity conductor,3166000.0,3166000.0
Q16-0709,2017-10-19,FELIDA 345/138 kV TX,X:7135:345:138,0.9978686580540159,True,FELIDA – W GALLATIN 345kV Line,L:6225:7135:345,141.2,560.0,16.8,,prose_overloaded,Replace transformer with higher-rated unit,12752000.0,12752000.0
Q16-0709,2017-10-19,VANDALIA – MOUNT OLIVE SUBSTATION 138kV,L:6606:6626:138,1.0,True,OKAWVILLE – MAGIC KINGDOM 138kV line,L:6058:6624:138,137.5,269.0,31.3,,prose_overloaded,Rebuild line with higher-capacity conductor,5770000.0,5770000.0
Q16-0709,2017-10-19,ASH ST STATION 223 SUBSTATION – TOMBSTONE 345kV,L:6298:6300:345,1.0,True,TOMBSTONE – MARCUS HOOK ENERGY LP 500kV,L:6300:7163:500,136.4,1197.0,6.1,,prose_overloaded,Rebuild line with higher-capacity conductor,25078000.0,32000.0
Q16-0709,2017-10-19,VANDALIA SUBSTATION – KERHONKSON 138kV L,L:6626:6628:138,1.0,True,PRINCETON MN – FELIDA 138kV,L:6232:7135:138,135.8,263.0,16.8,,prose_overloaded,Rebuild line with higher-capacity conductor,3627000.0,3627000.0
Q16-0709,2017-10-19,CLEAR SPRINGS 500/345kV TX,X:6725:500:345,0.9961588186404643,True,WIGWAM – UPSCO 345kV line,L:6052:7138:345,117.0,1228.0,5.5,,prose_overloaded,Replace transformer with higher-rated unit,43877000.0,59000.0
Q16-0709,2017-10-19,JH WARDEN 500-345 kV Transformer Bank,X:7141:500:345,0.9895513867023205,True,CORONET – WESTWOOD GENERATION LLC 500kV,L:6421:7168:500,115.7,678.0,5.5,,prose_overloaded,Replace transformer with higher-rated unit,38062000.0,165000.0
Q16-0709,2017-10-19,TALENENERGY MARTIN CRK LLC HARWOOD 500 kV/1 kV Transformer Bank 1,X:7112:500:1,0.9825956265193823,True,FELIDA 500-345 kV XFMR,X:7135:500:345,111.9,1474.0,15.9,,prose_overloaded,Replace transformer with higher-rated unit,31879000.0,159000.0
Q16-0709,2017-10-19,HICKORY WITHE – SIEGFRIED 138kV,L:6595:6631:138,1.0,True,MOUNT OLIVE – VANDALIA 138kV,L:6606:6626:138,110.2,204.0,13.3,,prose_overloaded,Rebuild line with higher-capacity conductor,1086000.0,1086000.0
Q16-0709,2017-10-19,REC LAPRAIRIE – SUMNER 138kV,L:6814:7121:138,1.0,True,CLEAR SPRINGS – WALNUT 345kV,L:6714:6725:345,109.9,233.0,8.5,,prose_overloaded,Reconductor line,1861000.0,1861000.0
Q16-0709,2017-10-19,HICKORY WITHE – MOUNT OLIVE 138kV Line,L:6595:6606:138,1.0,True,MOUNT OLIVE – VANDALIA 138kV,L:6606:6626:138,106.1,190.0,13.3,,prose_overloaded,Reconductor line,989000.0,989000.0
Q16-0709,2017-10-19,QUARRY – GEIGY 138kV,L:6610:6619:138,1.0,True,CLEAR SPRINGS – WALNUT 345kV line,L:6714:6725:345,102.9,195.0,8.5,,prose_overloaded,Reconductor line,247000.0,247000.0
Q16-0709,2017-10-19,WHEELABRATOR FRACKVILLE ENERGY – UPSCO 345kV,L:7138:7144:345,1.0,True,WEST GALLATIN – WALNUT 345kV,L:6225:6714:345,102.5,1225.0,6.0,,prose_overloaded,Reconductor line,8416000.0,14000.0
Q16-0709,2017-10-19,BULLMOOSE – MOROVIS 8801 138kV,L:6607:6632:138,1.0,True,WALNUT – W GALLATIN 345kV L,L:6225:6714:345,232.8,248.0,33.8,,prose_loss,Rebuild line with higher-capacity conductor,1728000.0,1728000.0
Q16-0709,2017-10-19,MOROVIS 801 – NEWCOMERSTOWN 138kV,L:6605:6632:138,1.0,True,WALNUT – W GALLATIN 345kV,L:6225:6714:345,205.6,289.0,33.8,,prose_loss,Rebuild line with higher-capacity conductor,3490000.0,3490000.0
Q16-0709,2017-10-19,NEWCOMERSTOWN – VALLEY HOME TAP 2 138kV,L:6605:6625:138,1.0,True,WALNUT – WEST GALLATIN 345kV,L:6225:6714:345,187.6,341.0,33.8,,prose_loss,Rebuild line with higher-capacity conductor,4877000.0,4877000.0
Q16-0709,2017-10-19,LANDIS DELIVERY NO 2 SUBSTATION – E ARLINGTON 138kV,L:6043:6060:138,1.0,True,MOUNT OLIVE – EDWARDSPORT STA 138kV,L:6606:6630:138,171.4,225.0,44.6,,prose_loss,Rebuild line with higher-capacity conductor,7610000.0,7610000.0
Q16-0709,2017-10-19,LANDIS DELIVERY NO 2 – OKAWVILLE 138kV,L:6043:6624:138,1.0,True,MOUNT OLIVE – EDWARDSPORT STA 138kV line,L:6606:6630:138,170.3,232.0,44.6,,prose_loss,Rebuild line with higher-capacity conductor,5284000.0,5284000.0
Q16-0709,2017-10-19,SATSOP – MEREDOSIA 138kV,L:6218:6227:138,1.0,True,FELIDA – W GALLATIN 345kV,L:6225:7135:345,162.9,250.0,12.3,,prose_loss,Rebuild line with higher-capacity conductor,15069000.0,15069000.0
Q16-0709,2017-10-19,FELIDA 500 kV/345 kV Transformer Bank,X:7135:500:345,0.9978686580540159,True,FELIDA – TALENENERGY MARTINS CRK LLC HARWOOD 345kV,L:7112:7135:345,155.1,873.0,15.4,,prose_loss,Replace transformer with higher-rated unit,21600000.0,174000.0
Q16-0709,2017-10-19,W ALLATIN 345/138 kV Transformer,X:6225:345:138,0.9456830598813163,True,FELIDA – W GALLATIN 345kV,L:6225:7135:345,129.4,375.0,12.3,,prose_loss,Replace transformer with higher-rated unit,18861000.0,18861000.0
Q16-0709,2017-10-19,DREWS – ST NICHOLAS COGEN PROJECT 138kV Line,L:7101:7154:138,1.0,True,MONTOUR STA – ACADIA 500kV Line,L:7109:7114:500,127.0,157.0,6.9,,prose_loss,Rebuild line with higher-capacity conductor,3024000.0,3024000.0
Q16-0709,2017-10-19,PRINCETON MN – FELIDA 138kV,L:6232:7135:138,1.0,True,KERHONKSON – VADALIA 138kV,L:6626:6628:138,123.5,279.0,16.7,,prose_loss,Rebuild line with higher-capacity conductor,7357000.0,7357000.0
Q16-0709,2017-10-19,MONTOUR STATION 500-345 kV TX,X:7114:500:345,0.9936816668287136,True,CORONET – WESTWOOD GENERATON LLC 500kV,L:6421:7168:500,123.2,1067.0,8.6,,prose_loss,Replace transformer with higher-rated unit,45051000.0,102000.0
Q16-0709,2017-10-19,QUARRY – RIPARIA 138kV,L:6610:6613:138,1.0,True,WALNUT SUBSTATION – CLEAR SPRINGS 345kV,L:6714:6725:345,115.4,191.0,8.5,,prose_loss,Rebuild line with higher-capacity conductor,1072000.0,1072000.0
Q16-0709,2017-10-19,W GALLATIN – FELIDA 345kV,L:6225:7135:345,1.0,True,TOMBSTONE – BIXBY HILL 500kV,L:6300:7127:500,114.9,1554.0,8.9,,prose_loss,Rebuild line with higher-capacity conductor,29886000.0,77000.0
Q16-0709,2017-10-19,TALENENERGY MARTINS CRK LC HARWOOD 345/1 kV TX,X:7112:345:1,0.9825956265193823,True,FELIDA 500/345kV Transformer Bank,X:7135:500:345,111.9,1474.0,15.9,,prose_loss,Replace transformer with higher-rated unit,21737000.0,108000.0
Q16-0709,2017-10-19,MONARCH – MARTINSILLE E 138kV,L:6629:6818:138,1.0,True,VANDALIA – MOUNT OLIVE 138kV,L:6606:6626:138,109.5,238.0,13.3,,prose_loss,Reconductor line,807000.0,807000.0
Q16-0709,2017-10-19,DORNYVILLE – WESCOSVILLE 138kV,L:6602:6622:138,1.0,True,MAGIC KINGDOM – OKAWVILLE 138kV,L:6058:6624:138,192.1,213.0,43.9,,prose_colon,Rebuild line with higher-capacity conductor,2418000.0,2418000.0
Q16-0709,2017-10-19,DORNYVILLE – EDWARDSPORT STATION 138kV,L:6602:6630:138,1.0,True,MAGC KINGDOM – OKAWVILLE 138kV L,L:6058:6624:138,172.0,251.0,43.9,,prose_colon,Rebuild line with higher-capacity conductor,6233000.0,6233000.0
Q16-0709,2017-10-19,MAGIC KINGDOM – OKAWVILLE 138kV Line,L:6058:6624:138,1.0,True,EDWARDSPORT STATION – MOUNT OLIVE 138kV,L:6606:6630:138,168.7,242.0,55.4,,prose_colon,Rebuild line with higher-capacity conductor,7850000.0,7850000.0
Q16-0709,2017-10-19,MOUNT OLIVE – EDWARDSPORT SA SUBSTATION 138kV Line,L:6606:6630:138,1.0,True,MAGIC KINGDOM – OKAWVILLE 138kV,L:6058:6624:138,166.8,272.0,43.9,,prose_colon,Rebuild line with higher-capacity conductor,1435000.0,1435000.0
Q16-0709,2017-10-19,CLEAR SPRINGS – WALNUT 345kV Line,L:6714:6725:345,1.0,True,TOMBSTONE – BIXBY HILL 500kV,L:6300:7127:500,134.5,1101.0,7.9,,prose_colon,Rebuild line with higher-capacity conductor,41949000.0,105000.0
Q16-0709,2017-10-19,IRVING SUBSTATION – MAGIC KINGDOM 138kV,L:6058:6642:138,1.0,True,W GALLATIN – FLIDA 345kV,L:6225:7135:345,120.3,234.0,21.0,,prose_colon,Rebuild line with higher-capacity conductor,31107000.0,31107000.0
Q16-0709,2017-10-19,FELIDA – TALENENERGY MARTINS CRK LLC HARWOOD 345kV,L:7112:7135:345,1.0,True,FELIDA 500/345 kV Transformer Bank,X:7135:500:345,117.0,1479.0,20.6,,prose_colon,Rebuild line with higher-capacity conductor,20377000.0,132000.0
Q16-0709,2017-10-19,RIPARIA – REC LAPRAIRIE 138kV,L:6613:6814:138,0.9981520473141697,False,CLEAR SPRINGS – WALNUT 345kV,L:6714:6725:345,109.0,223.0,8.5,,prose_colon,Reconductor line,753000.0,753000.0
Q16-0709,2017-10-19,SIEGFRIED – MARTINSVILLE E 138kV,L:6631:6818:138,1.0,True,MOUNT OLIVE – VANDALIA SUBSTATION 138kV Line,L:6606:6626:138,107.8,229.0,13.3,,prose_colon,Reconductor line,912000.0,912000.0
Q16-0709,2017-10-19,SATSOP – FELIDA 138kV,L:6218:7135:138,1.0,True,WEST GALLATIN SUBSTATION – FELIDA 345kV,L:6225:7135:345,106.5,237.0,6.8,,prose_colon,Reconductor line,952000.0,952000.0
Q16-0709,2017-10-19,UPSCO – WIGWAM 345kV,L:6052:7138:345,1.0,True,WALNUT – W GALLATIN 345kV Line,L:6225:6714:345,104.7,1213.0,6.8,,prose_colon,Reconductor line,19390000.0,29000.0
Q16-0709,2017-10-19,BULLMOOSE – SUMNER 138kV,L:6607:7121:138,1.0,True,BULLMOOSE 345-1 kV Transformer Bank,X:6607:345:1,101.9,258.0,20.5,,prose_colon,Reconductor line,813000.0,813000.0
Q15-0521,2017-11-27,Platte City-C-33 Doe 138 KV,L:17710:17714:138,1.0,True,Central Campus Unm-Albion Rd Substation 138 KV,L:17056:17057:138,103.2,234.0,20.1,,prose_overloaded,Reconductor line,1605000.0,354000.0
Q15-0521,2017-11-27,Casino-Rapids Energy Ctr 138 KV L,L:17222:17615:138,1.0,True,Terry Co-Cedar Tap 138 KV L,L:17223:17471:138,124.2,239.0,56.0,,prose_loss,Rebuild line with higher-capacity conductor,3754000.0,2470000.0
Q15-0521,2017-11-27,Anso N-Pin Hook 138 KV,L:17215:17470:138,1.0,True,Wixom-Albion Rd 138 KV,L:17055:17056:138,115.1,191.0,21.1,,prose_loss,Rebuild line with higher-capacity conductor,18169000.0,4372000.0
Q15-0521,2017-11-27,Barnabie Cable Sta-Longdon 138 KV,L:17600:17608:138,1.0,True,Moss Bluff-Barnabie Cable Sta 138 KV,L:17599:17608:138,106.0,217.0,68.9,,prose_loss,Reconductor line,2981000.0,2981000.0
Q15-0521,2017-11-27,Pin Hook-Skeena 138 KV,L:17228:17470:138,1.0,True,Wixom-Albion Road 138 KV line,L:17055:17056:138,105.6,218.0,21.1,,prose_loss,Reconductor line,3242000.0,780000.0
Q15-0521,2017-11-27,Sand Springs-C-33 Doe 138 KV line,L:16969:17710:138,1.0,True,Albion Rd-Central Campus Unm 138 KV L,L:17056:17057:138,101.4,229.0,20.1,,prose_loss,Reconductor line,2799000.0,617000.0
Q15-0521,2017-11-27,Barnabie Cable Sta-Casino 138 KV,L:17608:17615:138,1.0,True,Cedar Tap-Terry Co Substation 138 KV L,L:17223:17471:138,124.1,248.0,56.0,,prose_colon,Rebuild line with higher-capacity conductor,13727000.0,9033000.0
Q15-0521,2017-11-27,Campbell Jct-Rapids Energy Ctr 138 KV,L:17221:17222:138,1.0,True,Cedar Tap-Terry Co 138 KV,L:17223:17471:138,119.5,230.0,56.0,,prose_colon,Rebuild line with higher-capacity conductor,3281000.0,2159000.0
Q15-0521,2017-11-27,Skeena-Terry Co 138 KV line,L:17228:17471:138,1.0,True,Barnabie Cable Sta-Casino 138 KV line,L:17608:17615:138,115.2,250.0,49.5,,prose_colon,Rebuild line with higher-capacity conductor,13803000.0,8946000.0
Q15-0521,2017-11-27,Cedar Tap Substation-Terry Co 138 KV L,L:17223:17471:138,1.0,True,Casino-Barnabie Cable Sta 138 KV Line,L:17608:17615:138,114.8,254.0,49.5,,prose_colon,Rebuild line with higher-capacity conductor,10892000.0,7059000.0
Q15-0521,2017-11-27,Albion Road Substation-Platte City 138 KV Line,L:17056:17714:138,1.0,True,Albion Rd-Central Campus Unm 138 KV line,L:17056:17057:138,106.2,238.0,20.1,,prose_colon,Reconductor line,4951000.0,1092000.0
Q15-0528,2017-11-26,Hart / Portage Uppco 100 kV,L:21767:21783:100,1.0,True,Waynedale / Monfort 230 kV,L:21763:22220:230,121.9,126.0,14.4,103.2,fields,Rebuild line with higher-capacity conductor,4331000.0,1115000.0
Q15-0528,2017-11-26,Southport / Hart 100 kV,L:21767:21768:100,1.0,True,Monfort / Waynedale 230 kV,L:21763:22220:230,113.4,117.0,14.4,93.2,fields,Rebuild line with higher-capacity conductor,2986000.0,769000.0
Q15-0528,2017-11-26,Illinois Road / Southport Substation 100 kV,L:21765:21768:100,1.0,True,Waynedale / Monfort 230 kV,L:21763:22220:230,108.9,102.0,14.4,85.7,fields,Reconductor line,1592000.0,410000.0
Q15-0528,2017-11-26,Hillcrest / Wayne Trace 100 kV,L:21772:21773:100,1.0,True,Allen / Aep Pettit Avenue 100 kV,L:21786:21787:100,102.6,153.0,5.3,96.9,fields,Reconductor line,573000.0,20000.0
Q15-0528,2017-11-26,Portage Uppco / Columbia Hills 100 kV Line,L:21776:21783:100,1.0,True,Hart / Portage Uppco 100 kV line,L:21767:21783:100,100.6,123.0,7.9,90.2,fields,Reconductor line,1419000.0,183000.0
Q15-0532,2017-11-21,DUCK CREEK / BAYFIELD 138 kV L,L:7680:7692:138,1.0,True,MACON SOLAR POWER PROJECT / DUCK CREEK 138 kV Line,L:7691:7692:138,158.9,191.0,64.4,,table,Rebuild line with higher-capacity conductor,2479000.0,2344000.0
Q15-0532,2017-11-21,PINEY / BAYFIELD 138 kV,L:7680:7681:138,1.0,True,MACON SOLAR POWER PROJECT / DUCK CREEK 138 kV,L:7691:7692:138,133.2,221.0,64.4,,table,Rebuild line with higher-capacity conductor,3867000.0,3657000.0
Q15-0532,2017-11-21,CICO / DUCK CREEK 138 kV Line,L:7431:7692:138,1.0,True,DUCK CRK / BAYFIELD 138 kV,L:7680:7692:138,121.5,191.0,63.2,,table,Rebuild line with higher-capacity conductor,35741000.0,34517000.0
Q15-0532,2017-11-21,PINEY / PINEY CREEK PROJECT 138 kV Line,L:7681:8253:138,1.0,True,DUCK RK / MACON SOLAR POWER PROJECT 138 kV,L:7691:7692:138,105.6,240.0,56.9,,table,Reconductor line,1034000.0,968000.0
Q15-0532,2017-11-21,BLUEBONNET / RUSSELL FORK 230 kV L,L:22024:22493:230,1.0,True,DEKALB / JONES CHAPEL 500 kV,L:21759:22035:500,100.2,900.0,5.7,,table,Reconductor line,19321000.0,2053000.0
Q15-0540,2017-11-24,LINCOLN PARK / KOSCIUSKO 100 KV L,L:20027:20215:100,1.0,True,LINCOLN PARK / TURNING STONE 100 KV,L:20024:20027:100,232.5,112.0,63.7,,table,Rebuild line with higher-capacity conductor,2487000.0,2487000.0
Q15-0540,2017-11-24,TURNING STONE / LINCOLN PARK 100 KV,L:20024:20027:100,1.0,True,LINCOLN PARK / KOSCIUSKO 100 KV L,L:20027:20215:100,149.0,142.0,43.8,,table,Rebuild line with higher-capacity conductor,2621000.0,2621000.0
Q15-0540,2017-11-24,TURNING STONE / BELLE VISTA 100 KV Line,L:20024:20035:100,1.0,True,LINCOLN PARK / KOSCIUSKO 100 KV,L:20027:20215:100,142.6,130.0,43.8,,table,Rebuild line with higher-capacity conductor,4278000.0,4278000.0
Q15-0540,2017-11-24,MOSIER / KOSCIUSKO 100 KV,L:20029:20215:100,1.0,True,TURNING STONE / LINCOLN PARK 100 KV Line,L:20024:20027:100,118.3,130.0,34.9,,table,Rebuild line with higher-capacity conductor,2786000.0,2786000.0
Q16-0573,2017-11-17,Big Oaks - Cypress Creek 100 KV,L:22027:22310:100,1.0,True,Sate St - Robison Park 230 KV Line,L:21774:21796:230,125.7,241.0,5.7,122.0,fields,Rebuild line with higher-capacity conductor,4840000.0,193000.0
Q16-0573,2017-11-17,Ligonier - Cypress Crk 100 KV,L:22036:22310:100,1.0,True,State Street - Robison Park 230 KV,L:21774:21796:230,116.4,269.0,5.7,113.2,fields,Rebuild line with higher-capacity conductor,5793000.0,231000.0
Q16-0573,2017-11-17,Big Oaks - Laureles 100 KV,L:22027:22028:100,1.0,True,Robison Park - State St 230 KV,L:21774:21796:230,105.3,265.0,5.7,102.0,fields,Reconductor line,883000.0,35000.0
Q16-0573,2017-11-17,Golden Gate - Laotto 100 KV Line,L:21762:21805:100,1.0,True,State St - Robison Park 230 KV,L:21774:21796:230,101.7,193.0,5.7,97.1,fields,Reconductor line,2325000.0,135000.0
Q16-0619,2017-11-29,University 230 kV/1 kV XFMR,X:22032:230:1,1.0,True,Flood St / Cook 500 kV,L:20995:21716:500,110.9,1066.0,61.1,,table,Replace transformer with higher-rated unit,11563000.0,11348000.0
Q16-0619,2017-11-29,University 500/1 kV Auto,X:22032:500:1,1.0,True,Flood Street / Cook 500 kV,L:20995:21716:500,108.4,1091.0,61.1,,table,Replace transformer with higher-rated unit,49953000.0,49024000.0
Q16-0634,2017-11-15,WISSOTA-BERRY ST 138 kV,L:17176:17179:138,1.0,True,DAVISVILLE-NORTH APPLETON 138 kV,L:17620:17621:138,117.3,421.0,11.2,115.8,fields,Rebuild line with higher-capacity conductor,970000.0,24000.0
Q16-0634,2017-11-15,GUADALUPE-MISTERSKY 138 kV L,L:17174:17182:138,1.0,True,WISSOTA-BERRY STREET 138 kV,L:17176:17179:138,114.6,174.0,6.4,112.6,fields,Rebuild line with higher-capacity conductor,14081000.0,367000.0
Q16-0634,2017-11-15,SAND SPRINGS-OJO 138 kV,L:16969:16974:138,1.0,True,NORTHFIELD-BERRY STREET 345 kV,L:17179:17713:345,112.8,322.0,5.8,111.8,fields,Rebuild line with higher-capacity conductor,6925000.0,140000.0
Q16-0634,2017-11-15,WELLINGTON-DAVISVILLE 138 kV,L:17619:17620:138,1.0,True,KILLEN-TOLEDO BEND 500 kV L,L:19288:19540:500,109.4,315.0,5.1,108.5,fields,Reconductor line,1321000.0,29000.0
Q16-0634,2017-11-15,CLAUS-SAN ANDRES 138 kV,L:17177:20295:138,0.9457255230745767,False,KILLEN-TOLEDO BEND SUBSTATION 500 kV,L:19288:19540:500,109.2,249.0,6.5,107.7,fields,,,
Q16-0634,2017-11-15,SAN ANDREAS-WISSOTA 138 kV Line,L:17176:17795:138,1.0,True,TOLEDO BEND-KILLEN 500 kV,L:19288:19540:500,109.0,253.0,6.5,107.5,fields,Reconductor line,2315000.0,64000.0
Q16-0634,2017-11-15,SAND SPRINGS-SNOHOMISH 138 kV line,L:16969:17313:138,1.0,True,WISSOTA-BERRY ST 138 kV line,L:17176:17179:138,108.7,314.0,5.0,107.8,fields,Reconductor line,5414000.0,115000.0
Q16-0634,2017-11-15,MORTAN-GUADALUPE 138 kV line,L:17182:17633:138,1.0,True,WISSOTA-BERRY STREET 138 kV line,L:17176:17179:138,108.6,201.0,6.4,106.8,fields,Reconductor line,4746000.0,124000.0
Q16-0634,2017-11-15,MAINWARING-MORTAN 138 kV,L:17315:17633:138,1.0,True,BERRY STREET SUBSTATION-WISSOTA 138 kV,L:17176:17179:138,108.2,204.0,6.4,106.5,fields,Reconductor line,3373000.0,88000.0
Q16-0634,2017-11-15,UNION-CLAUS 138 kV,L:17177:17178:138,1.0,True,TOLEDO BEND-KILLEN 500 kV,L:19288:19540:500,106.6,236.0,6.5,105.1,fields,Reconductor line,654000.0,18000.0
Q16-0634,2017-11-15,MOFFAT 345 kV/230 kV Autotransformer,X:19541:345:230,0.9944243510421318,True,MOFFAT-KILLEN 500 kV,L:19540:19541:500,105.6,456.0,7.9,104.7,fields,Replace transformer with higher-rated unit,21694000.0,692000.0
Q16-0634,2017-11-15,LOVELAND-OJO 138 kV,L:16973:16974:138,1.0,True,NORTHFIELD-BERRY ST 345 kV,L:17179:17713:345,104.5,223.0,5.8,103.1,fields,Reconductor line,1691000.0,41000.0
Q16-0634,2017-11-15,WASHINGTON COUNTY COGENERATION FACILITY-MOSSYROCK 230 kV,L:18854:19565:230,1.0,True,WOLFE-BARRETT 500 kV Line,L:18862:19134:500,103.5,739.0,9.8,102.8,fields,Reconductor line,17906000.0,253000.0
Q16-0634,2017-11-15,MOFFAT 345/230kV Auto Bank 1,X:19541:345:230,0.9944243510421318,True,MOFFAT-KILLEN 500 kV,L:19540:19541:500,103.2,467.0,7.9,102.2,fields,Replace transformer with higher-rated unit,21694000.0,692000.0
Q16-0634,2017-11-15,LOVELAND-BERRY ST 138 kV,L:16973:17179:138,1.0,True,BERRY ST-NORTHFIELD 345 kV,L:17179:17713:345,102.2,224.0,5.8,100.8,fields,Reconductor line,2763000.0,67000.0
Q16-0634,2017-11-15,NARCOOSSEE-PICIC POINT 100 kV Circuit 1,L:19206:19208:100,1.0,True,NARCOOSSEE-PICNIC PT 100 kV Line 2,L:19206:19208:100,101.6,153.0,8.6,98.5,fields,Reconductor line,668000.0,46000.0
Q16-0634,2017-11-15,NARCOOSSEE-PICNIC PT 100 kV,L:19206:19208:100,1.0,True,NARCOOSSEE-PICNIC POINT 100 kV #1,L:19206:19208:100,101.6,153.0,8.6,98.5,fields,Reconductor line,668000.0,46000.0
Q16-0636,2017-11-22,BEANBLOSSOM-SW STA – GREENVILLE AVE 138.0 kV,L:17037:17715:138,1.0,True,LEE COUNTY SOLID WASTE ENERGY – LIVERMORE 345.0 kV,L:17217:17603:345,121.8,343.0,6.9,,table,Rebuild line with higher-capacity conductor,24893000.0,495000.0
Q16-0636,2017-11-22,RANCHO CARMEL – RUSSELLVILLE EAST 138.0 kV,L:17720:17721:138,1.0,True,ALBION RD SUBSTATION – PLATTE CITY 138.0 kV,L:17056:17714:138,111.8,266.0,7.5,,table,Rebuild line with higher-capacity conductor,9711000.0,254000.0
Q16-0636,2017-11-22,SAND SPRINGS – RUSSELLVILLE EAST 138.0 kV,L:16969:17720:138,1.0,True,ALBION ROAD – PLATTE CITY 138.0 kV,L:17056:17714:138,109.3,265.0,7.5,,table,Reconductor line,2806000.0,73000.0
Q16-0636,2017-11-22,ALIBATS – JULIETTE 138.0 kV line,L:16944:16945:138,1.0,True,PINE BLUFF WATSON CHAPEL – CARRAIZO 1201 345.0 kV,L:17208:17847:345,108.1,296.0,26.9,,table,Reconductor line,4130000.0,240000.0
Q16-0636,2017-11-22,ALIBATES – LATAH JCT 138.0 kV,L:16945:17739:138,1.0,True,LIVERMORE – LEE COUNTY SOLID WASTE ENERGY 345.0 kV,L:17217:17603:345,107.5,322.0,5.9,,table,Reconductor line,3932000.0,94000.0
Q16-0636,2017-11-22,SILVER BAY POWER – DAMON 138.0 kV,L:17039:17718:138,1.0,True,SILVER BAY POWER – HOTEL ROAD 138.0 kV,L:17039:17565:138,104.4,192.0,33.9,,table,Reconductor line,1237000.0,97000.0
Q16-0636,2017-11-22,WAGON MOUND – UNIVERSIITY 138.0 kV,L:17015:17444:138,1.0,True,PINE BLUFF WATSON CHAPEL – CARRAIZO 1201 345.0 kV,L:17208:17847:345,104.3,227.0,16.1,,table,Reconductor line,4503000.0,291000.0
Q16-0636,2017-11-22,SANTA ROSA BEACH – TULE 138.0 kV line,L:17276:17723:138,1.0,True,DAISVILLE – N APPLETON 138.0 kV line,L:17620:17621:138,103.8,148.0,5.9,,table,Reconductor line,1884000.0,44000.0
Q16-0636,2017-11-22,SPATSUM LORNEX – LATAH JCT 138.0 kV,L:17737:17739:138,1.0,True,LIVERMORE – LEE COUNTY SOLID WASTE ENERGY 345.0 kV Line,L:17217:17603:345,102.5,349.0,5.9,,table,Reconductor line,2118000.0,50000.0
Q16-0636,2017-11-22,ELDORADO – ACTION 138.0 kV,L:17328:17332:138,1.0,True,PINE BLUFF WATSON CHAPEL – CARRAIZO 1201 345.0 kV,L:17208:17847:345,101.1,548.0,32.8,,table,Reconductor line,888000.0,42000.0
Q16-0636,2017-11-22,ALIBATES – ACTION 138.0 kV Line,L:16945:17332:138,1.0,True,PINE BLUFF WATSON CHAPEL – CARRAIZO 1201 345.0 kV line,L:17208:17847:345,101.0,587.0,32.8,,table,Reconductor line,9170000.0,431000.0
Q16-0636,2017-11-22,WELLINGTON – DAVISVILLE 138.0 kV L,L:17619:17620:138,1.0,True,ALBION ROAD – PLATTE CITY 138.0 kV,L:17056:17714:138,101.0,396.0,6.7,,table,Reconductor line,1386000.0,22000.0
Q16-0636,2017-11-22,RICHARDSON – CLEVELAND 138.0 kV,L:16991:17584:138,1.0,True,RICHARDSON SUBSTATION – CLEVELAND 138.0 kV Line 2,L:16991:17584:138,100.5,284.0,6.9,,table,Reconductor line,1480000.0,66000.0
