branch,fid,start,end,reason,facility_name
21236,L:23506:23508:500,2012-02-05 08:00:00,2012-02-13 08:00:00,planned,Lincoln Substation - Dresden Generating Sta 500 kV #1
12957,L:17721:17772:138,2012-02-04 08:00:00,2012-02-22 08:00:00,planned,Lanham - Ranch Carmel 138 kV
9723,L:9457:16479:138,2012-02-05 08:00:00,2012-02-15 08:00:00,planned,Acec Roslin Substation - Aguas Buenas Gis Tc 138 kV Line 1
2591,L:6074:6075:138,2012-02-09 08:00:00,2012-02-21 08:00:00,planned,Limerick - E Weymouth 138 kV #1
9227,L:9203:9521:138,2012-02-11 08:00:00,2012-02-18 08:00:00,planned,S Colton - Otter 138 kV
8275,L:8773:8785:138,2012-02-10 08:00:00,2012-02-29 08:00:00,planned,Reeds - Roosevelt County 138 kV line
20153,L:23095:23140:230,2012-02-11 08:00:00,2012-02-21 08:00:00,planned,Corona Ave - Woodland 230 kV L
1727,L:5821:5927:345,2012-02-05 08:00:00,2012-02-21 08:00:00,planned,Kilner - Euclid 345 kV Ckt 1
4998,L:7207:7448:138,2012-02-08 08:00:00,2012-02-09 08:00:00,planned,Afton Substation - Waconda 138 kV
5389,L:7422:8014:138,2012-02-07 08:00:00,2012-02-16 08:00:00,planned,Miramar Gt - Comerio Tc 138 kV Line
12120,L:16952:16958:138,2012-02-13 08:00:00,2012-02-17 08:00:00,planned,N. Shannon - Beaumeade 138 kV
14308,L:18580:18582:138,2012-02-05 08:00:00,2012-02-12 08:00:00,planned,Berrydale - Tully Center 138 kV L
8199,L:8725:9013:138,2012-02-04 08:00:00,2012-02-23 08:00:00,planned,Foreman Ceent - Greenstone 138 kV Ckt 1
9959,L:9608:9609:138,2012-02-10 08:00:00,2012-02-19 08:00:00,planned,Herrin - Wild Rose Substation 138 kV line
2923,L:6237:6248:138,2012-02-05 08:00:00,2012-02-17 08:00:00,planned,Victoria Substation - Mpc Generating 138 kV
1581,L:5731:5733:138,2012-02-06 08:00:00,2012-02-23 08:00:00,planned,W Yates Tap - Steelhead 138 kV
1826,L:5875:5876:138,2012-02-13 08:00:00,2012-02-25 08:00:00,planned,N Mullet Riv - Sweden Switches 138 kV Line 1
18732,L:21837:21842:100,2012-02-04 08:00:00,2012-02-13 08:00:00,planned,Intaco - Hofman 100 kV #1
13524,L:18069:18531:138,2012-02-06 08:00:00,2012-02-26 08:00:00,planned,American Falls - Bradley 138 kV L
19806,L:22968:23027:100,2012-02-12 08:00:00,2012-02-25 08:00:00,planned,Ucon - Lansig 100 kV #2
9210,L:9196:9654:138,2012-02-08 08:00:00,2012-02-15 08:00:00,planned,Austin - Bath County 138 kV Ckt 3
19313,L:22827:23495:230,2012-02-05 08:00:00,2012-02-08 08:00:00,planned,Rocky Rd Power Llc Substation - Tidelands 230 kV Circuit 1
20777,L:23384:23386:100,2012-02-10 08:00:00,2012-03-01 08:00:00,planned,Kinsington Substation - Riv Rock 100 kV Line 1
9901,L:9576:9607:138,2012-02-04 08:00:00,2012-02-06 08:00:00,planned,Depere - Farrell Substation 138 kV #1
16862,L:19682:20023:100,2012-02-28 20:00:00,2012-03-02 20:00:00,planned,Alliance Castings - Chanute 1 100 kV L
15794,L:19228:19249:100,2012-02-29 20:00:00,2012-03-08 20:00:00,planned,Seagraves - Lyon St 100 kV Circuit 1
13984,L:18348:18707:138,2012-03-04 20:00:00,2012-03-20 20:00:00,planned,Daniel Siding - Sporn 138 kV
4289,L:7008:7011:345,2012-03-02 20:00:00,2012-03-06 20:00:00,planned,Ford City - Cypress Gardens 345 kV Circuit 1
6310,L:7880:8242:138,2012-03-05 20:00:00,2012-03-17 20:00:00,planned,Tushar - Claim Jumper 138 kV L
15283,L:18997:19353:100,2012-03-05 20:00:00,2012-03-13 20:00:00,planned,Helena - Floral Hills 100 kV Line 1
12991,L:17759:17760:138,2012-02-28 20:00:00,2012-03-04 20:00:00,planned,Tom Watkins - Kimer 138 kV
7636,L:8469:8556:138,2012-03-05 20:00:00,2012-03-23 20:00:00,planned,Shawan Rd - Texas 138 kV Circuit 1
174,L:3442:3448:161,2012-03-01 20:00:00,2012-03-14 20:00:00,planned,Closter - Selkirkcogen 161 kV Line 2
8658,L:8965:9698:138,2012-02-26 20:00:00,2012-03-15 20:00:00,planned,Dryden - Camp Gary 138 kV Circuit 1
1313,L:5606:5619:138,2012-02-25 20:00:00,2012-03-13 20:00:00,planned,Horicon - Menger Crk 138 kV Circuit 1
18469,L:21394:21396:100,2012-03-05 20:00:00,2012-03-15 20:00:00,planned,Landsman Reek Substation - Samaria 100 kV #2
4107,L:6887:6933:138,2012-03-02 20:00:00,2012-03-21 20:00:00,planned,Trumbo - Moenkopi 138 kV L
6413,L:7936:8274:138,2012-02-25 20:00:00,2012-03-01 20:00:00,planned,North Lewiston - Chambersburg Substation 138 kV Ckt 1
18813,L:22013:22021:100,2012-02-29 20:00:00,2012-03-18 20:00:00,planned,Gates - Sneath-Pacifica Tap 100 kV #2
2926,L:6238:6302:138,2012-03-03 20:00:00,2012-03-19 20:00:00,planned,Chimayo - Deer Vly 138 kV line
9577,L:9376:9639:138,2012-02-28 20:00:00,2012-03-13 20:00:00,planned,Hospital Substation - Apline 138 kV
13435,L:18025:18573:138,2012-03-03 20:00:00,2012-03-08 20:00:00,planned,Rowesville Rd Plant - Mattoon East 138 kV Circuit 1
4052,L:6847:6870:138,2012-03-03 20:00:00,2012-03-11 20:00:00,planned,Bluegrass - Jarrell 138 kV
18586,L:21750:21756:100,2012-03-01 20:00:00,2012-03-17 20:00:00,planned,Decatur - Peno Crk 100 kV Ckt 1
8018,L:8665:8677:138,2012-02-29 20:00:00,2012-03-18 20:00:00,planned,Miller - Colusa Jct 138 kV Cir. 1
5409,L:7431:7440:138,2012-03-04 20:00:00,2012-03-06 20:00:00,planned,Cico - Lakehead Rapid Riv 138 kV Circuit 1
18402,L:21205:21698:100,2012-02-26 20:00:00,2012-03-01 20:00:00,planned,C H Corn Hydroelectric Facility - Galt 100 kV
5687,L:7559:8284:138,2012-02-26 20:00:00,2012-03-13 20:00:00,planned,Sloss Industries Corp - Southeast Vickburg 138 kV Circuit 1
5022,L:7217:7382:138,2012-03-03 20:00:00,2012-03-08 20:00:00,planned,Cadillac Renewable Energy - Grs Arbor Hills 138 kV Line 1
777,L:5357:5793:138,2012-03-05 20:00:00,2012-03-20 20:00:00,planned,Johnnycake - Northeastern 138 kV #1
9139,L:9155:9655:138,2012-03-04 20:00:00,2012-03-09 20:00:00,planned,Devil'S Hill - Isla Grande Gis 11191120 Substation 138 kV Cir. 1
20032,L:23039:23124:100,2012-03-01 20:00:00,2012-03-11 20:00:00,planned,Ashland Ave - Kitsap 100 kV Ckt 1
9339,L:9260:9723:138,2012-03-05 20:00:00,2012-03-20 20:00:00,planned,Brodnax - Eagle Rock 138 kV Cir. 1
3499,L:6517:6520:138,2012-03-05 20:00:00,2012-03-10 20:00:00,planned,Lents - Sorrell Hill 138 kV
10617,L:9864:10033:138,2012-02-29 20:00:00,2012-03-15 20:00:00,planned,Yardley Ridge - Loudon 138 kV Line
10992,L:10046:10048:138,2012-03-05 20:00:00,2012-03-19 20:00:00,planned,Uintah Substation - Leesburg 138 kV Ckt 1
18018,L:20251:20280:100,2012-03-01 20:00:00,2012-03-02 20:00:00,planned,Lemoyne - Troy Energy Llc Substation 100 kV Cir. 1
11820,L:11063:11209:345,2012-02-29 20:00:00,2012-03-16 20:00:00,planned,Tecumseh Energy Ctr - Gaston 345 kV #1
8022,L:8665:9077:138,2012-02-29 20:00:00,2012-03-01 20:00:00,planned,Miller Substation - Morgantown Generating Plant 138 kV Circuit 1
13746,L:18205:18210:138,2012-03-02 20:00:00,2012-03-10 20:00:00,planned,Palmyra - Grimmway-Mlaga 138 kV Circuit 1
3924,L:6758:6772:138,2012-03-01 20:00:00,2012-03-11 20:00:00,planned,Barbadoes - Big Swan 138 kV Cir. 1
6009,L:7738:7771:138,2012-02-26 20:00:00,2012-03-08 20:00:00,planned,Canal - Mrip 138 kV Circuit 1
13890,L:18298:18301:138,2012-02-27 20:00:00,2012-03-02 20:00:00,planned,Chauncey - N Plains Substation 138 kV
19588,L:22887:23145:230,2012-03-01 20:00:00,2012-03-02 20:00:00,planned,Compo - Invermere 230 kV #2
9743,L:9473:9488:138,2012-03-02 20:00:00,2012-03-04 20:00:00,planned,North Fond Du Lac - Solano Irrigation Dist 138 kV Ckt 1
3419,L:6477:6479:138,2012-02-26 20:00:00,2012-02-28 20:00:00,planned,Helicon - Humboldt Bay 138 kV Line 1
18878,L:22033:22597:100,2012-03-03 20:00:00,2012-03-23 20:00:00,planned,Suter - Table Mt 100 kV Circuit 1
13906,L:18309:18310:138,2012-02-29 20:00:00,2012-03-08 20:00:00,planned,Carolands - Booster 138 kV L
9948,L:9599:9605:138,2012-03-04 20:00:00,2012-03-12 20:00:00,planned,Whiting Ave - Daffin Gin 138 kV Circuit 1
15250,L:18981:18982:100,2012-02-27 20:00:00,2012-03-01 20:00:00,planned,John C. Eisinger - Penryn Substation 100 kV Line 1
15007,L:18875:18887:100,2012-03-04 20:00:00,2012-03-18 20:00:00,planned,Pierce - Beckjord 100 kV
2641,L:6103:6107:138,2012-02-27 20:00:00,2012-03-11 20:00:00,planned,Island - Gray 138 kV
2839,L:6200:6206:138,2012-02-25 20:00:00,2012-03-06 20:00:00,planned,Sutton - Kellnersville 138 kV
9485,L:9333:9334:138,2012-02-26 20:00:00,2012-03-13 20:00:00,planned,Sub10 - Mid County 138 kV #1
16954,L:19729:19939:100,2012-03-02 20:00:00,2012-03-18 20:00:00,planned,Fort Garland - Beach Grove Substation 100 kV #1
16287,L:19504:19508:100,2012-03-04 20:00:00,2012-03-19 20:00:00,planned,Dover - W New Philadelphia 100 kV Cir. 1
4955,L:7193:7195:345,2012-02-29 20:00:00,2012-03-15 20:00:00,planned,Middle Fork - Hampton Rd 345 kV Cir. 1
5447,L:7451:7474:138,2012-03-05 20:00:00,2012-03-18 20:00:00,planned,Maiden Community Ctr - Wolf Point 138 kV Line
17091,L:19780:20266:500,2012-03-01 20:00:00,2012-03-07 20:00:00,planned,Imperial - Eufaula Substation 500 kV #1
421,L:5183:5791:138,2012-03-01 20:00:00,2012-03-21 20:00:00,planned,Rusell Energy Ctr - Cabinet Gorge 138 kV Line 1
6472,L:7967:7978:138,2012-02-25 20:00:00,2012-03-13 20:00:00,planned,E Calamus - Glen Ullin Sta 6 138 kV
3398,L:6467:8345:138,2012-02-25 20:00:00,2012-03-02 20:00:00,planned,Silverbrook - Bokum 138 kV Line 1
9481,L:9330:9926:138,2012-04-07 21:00:00,2012-04-08 21:00:00,planned,Ft Benton - Mount Pleasant 138 kV Cir. 1
8888,L:9075:18691:345,2012-04-16 21:00:00,2012-04-29 21:00:00,planned,Greenland Gap - Comerio 9703 345 kV Circuit 1
17343,L:19889:19902:100,2012-04-13 21:00:00,2012-05-02 21:00:00,planned,Fostoria - Mcclain 100 kV
2216,L:5961:5994:138,2012-04-10 21:00:00,2012-04-14 21:00:00,planned,Mission Substation - Bergen Generating Station 138 kV #2
7209,L:8284:8291:500,2012-04-15 21:00:00,2012-05-05 21:00:00,planned,Armstrong Substation - Southeast Vicksburg 500 kV Line 1
12890,L:17638:17639:138,2012-04-16 21:00:00,2012-04-19 21:00:00,planned,Dewitt Substation - Stelco 138 kV L
6195,L:7823:7841:345,2012-04-16 21:00:00,2012-04-27 21:00:00,planned,Grapevine - Universal Studios Studio Master 345 kV Cir. 1
3899,L:6747:6755:138,2012-04-16 21:00:00,2012-05-01 21:00:00,planned,Warminster Substation - T Bone 7011 138 kV Ckt 1
2661,L:6115:6128:138,2012-04-10 21:00:00,2012-04-18 21:00:00,planned,Rainbow Vly - Armenia Mountain Wind Farm 138 kV
14884,L:18829:18830:100,2012-04-08 21:00:00,2012-04-15 21:00:00,planned,Patroon - Sky Ranch 100 kV Cir. 1
7351,L:8342:8388:138,2012-04-07 21:00:00,2012-04-11 21:00:00,planned,Carrcroft - Silver Side Rd 138 kV #1
17156,L:19806:20055:100,2012-04-15 21:00:00,2012-04-26 21:00:00,planned,Okeelanta Cogeneration - Harden 100 kV Cir. 1
14610,L:18713:18715:100,2012-04-12 21:00:00,2012-04-20 21:00:00,planned,Rapid City Dc Tie - Glendale S Ap 5 100 kV Ckt 1
14339,L:18608:18614:138,2012-04-14 21:00:00,2012-04-21 21:00:00,planned,Spall Ns - Macon Energy Ctr 138 kV
20313,L:23148:23165:100,2012-04-13 21:00:00,2012-05-03 21:00:00,planned,Mazatzal Substation - High Pt Fairfield 100 kV #2
21476,L:24089:24592:230,2012-04-08 21:00:00,2012-04-28 21:00:00,planned,Ashlan Ave - Carlyss 230 kV line
4361,L:7052:7058:138,2012-04-08 21:00:00,2012-04-25 21:00:00,planned,Casa Blanca - Bioenergy Power Llc 138 kV line
14699,L:18746:19499:100,2012-04-07 21:00:00,2012-04-19 21:00:00,planned,Sharpstown - W Vicksburg 100 kV Ckt 1
1310,L:5603:5996:138,2012-04-13 21:00:00,2012-05-03 21:00:00,planned,Lake Nelson - Turkey Riv 138 kV Line 1
15721,L:19200:19206:100,2012-04-11 21:00:00,2012-04-15 21:00:00,planned,Boswell Dairy Ave Substation - Narcoossee Substation 100 kV Line 1
8176,L:8718:8719:138,2012-04-10 21:00:00,2012-04-12 21:00:00,planned,Arlington - Dc Water Chp 138 kV Circuit 1
20013,L:23032:23074:100,2012-04-07 21:00:00,2012-04-19 21:00:00,planned,North Vy - Lawrence Hill 100 kV Line 1
20481,L:23235:23446:100,2012-04-16 21:00:00,2012-04-28 21:00:00,planned,Elgin Energy Center Llc - Gibson Station 100 kV
20316,L:23149:23188:100,2012-04-12 21:00:00,2012-04-24 21:00:00,planned,Moorepark - Brenas 9201 100 kV #1
841,L:5378:5470:138,2012-04-09 21:00:00,2012-04-15 21:00:00,planned,Wasco - Indian Mesa 138 kV Line 1
12093,L:16922:16923:138,2012-04-16 21:00:00,2012-05-06 21:00:00,planned,Elberfeld South - Boulevard 138 kV Line 1
9129,L:9152:9154:138,2012-04-16 21:00:00,2012-04-21 21:00:00,planned,Desert Outpost - Monel Substation 138 kV Ckt 1
5628,L:7534:7986:138,2012-04-08 21:00:00,2012-04-12 21:00:00,planned,Nodaway - Warrior Ridge Hydro 138 kV
13574,L:18104:18111:138,2012-04-11 21:00:00,2012-04-21 21:00:00,planned,W Cape - Seymour 138 kV #1
17168,L:19812:19822:100,2012-04-14 21:00:00,2012-04-18 21:00:00,planned,Joso - Hilltop Tap 100 kV Ckt 2
8340,L:8810:8943:138,2012-04-08 21:00:00,2012-04-20 21:00:00,planned,Sandy Spring - Jerome 138 kV
7343,L:8336:8351:138,2012-04-11 21:00:00,2012-04-17 21:00:00,planned,Beacon - Kiamensi 138 kV Cir. 1
297,L:5128:5984:138,2012-04-08 21:00:00,2012-04-09 21:00:00,planned,Goshen - Cedar Station 138 kV
1015,L:5478:5948:138,2012-04-07 21:00:00,2012-04-23 21:00:00,planned,Northwest Primary - Placid 12 138 kV Line
17543,L:19980:19993:100,2012-04-14 21:00:00,2012-04-22 21:00:00,planned,Elmgren - Allen Jct Substation 100 kV Cir. 1
17169,L:19812:19939:100,2012-04-13 21:00:00,2012-04-18 21:00:00,planned,Beach Grove Substation - Hilltop Tap 100 kV Line 1
5022,L:7217:7382:138,2012-04-10 21:00:00,2012-04-13 21:00:00,planned,Cadillac Renewable Energy - Grs Arbor Hills Substation 138 kV #1
3908,L:6751:6777:138,2012-04-15 21:00:00,2012-04-23 21:00:00,planned,Charlotte - Livingston Ridge 138 kV Line
665,L:5296:6749:138,2012-04-15 21:00:00,2012-05-04 21:00:00,planned,Fox Chase - Hazlehurst 138 kV Line 1
15102,L:18916:18918:100,2012-04-16 21:00:00,2012-04-23 21:00:00,planned,Lons Tap - Frost Bridge 100 kV #1
16180,L:19432:19520:100,2012-04-07 21:00:00,2012-04-10 21:00:00,planned,Manteca - Holt T.S 100 kV Ckt 1
3506,L:6522:6524:138,2012-04-14 21:00:00,2012-05-03 21:00:00,planned,Melrose - Sweetwater 138 kV #1
10279,L:9715:9902:138,2012-04-10 21:00:00,2012-04-28 21:00:00,planned,Lakehead Pipeline Substation - Carderock 138 kV L
8494,L:8878:8882:138,2012-04-12 21:00:00,2012-05-01 21:00:00,planned,Leadville - Haddam Neck 138 kV Ckt 1
250,L:3836:7016:138,2012-04-13 21:00:00,2012-04-23 21:00:00,planned,Praxair Tap Sta - Agua Fria 138 kV Circuit 1
6672,L:8076:8079:138,2012-04-14 21:00:00,2012-05-03 21:00:00,planned,Rose Place - Port Calcite 138 kV Cir. 1
16416,L:19543:19572:230,2012-04-16 21:00:00,2012-04-19 21:00:00,planned,Gavin Power Llc - Olymps 230 kV
6443,L:7952:7953:138,2012-04-14 21:00:00,2012-04-19 21:00:00,planned,Highway - W Waynesboro Substation 138 kV
4916,L:7178:7218:138,2012-04-11 21:00:00,2012-04-21 21:00:00,planned,Friendly Hills Substation - Uc Davis 138 kV Circuit 1
15669,L:19175:19182:100,2012-04-08 21:00:00,2012-04-14 21:00:00,planned,Johnair - National 100 kV Line 1
7877,L:8591:8593:138,2012-05-24 17:00:00,2012-06-03 17:00:00,planned,Holland Cliff - White Plains 138 kV
9612,L:9392:9579:138,2012-05-26 17:00:00,2012-05-30 17:00:00,planned,Bridge Riv - Abbotsford Substation 138 kV Line 1
18453,L:21385:21387:100,2012-05-24 17:00:00,2012-05-26 17:00:00,planned,Bonita Springs - Midway M.P 100 kV
5317,L:7381:7447:138,2012-05-29 17:00:00,2012-06-15 17:00:00,planned,Nwbury - Septa 138 kV
10421,L:9770:10265:138,2012-05-29 17:00:00,2012-06-14 17:00:00,planned,Walthall - Haggin 138 kV Ckt 1
10051,L:9643:10291:345,2012-05-29 17:00:00,2012-06-13 17:00:00,planned,Carrabelle - Louisa Generation Facility 345 kV Cir. 1
17816,L:20111:20284:100,2012-05-22 17:00:00,2012-05-28 17:00:00,planned,Milton Lake - Brady 100 kV #1
19608,L:22895:22930:100,2012-05-26 17:00:00,2012-06-10 17:00:00,planned,Ohioville - H Allen Franklin Combined Cycle 100 kV Circuit 1
17729,L:20074:20079:100,2012-05-27 17:00:00,2012-05-31 17:00:00,planned,Waveland - Lakeview 100 kV Line 1
5966,L:7714:7798:138,2012-05-26 17:00:00,2012-05-31 17:00:00,planned,Vera - Norgate 138 kV Ckt 1
3849,L:6719:6815:138,2012-05-26 17:00:00,2012-06-04 17:00:00,planned,Mears Corners - Boyds Mill Hydro 138 kV line
14357,L:18625:18626:138,2012-05-21 17:00:00,2012-05-28 17:00:00,planned,Hedge - La Neuville 138 kV
7530,L:8422:8455:138,2012-05-28 17:00:00,2012-06-13 17:00:00,planned,Stillwater Hydro Electric Project - Sandario 138 kV Circuit 1
5211,L:7306:7338:138,2012-05-22 17:00:00,2012-05-24 17:00:00,planned,Country Club - Overton 138 kV Ckt 1
10332,L:9734:10281:345,2012-05-29 17:00:00,2012-06-18 17:00:00,planned,Fredericksburg - Dunn Siding 345 kV
17271,L:19857:19867:100,2012-05-21 17:00:00,2012-06-01 17:00:00,planned,Hesperia Substation - Border Tap 100 kV line
7943,L:8625:8628:138,2012-05-24 17:00:00,2012-05-31 17:00:00,planned,Allen Switching - Shaw Rd 138 kV Circuit 1
12523,L:17227:17619:138,2012-05-28 17:00:00,2012-06-16 17:00:00,planned,Wellington - Kaweah 1 138 kV
19948,L:23012:23042:100,2012-05-29 17:00:00,2012-06-07 17:00:00,planned,General Electric Research & Development Substation - Northrop 100 kV #1
18687,L:21785:21798:100,2012-05-29 17:00:00,2012-06-08 17:00:00,planned,Trier - John S Rainey 100 kV Circuit 1
9802,L:9507:9508:138,2012-05-27 17:00:00,2012-06-07 17:00:00,planned,Sharon Amtrak - St Louis 138 kV Cir. 1
3526,L:6531:7169:345,2012-05-20 17:00:00,2012-05-21 17:00:00,planned,Fayette - Ironwood Llc 345 kV #1
19645,L:22912:22933:100,2012-05-27 17:00:00,2012-06-13 17:00:00,planned,Key W Diesel Substation - Luka 100 kV Circuit 1
20234,L:23129:23267:100,2012-05-26 17:00:00,2012-06-04 17:00:00,planned,Wolfs Crossing - E Manhattan 100 kV #1
12842,L:17601:17606:138,2012-05-25 17:00:00,2012-06-07 17:00:00,planned,Acec Arrowhead - Calmar 138 kV Circuit 1
15636,L:19159:19419:100,2012-05-26 17:00:00,2012-06-12 17:00:00,planned,Centerville - Pilot Knob 100 kV Circuit 1
16731,L:19617:20269:500,2012-05-28 17:00:00,2012-06-17 17:00:00,planned,Swan Valley - Muskogee 500 kV Ckt 1
20833,L:23409:23415:100,2012-05-28 17:00:00,2012-06-16 17:00:00,planned,Bringhurst - Moorhead 100 kV #2
7492,L:8406:8431:138,2012-05-29 17:00:00,2012-05-31 17:00:00,planned,Channelview - Georgia-Pacific Crossett Llc 138 kV
14014,L:18368:18377:345,2012-05-27 17:00:00,2012-05-29 17:00:00,planned,Barr Lake - New Hope Ap 345 kV
16785,L:19645:19646:100,2012-05-26 17:00:00,2012-05-31 17:00:00,planned,Newport Tie - Madisonburg 100 kV Circuit 1
19706,L:22931:22932:100,2012-05-27 17:00:00,2012-06-03 17:00:00,planned,Jameson Substation - Ortona 100 kV Ckt 1
5924,L:7699:7701:138,2012-05-28 17:00:00,2012-06-16 17:00:00,planned,Grahamville - Bouse 138 kV Cir. 1
15114,L:18921:18922:100,2012-05-27 17:00:00,2012-06-12 17:00:00,planned,South Coshoctn - W Astoria 100 kV
10642,L:9873:10163:138,2012-05-24 17:00:00,2012-06-01 17:00:00,planned,Schoolcraft - Lakeridge 138 kV #1
17121,L:19787:19798:100,2012-05-22 17:00:00,2012-05-26 17:00:00,planned,Cedar Hill - Fox 100 kV Ckt 1
11981,L:16482:16813:138,2012-05-29 17:00:00,2012-06-05 17:00:00,planned,Tellico Res Dev Auth - Sanford Dam 138 kV
8233,L:8742:8748:138,2012-05-24 17:00:00,2012-05-26 17:00:00,planned,Mccain - Clark County 138 kV Circuit 1
3371,L:6453:6470:138,2012-05-29 17:00:00,2012-05-30 17:00:00,planned,Upper Darby - Lehigh 138 kV Circuit 1
8453,L:8850:8881:138,2012-05-23 17:00:00,2012-06-02 17:00:00,planned,Derwood Substation - Cross Country 138 kV Line
5372,L:7415:7435:138,2012-05-23 17:00:00,2012-06-11 17:00:00,planned,Glen Avon - Hillabee Sta 138 kV line
5548,L:7498:7499:138,2012-05-29 17:00:00,2012-06-08 17:00:00,planned,Centennial Park - Osborne 138 kV Ckt 1
2546,L:6061:6062:138,2012-05-29 17:00:00,2012-06-11 17:00:00,planned,Cornelius Delivery No 1 - Alburtis 138 kV
6402,L:7931:9022:138,2012-06-16 17:00:00,2012-06-29 17:00:00,planned,Otsego - East Waynesboro 138 kV Line
8405,L:8838:8875:138,2012-06-16 17:00:00,2012-06-21 17:00:00,planned,Lon Wright - Cheatham 138 kV Cir. 1
9356,L:9266:18362:138,2012-06-14 17:00:00,2012-06-23 17:00:00,planned,Coyte - Hurley 138 kV Cir. 1
14221,L:18516:18525:138,2012-06-16 17:00:00,2012-06-22 17:00:00,planned,Fiort Hill Farms - John Amos 138 kV Cir. 1
19330,L:22831:22836:100,2012-06-12 17:00:00,2012-07-02 17:00:00,planned,Blackburn - Oro Loma 100 kV
16973,L:19735:19928:100,2012-06-20 17:00:00,2012-06-23 17:00:00,planned,Wethersfield - Midway-Siena 100 kV Line 1
15803,L:19235:19256:100,2012-06-18 17:00:00,2012-06-23 17:00:00,planned,West Ravenna - Kantor 100 kV Cir. 1
20796,L:23394:23395:100,2012-06-12 17:00:00,2012-06-23 17:00:00,planned,Weed Jct - East F 100 kV Ckt 1
15195,L:18953:22247:100,2012-06-13 17:00:00,2012-06-15 17:00:00,planned,Powerline Elkhorn Substation - Websterville 100 kV Cir. 1
14101,L:18429:18689:138,2012-06-15 17:00:00,2012-06-20 17:00:00,planned,Collins Ferry - Morgantown Energy Facility 138 kV Line 1
5546,L:7497:7966:138,2012-06-19 17:00:00,2012-06-22 17:00:00,planned,Nance - Golflinks 138 kV Ckt 1
10290,L:9722:10752:138,2012-06-18 17:00:00,2012-06-30 17:00:00,planned,Chowchilla - Plano Parker Road 138 kV Circuit 1
3422,L:6478:8031:138,2012-06-15 17:00:00,2012-06-23 17:00:00,planned,Honk Falls Substation - Hazleon 138 kV Ckt 1
9128,L:9152:9153:138,2012-06-19 17:00:00,2012-06-30 17:00:00,planned,South Texa - Desert Outpost 138 kV
5042,L:7224:7400:138,2012-06-14 17:00:00,2012-06-24 17:00:00,planned,Rainbow Falls Auscble - Ontonagon 138 kV Circuit 1
20155,L:23098:23150:100,2012-06-17 17:00:00,2012-06-22 17:00:00,planned,Rvalli - Ladd 100 kV Circuit 1
3323,L:6435:6459:138,2012-06-19 17:00:00,2012-06-24 17:00:00,planned,Nine Mile - Boggy Brook 138 kV
17427,L:19923:19930:100,2012-06-14 17:00:00,2012-07-01 17:00:00,planned,Gavins Point - Carters 100 kV Line 1
11386,L:10272:10293:138,2012-06-16 17:00:00,2012-06-26 17:00:00,planned,Clover Hill - Prince William Dp 138 kV Line 1
12930,L:17697:17698:138,2012-06-18 17:00:00,2012-06-21 17:00:00,planned,Burgess Biopower - Yellowcake 138 kV Ckt 1
4097,L:6885:6905:138,2012-06-21 17:00:00,2012-07-02 17:00:00,planned,Lafayette Shadeland - Southwark 138 kV Line 1
7692,L:8489:8802:138,2012-06-17 17:00:00,2012-06-26 17:00:00,planned,West Point - Laudania 138 kV
