fid,kind,sub_a,sub_b,kv,length_km,n_circuits
L:13209:41647:138,L,13209,41647.0,138,32.419999569448414,1
L:13210:38464:138,L,13210,38464.0,138,17.753959300919004,1
L:13210:41647:138,L,13210,41647.0,138,24.973722393431764,1
L:13211:42073:138,L,13211,42073.0,138,44.80016989696066,1
L:13214:38470:138,L,13214,38470.0,138,43.07199319998616,1
L:13215:20754:138,L,13215,20754.0,138,5.342134295318245,1
L:13215:38470:138,L,13215,38470.0,138,70.30947837947312,1
L:13216:13217:138,L,13216,13217.0,138,5.193113217506614,1
L:13216:13218:138,L,13216,13218.0,138,2.386607799971471,1
L:13216:39143:138,L,13216,39143.0,138,1.174877796947144,1
L:13217:13226:138,L,13217,13226.0,138,0.5834876998903789,1
L:13217:39148:138,L,13217,39148.0,138,0.17275172078082962,1
L:13218:40335:138,L,13218,40335.0,138,5.29177477547071,1
L:13218:43175:138,L,13218,43175.0,138,4.05809000937806,1
L:13219:13225:138,L,13219,13225.0,138,3.407690724400257,1
L:13222:13223:138,L,13222,13223.0,138,9.311740277076051,1
L:13223:39146:138,L,13223,39146.0,138,5.486359714225112,1
L:13223:39168:345,L,13223,39168.0,345,3.8693885627464706,1
L:13225:13228:138,L,13225,13228.0,138,5.205412266747999,1
L:13226:13227:138,L,13226,13227.0,138,0.5572169706815615,1
L:13229:39146:138,L,13229,39146.0,138,2.800883055790784,1
L:13231:13232:69,L,13231,13232.0,69,2.3354666184863473,1
L:13233:14226:115,L,13233,14226.0,115,15.31740341188307,1
L:13233:32215:115,L,13233,32215.0,115,24.77522495072178,1
L:13234:13594:115,L,13234,13594.0,115,14.640973393243979,2
L:13234:31987:230,L,13234,31987.0,230,50.81579375064117,1
L:13235:13902:115,L,13235,13902.0,115,4.717906228791866,1
L:13236:13237:115,L,13236,13237.0,115,27.202869895789103,1
L:13236:14233:115,L,13236,14233.0,115,32.40858477507299,1
L:13236:14234:115,L,13236,14234.0,115,11.70103247215403,1
L:13237:13238:115,L,13237,13238.0,115,9.475394954861548,1
L:13238:13241:115,L,13238,13241.0,115,25.62587898654792,1
L:13238:14235:115,L,13238,14235.0,115,23.30841919228802,1
L:13238:14653:115,L,13238,14653.0,115,42.67585059841581,1
L:13241:13242:115,L,13241,13242.0,115,17.154939605358354,1
L:13241:14236:138,L,13241,14236.0,138,15.589654790577171,1
L:13242:13245:115,L,13242,13245.0,115,31.712529378714382,1
L:13245:13249:115,L,13245,13249.0,115,20.94055884415477,1
L:13245:15242:115,L,13245,15242.0,115,15.59915426272554,1
L:13245:42228:115,L,13245,42228.0,115,10.661780314177769,1
L:13246:32834:230,L,13246,32834.0,230,26.436670664437813,1
L:13246:45666:230,L,13246,45666.0,230,12.502407288370799,1
L:13248:15244:115,L,13248,15244.0,115,11.832443288278034,1
L:13249:13927:115,L,13249,13927.0,115,8.311548157965301,1
L:13250:15250:69,L,13250,15250.0,69,4.442345683929147,2
L:13250:15609:69,L,13250,15609.0,69,2.2251289951748516,2
L:13251:13297:230,L,13251,13297.0,230,33.98849442916353,1
L:13251:13384:115,L,13251,13384.0,115,14.972450889228506,1
L:13251:13386:115,L,13251,13386.0,115,9.4835937443052,1
L:13251:13921:115,L,13251,13921.0,115,22.476208509127897,1
L:13251:14677:115,L,13251,14677.0,115,3.246788263168464,1
L:13251:31867:230,L,13251,31867.0,230,26.63648556962163,1
L:13251:32748:230,L,13251,32748.0,230,31.035290996386628,1
L:13251:42816:115,L,13251,42816.0,115,5.419410763633985,1
L:13253:13926:230,L,13253,13926.0,230,13.581577642025723,1
L:13254:13928:115,L,13254,13928.0,115,8.66991157875451,1
L:13254:13929:115,L,13254,13929.0,115,2.3676881366355285,1
L:13254:14548:115,L,13254,14548.0,115,1.3512083853823225,1
L:13254:14679:115,L,13254,14679.0,115,7.854051095158559,1
L:13255:32748:230,L,13255,32748.0,230,1.1502492672698188,2
L:13255:32749:230,L,13255,32749.0,230,2.708634251058823,1
L:13256:52650:69,L,13256,52650.0,69,1.307238845360812,1
L:13257:31784:230,L,13257,31784.0,230,25.220904067666655,1
L:13257:31818:230,L,13257,31818.0,230,21.329162435461335,1
L:13258:13260:230,L,13258,13260.0,230,16.573765802159116,1
L:13258:31784:230,L,13258,31784.0,230,16.856203945868362,1
L:13258:32010:230,L,13258,32010.0,230,53.597595413113815,1
L:13260:31784:230,L,13260,31784.0,230,0.28857919574067925,2
L:13262:13282:230,L,13262,13282.0,230,11.743282231474636,2
L:13262:31784:230,L,13262,31784.0,230,12.126981797049375,1
L:13264:29569:230,L,13264,29569.0,230,7.3508426995229685,1
L:13264:29593:230,L,13264,29593.0,230,10.204172146418658,1
L:13264:29615:230,L,13264,29615.0,230,2.0694694508703866,1
L:13264:29616:230,L,13264,29616.0,230,2.1913586537187526,1
L:13264:47315:138,L,13264,47315.0,138,4.597258975475346,1
L:13268:13283:230,L,13268,13283.0,230,5.8603299907896975,1
L:13269:29581:230,L,13269,29581.0,230,18.72895329686264,1
L:13270:15375:230,L,13270,15375.0,230,6.991689901128493,1
L:13270:29577:230,L,13270,29577.0,230,4.039226473116646,1
L:13270:29593:230,L,13270,29593.0,230,13.806744148014019,1
L:13271:29593:138,L,13271,29593.0,138,13.87254628604972,1
L:13273:29591:69,L,13273,29591.0,69,3.091761544171231,1
L:13278:19263:230,L,13278,19263.0,230,3.103123172005082,1
L:13282:13283:230,L,13282,13283.0,230,8.415534582646991,2
L:13287:13371:115,L,13287,13371.0,115,36.57718620234366,1
L:13287:13380:115,L,13287,13380.0,115,33.00536079559173,1
L:13287:29677:230,L,13287,29677.0,230,4.419711235546601,1
L:13287:30730:230,L,13287,30730.0,230,58.81390236325892,1
L:13287:53272:230,L,13287,53272.0,230,22.986345526458347,1
L:13287:53274:230,L,13287,53274.0,230,3.810539649030107,1
L:13287:54252:115,L,13287,54252.0,115,1.3517093509454663,1
L:13288:32010:500,L,13288,32010.0,500,3.989658362082934,1
L:13289:18068:230,L,13289,18068.0,230,11.238633159385987,1
L:13289:32010:230,L,13289,32010.0,230,2.5864082740326775,1
L:13290:14769:69,L,13290,14769.0,69,2.4984826753291123,1
L:13290:15995:69,L,13290,15995.0,69,6.2110383373767695,2
L:13290:32038:69,L,13290,32038.0,69,12.160320793390797,1
L:13291:13886:115,L,13291,13886.0,115,34.14501654005613,1
L:13291:15385:115,L,13291,15385.0,115,11.193997361395684,1
L:13291:54252:115,L,13291,54252.0,115,40.307306097174425,1
L:13294:13420:230,L,13294,13420.0,230,22.231097016830816,2
L:13294:13446:230,L,13294,13446.0,230,49.80805975298319,1
L:13294:32746:230,L,13294,32746.0,230,60.05737658479359,1
L:13295:14667:69,L,13295,14667.0,69,9.022448254801494,1
L:13297:13889:500,L,13297,13889.0,500,0.5427175489056583,2
L:13297:31827:500,L,13297,31827.0,500,68.4139471439543,1
L:13297:32699:500,L,13297,32699.0,500,205.0923743311464,1
L:13298:13383:115,L,13298,13383.0,115,9.23941442456412,1
L:13298:13384:115,L,13298,13384.0,115,18.731208873061817,1
L:13298:15246:115,L,13298,15246.0,115,4.941057271542354,1
L:13301:13390:115,L,13301,13390.0,115,23.587367592670198,1
L:13301:53656:115,L,13301,53656.0,115,23.88268666267155,1
L:13302:13599:115,L,13302,13599.0,115,22.944411246277813,2
L:13302:13904:115,L,13302,13904.0,115,24.53857651648986,1
L:13302:13905:115,L,13302,13905.0,115,22.63651472727849,1
L:13302:14234:115,L,13302,14234.0,115,12.466820761121951,1
L:13303:14000:115,L,13303,14000.0,115,62.70032625455263,1
L:13303:30566:115,L,13303,30566.0,115,21.911951271418516,1
L:13305:13890:115,L,13305,13890.0,115,10.78657592109723,1
L:13305:14156:115,L,13305,14156.0,115,15.128100053495325,2
L:13305:14157:115,L,13305,14157.0,115,24.420091433215866,1
L:13305:32944:115,L,13305,32944.0,115,34.05514917583359,1
L:13308:13433:138,L,13308,13433.0,138,18.51074528115096,2
L:13308:13716:138,L,13308,13716.0,138,16.15853876747526,1
L:13308:14012:138,L,13308,14012.0,138,27.24136091766251,1
L:13308:31706:345,L,13308,31706.0,345,59.66827617493654,1
L:13308:31987:345,L,13308,31987.0,345,61.41761862325543,1
L:13309:14099:138,L,13309,14099.0,138,9.238993222226167,1
L:13309:32279:138,L,13309,32279.0,138,6.268709573844934,1
L:13310:13314:500,L,13310,13314.0,500,7.575910015558767,1
L:13311:13312:138,L,13311,13312.0,138,16.998201502289415,2
L:13311:42642:138,L,13311,42642.0,138,21.291327068761827,1
L:13311:53499:138,L,13311,53499.0,138,6.042107526301765,1
L:13312:14284:138,L,13312,14284.0,138,3.9045279105797897,1
L:13312:17363:138,L,13312,17363.0,138,7.387405384515477,1
L:13312:31744:138,L,13312,31744.0,138,12.689060550433156,1
L:13314:31970:500,L,13314,31970.0,500,105.63938904001522,1
L:13314:35757:500,L,13314,35757.0,500,56.86407970552412,1
L:13314:36959:500,L,13314,36959.0,500,79.86094069044839,1
L:13315:13316:115,L,13315,13316.0,115,11.318009342566855,1
L:13315:31407:115,L,13315,31407.0,115,22.171146642786756,1
L:13316:13317:115,L,13316,13317.0,115,4.759488400226991,1
L:13316:31393:115,L,13316,31393.0,115,7.654704045786694,1
L:13317:13318:115,L,13317,13318.0,115,8.16616315987297,1
L:13318:13319:115,L,13318,13319.0,115,3.1834243245365,1
L:13319:31394:115,L,13319,31394.0,115,6.157367362029208,2
L:13320:31393:115,L,13320,31393.0,115,3.1931414460054173,1
L:13321:13322:115,L,13321,13322.0,115,10.215417808495037,1
L:13321:31393:115,L,13321,31393.0,115,30.1100580338673,1
L:13322:13323:115,L,13322,13323.0,115,25.426728286177454,1
L:13322:13325:115,L,13322,13325.0,115,19.497204247911984,1
L:13323:31407:115,L,13323,31407.0,115,19.958031974155634,1
L:13324:31730:115,L,13324,31730.0,115,21.18457396324751,1
L:13325:13356:115,L,13325,13356.0,115,15.044982794649098,1
L:13326:31394:115,L,13326,31394.0,115,47.107296284717485,1
L:13326:31410:115,L,13326,31410.0,115,41.87218548258168,1
L:13327:31393:115,L,13327,31393.0,115,29.566178437348547,1
L:13328:13332:69,L,13328,13332.0,69,9.137298477119785,1
L:13328:31486:69,L,13328,31486.0,69,3.305292364404568,1
L:13329:13330:69,L,13329,13330.0,69,0.21053780008210907,1
L:13329:13334:69,L,13329,13334.0,69,9.063221871612477,1
L:13329:31487:69,L,13329,31487.0,69,9.274732272498243,1
L:13331:13669:69,L,13331,13669.0,69,6.909554955811669,1
L:13331:31487:69,L,13331,31487.0,69,4.748624867126408,1
L:13331:31493:69,L,13331,31493.0,69,6.597688557895559,1
L:13332:13684:69,L,13332,13684.0,69,17.350640203197276,1
L:13333:31456:230,L,13333,31456.0,230,9.393526936872059,1
L:13334:13335:69,L,13334,13335.0,69,8.666947408678267,1
L:13335:13336:69,L,13335,13336.0,69,15.736541161034182,1
L:13335:13671:69,L,13335,13671.0,69,6.306370358221378,1
L:13337:13682:69,L,13337,13682.0,69,10.512849468442004,1
L:13339:13340:69,L,13339,13340.0,69,4.308004075746296,1
L:13340:42081:69,L,13340,42081.0,69,9.806114069454626,1
L:13340:43171:69,L,13340,43171.0,69,6.925946062950927,1
L:13342:13657:138,L,13342,13657.0,138,13.288499358891064,1
L:13342:13659:69,L,13342,13659.0,69,12.318502488819357,1
L:13342:13818:69,L,13342,13818.0,69,7.485213251975876,1
L:13349:13350:115,L,13349,13350.0,115,6.962970101437722,1
L:13349:13355:115,L,13349,13355.0,115,28.135765955706923,1
L:13350:13351:115,L,13350,13351.0,115,10.063003438270785,1
L:13351:13352:115,L,13351,13352.0,115,13.42681789382057,1
L:13351:13354:115,L,13351,13354.0,115,47.148323262445885,1
L:13353:31706:345,L,13353,31706.0,345,0.1778982267854902,1
L:13354:14011:115,L,13354,14011.0,115,1.8403725531605306,1
L:13354:14012:115,L,13354,14012.0,115,8.135119799948715,1
L:13354:14013:115,L,13354,14013.0,115,39.519562954855466,2
L:13357:13397:138,L,13357,13397.0,138,19.816628744417287,1
L:13357:36538:138,L,13357,36538.0,138,15.331841451250082,1
L:13357:42649:69,L,13357,42649.0,69,9.284513133698809,1
L:13358:36538:138,L,13358,36538.0,138,31.358425144534085,1
L:13358:54258:138,L,13358,54258.0,138,7.771571828135329,1
L:13359:13361:138,L,13359,13361.0,138,2.446637079920475,1
L:13359:13362:69,L,13359,13362.0,69,5.275437226903801,2
L:13359:24556:69,L,13359,24556.0,69,5.271003887618645,1
L:13359:36176:138,L,13359,36176.0,138,65.0411074820907,1
L:13359:36526:69,L,13359,36526.0,69,17.561198913199185,1
L:13359:36538:138,L,13359,36538.0,138,22.672685381909442,1
L:13360:13455:138,L,13360,13455.0,138,1.0643053987089504,1
L:13363:30866:230,L,13363,30866.0,230,1.2533118713942233,1
L:13364:13365:115,L,13364,13365.0,115,5.121580039640727,1
L:13365:30866:230,L,13365,30866.0,230,9.012455083077581,2
L:13365:32638:230,L,13365,32638.0,230,60.97616455007243,1
L:13370:13371:115,L,13370,13371.0,115,4.451783528075272,1
L:13371:13388:115,L,13371,13388.0,115,5.851069866174067,1
L:13372:15247:115,L,13372,15247.0,115,10.568075165492695,1
L:13372:42816:115,L,13372,42816.0,115,17.075849710472212,1
L:13376:13378:115,L,13376,13378.0,115,5.417725470168836,1
L:13376:13922:115,L,13376,13922.0,115,5.71818768430177,1
L:13376:13923:115,L,13376,13923.0,115,4.8908767549007175,1
L:13376:31867:115,L,13376,31867.0,115,5.960779327418716,1
L:13378:15248:115,L,13378,15248.0,115,11.760694943968529,1
L:13381:41922:138,L,13381,41922.0,138,10.637168660172145,1
L:13383:13921:115,L,13383,13921.0,115,8.75254694620577,1
L:13385:13920:115,L,13385,13920.0,115,7.328807818398508,1
L:13386:13919:115,L,13386,13919.0,115,1.426822199728312,1
L:13388:14010:115,L,13388,14010.0,115,24.49818475084969,1
L:13390:14008:115,L,13390,14008.0,115,25.904600012459408,1
L:13392:31781:230,L,13392,31781.0,230,19.81430593550464,1
L:13392:31782:230,L,13392,31782.0,230,30.319205388312735,1
L:13394:31782:69,L,13394,31782.0,69,3.0317433675091725,1
L:13394:42822:69,L,13394,42822.0,69,4.789829372127288,1
L:13395:13553:69,L,13395,13553.0,69,2.258935536620872,1
L:13395:15368:69,L,13395,15368.0,69,10.958219376126703,1
L:13395:42822:69,L,13395,42822.0,69,10.19295667135838,1
L:13396:31394:230,L,13396,31394.0,230,17.26879478860767,1
L:13397:36527:138,L,13397,36527.0,138,27.96066879843302,1
L:13398:14164:230,L,13398,14164.0,230,52.31367806925019,1
L:13398:33161:230,L,13398,33161.0,230,22.99437846512794,1
L:13401:13464:69,L,13401,13464.0,69,3.712034426888542,1
L:13402:13403:230,L,13402,13403.0,230,0.21664931018170602,1
L:13402:13461:230,L,13402,13461.0,230,22.329276338652416,2
L:13403:13405:69,L,13403,13405.0,69,6.261649638862837,1
L:13403:13406:69,L,13403,13406.0,69,6.200542939063021,1
L:13403:13408:69,L,13403,13408.0,69,10.154533132197404,2
L:13403:31782:230,L,13403,31782.0,230,25.210307153308808,2
L:13403:31782:69,L,13403,31782.0,69,25.210307153308808,2
L:13404:13407:69,L,13404,13407.0,69,6.134887068454536,1
L:13405:15371:69,L,13405,15371.0,69,3.546043752770826,1
L:13406:15372:69,L,13406,15372.0,69,3.799346125112334,1
L:13407:13409:69,L,13407,13409.0,69,4.385408247354084,1
L:13408:41930:69,L,13408,41930.0,69,5.749228221980655,2
L:13409:13410:69,L,13409,13410.0,69,5.010142235357776,2
L:13409:15372:69,L,13409,15372.0,69,2.972815409580073,2
L:13415:31705:138,L,13415,31705.0,138,25.702388081017208,1
L:13418:13419:500,L,13418,13419.0,500,0.6380772718552689,1
L:13418:13420:230,L,13418,13420.0,230,3.9748047649229754,1
L:13418:13461:230,L,13418,13461.0,230,30.112275595657366,1
L:13418:31782:500,L,13418,31782.0,500,77.59342938783882,1
L:13418:32770:230,L,13418,32770.0,230,52.04227453864744,1
L:13419:13420:230,L,13419,13420.0,230,3.4946804407400616,1
L:13419:32728:500,L,13419,32728.0,500,90.96991155224036,1
L:13419:32750:500,L,13419,32750.0,500,76.8648084489816,1
L:13420:13461:230,L,13420,13461.0,230,27.961646384225183,1
L:13420:31753:230,L,13420,31753.0,230,3.2441333406653183,2
L:13420:32750:230,L,13420,32750.0,230,80.08930093340092,1
L:13420:32770:230,L,13420,32770.0,230,55.99341990422262,1
L:13421:13462:69,L,13421,13462.0,69,13.893121634677296,2
L:13421:47317:69,L,13421,47317.0,69,7.345816730176753,1
L:13423:14589:69,L,13423,14589.0,69,17.862744906233363,1
L:13423:14590:69,L,13423,14590.0,69,2.8483707919181556,1
L:13423:14594:138,L,13423,14594.0,138,5.562795915819014,2
L:13423:14860:138,L,13423,14860.0,138,7.160660596988536,1
L:13423:29918:69,L,13423,29918.0,69,11.794555767973433,1
L:13423:42821:69,L,13423,42821.0,69,9.304878403899563,1
L:13423:53594:138,L,13423,53594.0,138,12.993372147073128,1
L:13423:53595:138,L,13423,53595.0,138,5.559484919899581,1
L:13424:13425:69,L,13424,13425.0,69,2.0730813503168006,1
L:13424:14594:69,L,13424,14594.0,69,15.03375709993183,1
L:13425:13426:230,L,13425,13426.0,230,0.25152076867966144,1
L:13425:13453:69,L,13425,13453.0,69,25.06423174798398,1
L:13425:14594:69,L,13425,14594.0,69,16.96842697451923,1
L:13425:29931:230,L,13425,29931.0,230,24.811866543841568,1
L:13427:24552:138,L,13427,24552.0,138,0.16947286984518264,1
L:13427:35791:138,L,13427,35791.0,138,20.72251180208851,1
L:13427:42682:138,L,13427,42682.0,138,6.844942295136419,1
L:13427:53275:138,L,13427,53275.0,138,7.604165128292799,1
L:13431:14360:138,L,13431,14360.0,138,5.534096186076737,1
L:13431:31705:138,L,13431,31705.0,138,6.3757167727975155,1
L:13432:13713:138,L,13432,13713.0,138,8.978735352071116,1
L:13433:13714:138,L,13433,13714.0,138,24.808223898790157,1
L:13433:13715:138,L,13433,13715.0,138,11.080330320443345,1
L:13437:33160:230,L,13437,33160.0,230,9.912840956227386,1
L:13438:14659:69,L,13438,14659.0,69,7.117607622882162,1
L:13439:13441:69,L,13439,13441.0,69,19.329314065782526,1
L:13439:32745:69,L,13439,32745.0,69,1.8712482436037872,2
L:13440:14659:69,L,13440,14659.0,69,6.322965937976319,1
L:13440:14931:69,L,13440,14931.0,69,10.707472299032322,1
L:13440:53665:69,L,13440,53665.0,69,5.279687151627012,1
L:13441:14930:69,L,13441,14930.0,69,11.149924549060556,1
L:13445:13446:69,L,13445,13446.0,69,2.12092233055857,1
L:13445:13491:69,L,13445,13491.0,69,9.52997554382294,1
L:13446:13447:69,L,13446,13447.0,69,5.091505401284852,2
L:13446:13491:69,L,13446,13491.0,69,11.00250110560616,1
L:13446:14927:69,L,13446,14927.0,69,21.602329724505907,1
L:13446:14928:69,L,13446,14928.0,69,13.552252474335326,1
L:13446:14932:69,L,13446,14932.0,69,6.4654033396828785,1
L:13448:14860:138,L,13448,14860.0,138,10.17763534963281,1
L:13448:53594:138,L,13448,53594.0,138,10.618465220219111,1
L:13450:13452:69,L,13450,13452.0,69,18.214372907389475,1
L:13450:13453:69,L,13450,13453.0,69,19.96099057119925,1
L:13450:13524:69,L,13450,13524.0,69,3.041767057833149,2
L:13450:13535:69,L,13450,13535.0,69,3.6912439608814065,1
L:13450:13536:69,L,13450,13536.0,69,3.8206328009138444,1
L:13452:13453:69,L,13452,13453.0,69,1.913190062399547,1
L:13453:13524:69,L,13453,13524.0,69,22.785668113943064,1
L:13453:29931:230,L,13453,29931.0,230,0.33918275691688654,1
L:13455:36538:138,L,13455,36538.0,138,11.942227194091505,1
L:13455:42744:138,L,13455,42744.0,138,4.45488909651659,1
L:13457:31892:230,L,13457,31892.0,230,35.590297832922495,1
L:13458:32772:230,L,13458,32772.0,230,13.897865868833076,1
L:13458:47311:230,L,13458,47311.0,230,3.595066992933278,1
L:13459:13460:69,L,13459,13460.0,69,7.010681071486102,1
L:13459:13461:69,L,13459,13461.0,69,13.508731404808955,1
L:13461:13464:69,L,13461,13464.0,69,5.696753960943809,2
L:13461:15875:69,L,13461,15875.0,69,4.321325235137088,1
L:13462:13466:69,L,13462,13466.0,69,4.54438838312347,2
L:13463:13465:69,L,13463,13465.0,69,3.0623435156993595,1
L:13463:15875:69,L,13463,15875.0,69,4.2407998825594735,2
L:13464:15876:69,L,13464,15876.0,69,1.9168254577103085,2
L:13465:13466:69,L,13465,13466.0,69,9.241458673787868,1
L:13466:13467:69,L,13466,13467.0,69,1.7784839048111796,2
L:13468:13470:69,L,13468,13470.0,69,2.838258934553941,2
L:13469:13471:69,L,13469,13471.0,69,3.383320742583297,2
L:13470:13471:69,L,13470,13471.0,69,2.800407512812726,2
L:13472:13473:69,L,13472,13473.0,69,4.153912594698426,1
L:13473:13474:69,L,13473,13474.0,69,3.4411425406595257,1
L:13474:31765:69,L,13474,31765.0,69,3.4682999435858557,1
L:13476:35792:138,L,13476,35792.0,138,10.383069196658695,1
L:13476:35793:345,L,13476,35793.0,345,19.84983030462392,1
L:13476:35892:345,L,13476,35892.0,345,2.9580349042078837,2
L:13476:36137:138,L,13476,36137.0,138,21.25346328504666,2
L:13476:36137:345,L,13476,36137.0,345,21.25346328504666,1
L:13476:36545:138,L,13476,36545.0,138,3.38285833206134,1
L:13476:36546:138,L,13476,36546.0,138,3.2390741767102775,1
L:13476:38938:345,L,13476,38938.0,345,104.91465605316871,1
L:13478:13479:138,L,13478,13479.0,138,2.568804804234224,2
L:13480:13485:138,L,13480,13485.0,138,6.725349799211518,1
L:13480:37061:138,L,13480,37061.0,138,4.745185126728927,1
L:13481:13485:138,L,13481,13485.0,138,6.244518607170819,1
L:13481:37054:138,L,13481,37054.0,138,3.747596986054193,1
L:13488:31986:500,L,13488,31986.0,500,0.6176933634881013,1
L:13489:14160:115,L,13489,14160.0,115,26.463455523529447,1
L:13489:31987:230,L,13489,31987.0,230,19.51448175234464,1
L:13490:15635:69,L,13490,15635.0,69,9.030672938255158,1
