project_id,branch,fid,circuit,cont_branch,cont_fid,cont_circuit,direction,loading_post,loading_pre,dfax,contrib_mw,rating_mva,flow_post,upgrade,cost_total,cost_share,cost_alloc,contributors
Q12-0136,10619,L:9865:10068:138,1,11020,L:10068:10070:138,1,injection,139.4,87.4,48.9,496.2,219.0,305.1,rebuild,1282000.0,1.0,1282000.0,
Q12-0136,10636,L:9871:9907:138,1,10623,L:9867:9871:138,1,injection,139.1,25.1,23.6,239.3,210.0,292.1,rebuild,3075000.0,1.0,3075000.0,
Q12-0136,10627,L:9868:10073:138,2,10626,L:9868:10073:138,1,injection,137.0,97.9,16.9,171.5,439.0,601.2,rebuild,2117000.0,1.0,2117000.0,
Q12-0136,10625,L:9868:9875:138,2,10624,L:9868:9875:138,1,injection,132.7,93.9,16.6,168.8,435.0,577.9,rebuild,2191000.0,1.0,2191000.0,
Q12-0136,10623,L:9867:9871:138,1,11020,L:10068:10070:138,1,injection,127.6,59.1,16.5,167.3,244.0,311.5,rebuild,1848000.0,1.0,1848000.0,
Q12-0136,11152,L:10139:10140:138,1,11020,L:10068:10070:138,1,injection,127.5,39.7,34.0,344.5,206.0,262.7,rebuild,1640000.0,1.0,1640000.0,
Q12-0136,10597,L:9857:9860:138,1,10984,L:10041:10068:138,1,injection,120.6,78.0,10.1,102.0,239.0,288.7,rebuild,814000.0,1.0,814000.0,
Q12-0136,10620,L:9865:10069:138,1,11020,L:10068:10070:138,1,injection,119.2,96.8,48.9,496.2,230.0,273.8,rebuild,931000.0,1.0,931000.0,
Q12-0136,7587,L:8449:8450:138,1,8367,L:8823:8949:345,1,injection,118.7,101.6,5.2,52.7,308.0,365.7,rebuild,2862000.0,0.289,826000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0038;Q11-0080;Q12-0108;Q12-0123
Q12-0149,19452,L:22860:22999:100,1,19910,L:22999:23501:100,1,withdrawal,484.4,51.7,100.0,560.8,130.0,627.8,rebuild,1913000.0,1.0,1913000.0,
Q12-0149,19910,L:22999:23501:100,1,19451,L:22860:22973:100,1,withdrawal,441.7,62.3,100.0,560.8,148.0,652.8,rebuild,790000.0,1.0,790000.0,
Q12-0149,19451,L:22860:22973:100,1,19910,L:22999:23501:100,1,withdrawal,383.6,54.1,100.0,560.8,170.0,652.8,rebuild,1566000.0,1.0,1566000.0,
Q12-0149,19821,L:22973:23501:100,1,19451,L:22860:22973:100,1,withdrawal,146.0,33.3,29.1,163.1,145.0,211.4,rebuild,1842000.0,1.0,1842000.0,
Q12-0149,19822,L:22973:23501:100,2,19451,L:22860:22973:100,1,withdrawal,146.0,33.3,29.1,163.1,145.0,211.4,rebuild,2274000.0,1.0,2274000.0,
Q12-0149,19580,L:22886:23000:100,1,19453,L:22861:22998:100,1,withdrawal,145.2,50.8,22.2,124.5,132.0,191.5,rebuild,1860000.0,1.0,1860000.0,
Q12-0149,19596,L:22890:23000:100,1,19453,L:22861:22998:100,1,withdrawal,141.9,39.6,22.2,124.5,122.0,172.8,rebuild,1342000.0,1.0,1342000.0,
Q12-0149,19598,L:22890:23501:100,1,21059,L:23466:23501:100,1,withdrawal,126.6,10.3,31.5,176.9,129.0,163.5,rebuild,719000.0,0.862,620000.0,Q11-0018;Q11-0086
Q12-0149,21059,L:23466:23501:100,1,19598,L:22890:23501:100,1,withdrawal,122.0,8.5,30.3,169.9,130.0,158.9,rebuild,487000.0,0.852,415000.0,Q11-0018;Q11-0086
Q12-0149,19811,L:22970:22973:100,2,19810,L:22970:22973:100,1,withdrawal,121.6,52.8,20.3,113.8,165.0,201.1,rebuild,1490000.0,1.0,1490000.0,
Q12-0149,19810,L:22970:22973:100,1,19811,L:22970:22973:100,2,withdrawal,116.7,50.7,20.3,113.8,172.0,201.1,rebuild,1481000.0,1.0,1481000.0,
Q12-0149,19453,L:22861:22998:100,1,19580,L:22886:23000:100,1,withdrawal,114.1,53.7,14.3,80.3,133.0,151.7,rebuild,1528000.0,1.0,1528000.0,
Q12-0149,19812,L:22970:22973:100,3,19811,L:22970:22973:100,2,withdrawal,112.2,48.7,20.3,113.8,179.0,201.1,rebuild,1275000.0,1.0,1275000.0,
Q12-0149,19393,L:22848:22861:100,1,19580,L:22886:23000:100,1,withdrawal,105.4,34.7,14.3,80.3,114.0,119.7,reconductor,395000.0,1.0,395000.0,
Q12-0149,19385,L:22845:23071:100,1,19386,L:22845:23071:100,2,withdrawal,104.0,81.7,7.3,41.0,184.0,191.2,reconductor,505000.0,0.513,259000.0,Q11-0018;Q11-0086
Q12-0149,19479,L:22869:22886:100,1,19575,X:22886:230:1,1,withdrawal,102.2,42.3,10.7,59.9,100.0,102.3,reconductor,284000.0,1.0,284000.0,
Q12-0149,19383,L:22845:22998:100,1,19384,L:22845:22998:100,2,withdrawal,100.2,76.6,7.4,41.2,175.0,175.6,reconductor,393000.0,0.513,202000.0,Q11-0018;Q11-0086
Q12-0149,19384,L:22845:22998:100,2,19383,L:22845:22998:100,1,withdrawal,100.2,76.6,7.4,41.2,175.0,175.6,reconductor,616000.0,0.513,316000.0,Q11-0018;Q11-0086
Q12-0159,10692,L:9900:10164:138,1,10693,L:9900:10164:138,2,injection,140.4,54.8,63.9,259.8,304.0,426.1,rebuild,4740000.0,0.827,3919000.0,Q11-0080
Q12-0159,10582,L:9848:9851:138,1,10249,L:9692:10164:138,1,injection,128.4,101.1,19.9,80.9,297.0,380.9,rebuild,1683000.0,0.749,1261000.0,Q11-0080;Q12-0108
Q12-0159,8537,L:8902:9063:138,1,8367,L:8823:8949:345,1,injection,117.9,107.3,8.5,34.4,326.0,384.2,rebuild,604000.0,0.077,47000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0038;Q11-0056;Q11-0080;Q12-0099;Q12-0108;Q12-0123;Q12-0136;Q12-0137
Q12-0159,10693,L:9900:10164:138,2,10692,L:9900:10164:138,1,injection,117.4,45.8,63.9,259.8,363.0,426.1,rebuild,5005000.0,0.827,4139000.0,Q11-0080
Q12-0159,8372,L:8824:8832:138,1,8367,L:8823:8949:345,1,injection,116.6,108.6,6.5,26.6,336.0,391.3,rebuild,2497000.0,0.077,193000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0038;Q11-0056;Q11-0080;Q12-0108;Q12-0123;Q12-0136;Q12-0137
Q12-0159,10249,L:9692:10164:138,1,10582,L:9848:9851:138,1,injection,113.3,78.4,20.4,83.0,238.0,269.6,rebuild,5030000.0,0.824,4143000.0,Q11-0080
Q12-0159,8536,L:8902:9062:138,1,8367,L:8823:8949:345,1,injection,112.9,104.1,8.5,34.4,389.0,439.3,rebuild,1112000.0,0.077,86000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0038;Q11-0056;Q11-0080;Q12-0099;Q12-0108;Q12-0123;Q12-0136;Q12-0137
Q12-0159,8533,L:8901:9063:138,1,8367,L:8823:8949:345,1,injection,111.6,103.8,5.5,22.4,286.0,319.7,rebuild,1672000.0,0.105,176000.0,Q11-0019;Q11-0025;Q11-0056;Q11-0080;Q12-0108;Q12-0136;Q12-0137
Q12-0159,8391,L:8833:8929:138,1,8367,L:8823:8949:345,1,injection,109.0,99.2,6.7,27.3,279.0,303.6,reconductor,230000.0,0.117,27000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0038;Q11-0080;Q12-0108;Q12-0123;Q12-0136;Q12-0137
Q12-0159,10233,L:9686:9711:138,1,10240,L:9687:9844:138,1,injection,107.3,92.2,9.2,37.5,248.0,266.6,reconductor,2545000.0,0.821,2090000.0,Q11-0080
Q12-0159,10240,L:9687:9844:138,1,10233,L:9686:9711:138,1,injection,103.9,88.6,10.5,42.6,278.0,289.1,reconductor,343000.0,0.821,282000.0,Q11-0080
Q12-0159,7592,X:8450:345:1,1,8367,L:8823:8949:345,1,injection,102.2,97.1,7.9,32.1,628.0,641.8,replace transformer,13786000.0,0.09,1244000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0038;Q11-0056;Q11-0080;Q12-0108;Q12-0123;Q12-0136;Q12-0137
Q12-0159,8520,X:8897:345:138,1,8367,L:8823:8949:345,1,injection,101.6,97.6,5.1,20.8,519.0,527.1,replace transformer,16223000.0,0.163,2642000.0,Q11-0019;Q11-0025;Q11-0080;Q12-0136;Q12-0137
Q12-0159,10234,L:9686:9843:138,1,10235,L:9686:9843:138,2,injection,100.4,90.5,6.4,26.1,263.0,263.9,reconductor,1087000.0,0.821,893000.0,Q11-0080
Q12-0159,10235,L:9686:9843:138,2,10234,L:9686:9843:138,1,injection,100.4,90.5,6.4,26.1,263.0,263.9,reconductor,1386000.0,0.821,1138000.0,Q11-0080
Q12-0162,16124,L:19400:19402:100,1,16125,L:19400:19406:100,1,injection,149.5,126.1,24.7,33.9,145.0,217.2,rebuild,2326000.0,1.0,2326000.0,
Q12-0162,16125,L:19400:19406:100,1,16124,L:19400:19402:100,1,injection,129.6,110.7,19.8,27.2,144.0,186.3,rebuild,4240000.0,1.0,4240000.0,
Q12-0162,16126,L:19401:19402:100,1,16135,L:19406:19415:100,1,injection,124.0,97.7,24.5,33.5,128.0,158.3,rebuild,1870000.0,1.0,1870000.0,
Q12-0162,16128,L:19401:19414:100,1,16135,L:19406:19415:100,1,injection,101.8,79.1,18.3,25.1,111.0,112.5,reconductor,902000.0,1.0,902000.0,
Q12-0183,8539,L:8904:8931:138,1,8474,L:8867:8931:138,1,injection,672.7,17.2,100.0,1212.5,176.0,1182.2,rebuild,1027000.0,1.0,1027000.0,
Q12-0183,8474,L:8867:8931:138,1,8539,L:8904:8931:138,1,injection,589.2,15.1,100.0,1212.5,201.0,1182.2,rebuild,10506000.0,1.0,10506000.0,
Q12-0183,8531,L:8901:8904:138,1,8474,L:8867:8931:138,1,injection,556.9,24.1,85.7,1039.2,179.0,996.0,rebuild,1445000.0,1.0,1445000.0,
Q12-0183,8360,L:8822:8867:138,1,8539,L:8904:8931:138,1,injection,493.0,36.9,100.0,1212.5,229.0,1128.0,rebuild,2394000.0,1.0,2394000.0,
Q12-0183,8361,L:8822:8954:138,1,8539,L:8904:8931:138,1,injection,463.4,43.7,100.0,1212.5,239.0,1108.0,rebuild,2778000.0,1.0,2778000.0,
Q12-0183,8365,L:8823:8954:138,1,8539,L:8904:8931:138,1,injection,421.1,55.9,100.0,1212.5,254.0,1070.5,rebuild,4054000.0,1.0,4054000.0,
Q12-0183,8621,L:8943:9074:138,1,8531,L:8901:8904:138,1,injection,252.0,47.7,49.4,598.5,200.0,503.2,rebuild,9589000.0,1.0,9589000.0,
Q12-0183,8540,L:8904:9074:138,1,8531,L:8901:8904:138,1,injection,229.6,60.1,49.4,598.9,207.0,474.6,rebuild,1072000.0,1.0,1072000.0,
Q12-0183,7563,L:8436:8866:138,1,8539,L:8904:8931:138,1,injection,186.5,61.3,25.8,313.4,250.0,466.8,rebuild,1907000.0,1.0,1907000.0,
Q12-0183,7565,L:8437:8823:138,1,8539,L:8904:8931:138,1,injection,178.4,13.8,32.3,392.1,238.0,425.0,rebuild,3799000.0,0.938,3562000.0,Q12-0137
Q12-0183,7564,L:8437:8496:138,1,8539,L:8904:8931:138,1,injection,174.9,18.9,32.3,392.1,202.0,353.9,rebuild,2117000.0,0.938,1985000.0,Q12-0137
Q12-0183,8364,L:8823:8866:138,1,8539,L:8904:8931:138,1,injection,170.0,65.5,25.8,313.4,300.0,509.8,rebuild,4504000.0,1.0,4504000.0,
Q12-0183,8338,L:8810:8813:138,1,8367,L:8823:8949:345,1,injection,145.5,90.3,15.5,187.8,340.0,495.0,rebuild,1867000.0,0.299,558000.0,Q11-0001;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0056;Q11-0080;Q12-0092;Q12-0099;Q12-0108;Q12-0117;Q12-0123;Q12-0128;Q12-0136;Q12-0137;Q12-0159;Q12-0160;Q12-0163
Q12-0183,8118,L:8700:9062:138,1,8474,L:8867:8931:138,1,injection,143.0,54.8,15.1,183.7,208.0,297.8,rebuild,4483000.0,1.0,4483000.0,
Q12-0183,8345,L:8813:8816:138,1,8367,L:8823:8949:345,1,injection,130.9,77.2,15.5,187.8,350.0,458.0,rebuild,2999000.0,0.299,897000.0,Q11-0001;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0056;Q11-0080;Q12-0092;Q12-0099;Q12-0108;Q12-0117;Q12-0123;Q12-0128;Q12-0136;Q12-0137;Q12-0159;Q12-0160;Q12-0163
Q12-0183,8532,L:8901:8930:138,1,8533,L:8901:9063:138,1,injection,122.7,45.4,28.2,342.0,203.0,249.7,rebuild,4493000.0,1.0,4493000.0,
Q12-0183,8533,L:8901:9063:138,1,8474,L:8867:8931:138,1,injection,113.8,45.1,48.2,584.1,368.0,418.4,rebuild,1572000.0,1.0,1572000.0,
Q12-0183,8534,L:8901:9105:138,1,8474,L:8867:8931:138,1,injection,112.7,1.2,20.9,252.8,227.0,255.6,rebuild,634000.0,1.0,634000.0,
Q12-0183,7704,L:8496:8817:138,1,8364,L:8823:8866:138,1,injection,112.6,86.3,6.0,72.9,278.0,312.9,rebuild,1837000.0,0.715,1313000.0,Q12-0137
Q12-0183,8622,L:8945:9105:138,1,8474,L:8867:8931:138,1,injection,109.2,1.2,20.9,252.8,234.0,255.6,reconductor,2466000.0,1.0,2466000.0,
Q12-0183,7529,L:8422:8436:138,1,8539,L:8904:8931:138,1,injection,109.1,16.7,17.1,207.3,224.0,244.8,reconductor,891000.0,1.0,891000.0,
Q12-0183,8372,L:8824:8832:138,1,8367,L:8823:8949:345,1,injection,108.1,89.7,6.9,83.1,450.0,486.6,reconductor,721000.0,0.237,171000.0,Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0056;Q11-0080;Q12-0108;Q12-0123;Q12-0136;Q12-0137;Q12-0159
Q12-0183,7873,L:8587:9082:138,1,8539,L:8904:8931:138,1,injection,106.3,70.6,6.7,81.0,227.0,241.3,reconductor,331000.0,1.0,331000.0,
Q12-0183,7732,L:8507:8572:138,1,7775,X:8525:345:1,1,injection,105.8,84.4,5.8,69.8,326.0,344.6,reconductor,303000.0,0.862,261000.0,Q12-0137
Q12-0183,7733,L:8507:9058:138,1,7775,X:8525:345:1,1,injection,103.6,84.7,5.8,69.8,370.0,383.3,reconductor,681000.0,0.862,587000.0,Q12-0137
Q13-0202,10600,L:9858:9888:138,1,10636,L:9871:9907:138,1,injection,113.3,111.5,5.3,4.0,228.0,258.0,rebuild,1764000.0,0.037,65000.0,Q12-0136
Q13-0202,10200,L:9674:18127:345,1,9629,L:9399:18127:345,1,withdrawal,112.9,112.5,8.1,6.0,1321.0,1492.0,rebuild,72280000.0,0.011,764000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0033;Q11-0038;Q11-0050;Q11-0056;Q11-0080;Q12-0108;Q12-0123;Q12-0136;Q12-0137;Q12-0159;Q12-0174;Q12-0183;Q12-0187;Q12-0190
Q13-0202,10602,L:9859:9860:138,1,11035,L:10074:10158:138,1,injection,111.3,108.5,8.6,6.4,231.0,256.9,rebuild,1675000.0,1.0,1675000.0,
Q13-0202,10164,L:9666:18544:345,1,13155,L:17879:18164:345,1,withdrawal,111.1,110.8,5.1,3.8,1182.0,1313.9,rebuild,143816000.0,0.012,1663000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0038;Q11-0056;Q11-0080;Q12-0099;Q12-0108;Q12-0117;Q12-0136;Q12-0159;Q12-0174;Q12-0187;Q12-0190
Q13-0202,10663,L:9885:9888:138,1,10636,L:9871:9907:138,1,injection,109.5,107.7,5.3,4.0,224.0,245.5,reconductor,951000.0,0.037,35000.0,Q12-0136
Q13-0202,10598,L:9857:9879:138,1,10601,L:9858:9895:138,1,injection,108.9,106.6,7.2,5.3,228.0,248.9,reconductor,850000.0,0.084,71000.0,Q12-0136
Q13-0202,9629,L:9399:18127:345,1,10200,L:9674:18127:345,1,withdrawal,107.8,107.3,9.1,6.8,1580.0,1703.4,reconductor,13711000.0,0.011,145000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0033;Q11-0038;Q11-0050;Q11-0056;Q11-0080;Q12-0108;Q12-0123;Q12-0136;Q12-0137;Q12-0159;Q12-0174;Q12-0183;Q12-0187;Q12-0190
Q13-0202,10601,L:9858:9895:138,1,11024,L:10070:10307:138,1,withdrawal,105.8,104.1,5.2,3.9,236.0,249.5,reconductor,1182000.0,0.058,69000.0,Q12-0136
Q13-0202,7214,X:8286:500:345,1,7067,L:8261:8292:345,1,withdrawal,105.7,105.2,5.8,4.3,907.0,958.5,replace transformer,28272000.0,0.012,328000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0038;Q11-0056;Q11-0080;Q12-0097;Q12-0099;Q12-0108;Q12-0117;Q12-0123;Q12-0136;Q12-0159;Q12-0174;Q12-0187;Q12-0190
Q13-0202,11030,L:10072:10303:138,1,11020,L:10068:10070:138,1,withdrawal,105.1,103.8,5.1,3.8,307.0,322.5,reconductor,343000.0,0.031,11000.0,Q12-0136
Q13-0202,7106,X:8268:500:345,1,14502,L:18691:18697:345,1,withdrawal,103.6,103.2,7.4,5.5,1162.0,1203.8,replace transformer,30293000.0,0.01,301000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0033;Q11-0038;Q11-0050;Q11-0056;Q11-0080;Q12-0097;Q12-0099;Q12-0108;Q12-0117;Q12-0123;Q12-0136;Q12-0159;Q12-0174;Q12-0183;Q12-0187;Q12-0190
Q13-0202,7113,L:8268:18394:345,1,5532,L:7491:8292:345,1,withdrawal,103.2,102.9,8.9,6.6,1837.0,1896.9,reconductor,20375000.0,0.01,209000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0033;Q11-0038;Q11-0056;Q11-0080;Q12-0097;Q12-0108;Q12-0123;Q12-0136;Q12-0137;Q12-0159;Q12-0174;Q12-0183;Q12-0187;Q12-0190
Q13-0202,11035,L:10074:10158:138,1,10602,L:9859:9860:138,1,injection,101.6,99.3,7.4,5.5,241.0,245.2,reconductor,442000.0,1.0,442000.0,
Q13-0202,10651,L:9881:10158:138,1,10603,L:9859:9875:138,1,withdrawal,100.8,95.6,15.1,11.2,215.0,217.2,reconductor,873000.0,0.156,136000.0,Q12-0136
Q13-0202,8865,L:9069:18394:345,1,5532,L:7491:8292:345,1,withdrawal,100.7,100.3,9.1,6.8,1795.0,1807.4,reconductor,5023000.0,0.011,53000.0,Q11-0012;Q11-0019;Q11-0021;Q11-0025;Q11-0028;Q11-0030;Q11-0033;Q11-0038;Q11-0050;Q11-0056;Q11-0080;Q12-0108;Q12-0123;Q12-0136;Q12-0137;Q12-0159;Q12-0174;Q12-0183;Q12-0187;Q12-0190
Q13-0205,15183,L:18949:19576:230,1,16183,L:19437:19576:230,1,injection,104.9,104.2,10.0,4.8,711.0,745.8,reconductor,8913000.0,0.008,68000.0,Q11-0017;Q11-0018;Q11-0039;Q11-0042;Q11-0051;Q11-0064;Q11-0066;Q11-0067;Q11-0086;Q12-0120;Q12-0121;Q12-0126;Q12-0130;Q12-0131;Q12-0139;Q12-0146;Q12-0147;Q12-0149;Q12-0155
Q13-0205,14934,L:18847:19348:230,1,16590,X:19576:500:230,1,injection,104.1,103.3,7.5,3.6,463.0,481.8,reconductor,10298000.0,0.008,79000.0,Q11-0017;Q11-0018;Q11-0039;Q11-0042;Q11-0051;Q11-0064;Q11-0066;Q11-0067;Q11-0086;Q12-0120;Q12-0121;Q12-0126;Q12-0130;Q12-0131;Q12-0139;Q12-0146;Q12-0147;Q12-0149;Q12-0155
Q13-0205,19057,L:22574:22586:100,1,19081,L:22588:22767:100,1,injection,103.4,92.2,31.9,15.2,136.0,140.7,reconductor,577000.0,0.109,63000.0,Q11-0039
Q13-0205,15265,L:18990:19130:230,1,14985,L:18862:19134:500,1,injection,101.2,100.7,7.2,3.4,691.0,699.4,reconductor,8682000.0,0.008,67000.0,Q11-0017;Q11-0018;Q11-0039;Q11-0042;Q11-0051;Q11-0064;Q11-0066;Q11-0067;Q11-0086;Q12-0120;Q12-0121;Q12-0126;Q12-0130;Q12-0131;Q12-0139;Q12-0146;Q12-0147;Q12-0149;Q12-0155
Q13-0205,15266,L:18990:19348:230,1,14985,L:18862:19134:500,1,injection,100.8,100.3,7.2,3.4,712.0,717.4,reconductor,24356000.0,0.008,189000.0,Q11-0017;Q11-0018;Q11-0039;Q11-0042;Q11-0051;Q11-0064;Q11-0066;Q11-0067;Q11-0086;Q12-0120;Q12-0121;Q12-0126;Q12-0130;Q12-0131;Q12-0139;Q12-0146;Q12-0147;Q12-0149;Q12-0155
Q13-0209,14117,L:18438:18442:138,1,10164,L:9666:18544:345,1,injection,124.0,122.6,5.4,3.7,280.0,346.7,rebuild,6744000.0,0.031,206000.0,Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q13-0204
Q13-0209,14254,L:18543:18552:138,1,14043,L:18381:18544:345,1,injection,123.5,121.4,6.9,4.8,228.0,281.3,rebuild,3892000.0,0.025,95000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q13-0204
Q13-0209,14124,L:18442:18545:138,1,10164,L:9666:18544:345,1,injection,123.2,121.9,5.4,3.7,286.0,351.8,rebuild,7358000.0,0.031,224000.0,Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q13-0204
Q13-0209,14257,L:18544:18545:138,1,10164,L:9666:18544:345,1,injection,122.3,121.1,5.4,3.7,292.0,357.6,rebuild,4190000.0,0.031,128000.0,Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q13-0204
Q13-0209,13506,L:18062:18537:138,1,10016,L:9633:18368:345,1,injection,119.5,116.2,6.9,4.9,150.0,179.2,rebuild,25992000.0,0.045,1167000.0,Q11-0009;Q11-0085;Q12-0133;Q12-0145;Q12-0154;Q12-0186;Q13-0204
Q13-0209,14255,X:18544:345:138,1,14043,L:18381:18544:345,1,injection,118.6,117.4,11.8,8.3,700.0,830.3,replace transformer,18397000.0,0.021,391000.0,Q11-0003;Q11-0009;Q11-0010;Q11-0045;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0164;Q12-0186;Q13-0204
Q13-0209,10016,L:9633:18368:345,1,9785,L:9493:9637:345,1,injection,118.1,116.6,26.9,18.8,1240.0,1464.6,rebuild,67326000.0,0.018,1210000.0,Q11-0003;Q11-0009;Q11-0010;Q11-0020;Q11-0045;Q11-0078;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0164;Q12-0186;Q13-0204
Q13-0209,9274,L:9228:9408:138,1,14032,L:18377:18381:345,1,injection,117.8,116.2,5.1,3.5,218.0,257.2,rebuild,27674000.0,0.025,681000.0,Q11-0078;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q13-0204
Q13-0209,14030,X:18377:345:1,1,14032,L:18377:18381:345,1,injection,117.5,116.2,6.9,4.8,388.0,455.5,replace transformer,16878000.0,0.021,356000.0,Q11-0009;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0186;Q13-0204
Q13-0209,9922,L:9586:9587:138,1,9992,L:9625:16877:345,1,injection,116.6,109.9,27.8,19.4,292.0,340.2,rebuild,11592000.0,0.175,2031000.0,Q11-0010;Q11-0085;Q12-0154
Q13-0209,14011,L:18367:18369:138,1,14014,L:18368:18377:345,1,injection,115.0,113.5,5.8,4.0,264.0,303.7,rebuild,3300000.0,0.02,66000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0186;Q13-0204
Q13-0209,14015,L:18368:18369:138,1,14014,L:18368:18377:345,1,injection,115.0,113.5,5.8,4.0,268.0,307.8,rebuild,3824000.0,0.02,77000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0186;Q13-0204
Q13-0209,14006,L:18364:18367:138,1,14014,L:18368:18377:345,1,injection,114.9,113.4,5.8,4.0,263.0,302.2,rebuild,3139000.0,0.02,63000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0186;Q13-0204
Q13-0209,13996,L:18357:18364:138,1,14014,L:18368:18377:345,1,injection,114.8,113.3,5.8,4.0,261.0,299.3,rebuild,4127000.0,0.02,83000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0186;Q13-0204
Q13-0209,9989,L:9625:17627:138,1,9990,L:9625:17629:138,1,withdrawal,112.3,108.5,12.4,8.7,228.0,255.5,rebuild,16390000.0,0.03,493000.0,Q11-0009;Q11-0010;Q11-0020;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q13-0204
Q13-0209,10025,X:9638:345:138,1,10016,L:9633:18368:345,1,injection,110.8,109.5,6.4,4.5,355.0,393.6,replace transformer,18941000.0,0.026,499000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0186;Q13-0204
Q13-0209,10155,X:9666:345:138,1,9733,L:9467:9666:345,1,injection,105.4,104.3,8.2,5.7,523.0,551.4,replace transformer,13769000.0,0.017,236000.0,Q11-0009;Q11-0010;Q11-0045;Q11-0078;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0164;Q12-0186;Q13-0204
Q13-0209,9909,L:9582:9616:138,1,10016,L:9633:18368:345,1,injection,105.1,103.3,6.7,4.7,256.0,268.7,reconductor,10386000.0,0.043,444000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0133;Q12-0145;Q12-0154;Q13-0204
Q13-0209,14043,L:18381:18544:345,1,9273,L:9228:9232:138,1,injection,105.0,103.8,19.7,13.8,1150.0,1207.1,reconductor,23410000.0,0.019,442000.0,Q11-0003;Q11-0009;Q11-0010;Q11-0020;Q11-0045;Q11-0078;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0164;Q12-0186;Q13-0204
Q13-0209,11986,L:16483:16484:138,1,12044,L:16876:16895:345,1,withdrawal,104.1,95.5,32.0,22.4,259.0,270.1,reconductor,848000.0,0.253,215000.0,Q11-0085;Q12-0154
Q13-0209,14040,X:18381:345:138,1,14043,L:18381:18544:345,1,injection,101.5,100.5,5.0,3.5,347.0,352.3,replace transformer,11960000.0,0.023,270000.0,Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q13-0204
Q13-0209,9527,L:9355:9496:138,1,10164,L:9666:18544:345,1,injection,101.5,100.0,7.8,5.5,387.0,392.9,reconductor,1204000.0,0.026,32000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0164;Q12-0186;Q13-0204
Q13-0209,9834,L:9529:9626:138,1,10164,L:9666:18544:345,1,injection,100.6,99.3,6.3,4.4,342.0,343.8,reconductor,847000.0,0.041,35000.0,Q11-0010;Q11-0085;Q12-0133;Q12-0145;Q12-0154;Q13-0204
Q13-0209,9427,L:9307:9355:138,1,10164,L:9666:18544:345,1,injection,100.5,99.2,7.8,5.5,413.0,415.6,reconductor,3691000.0,0.026,98000.0,Q11-0009;Q11-0010;Q11-0085;Q12-0129;Q12-0133;Q12-0145;Q12-0154;Q12-0164;Q12-0186;Q13-0204
