branch,fid,start,end,reason,facility_name
5938,L:7703:7807:138,2013-05-23 17:00:00,2013-06-01 17:00:00,planned,Lauderdale - Gateway 138 kV Ckt 1
3146,L:6341:6645:138,2013-05-24 17:00:00,2013-05-30 17:00:00,planned,E Grangeville - Susquehanna 138 kV #1
11317,L:10253:10299:138,2013-05-28 17:00:00,2013-06-14 17:00:00,planned,Seaford - Irvine 138 kV
6969,L:8246:8253:500,2013-05-24 17:00:00,2013-06-04 17:00:00,planned,Handsome Lake - Piney Creek Project 500 kV Circuit 1
2819,L:6193:6207:138,2013-05-24 17:00:00,2013-06-09 17:00:00,planned,Decatu Co. Solar Res In - E Leesville 138 kV Ckt 1
14679,L:18741:19574:100,2013-05-26 17:00:00,2013-06-01 17:00:00,planned,Mcewen Substation - St Marys 100 kV Cir. 1
13167,L:17887:17889:138,2013-05-24 17:00:00,2013-06-06 17:00:00,planned,Mike Donteen - Heskett 138 kV #1
13359,L:17987:18340:138,2013-05-25 17:00:00,2013-06-06 17:00:00,planned,Linwood - Covanta Hennepin Energy 138 kV Circuit 1
6570,L:8032:8107:138,2013-05-27 17:00:00,2013-05-30 17:00:00,planned,Big Stone - Longmire 138 kV Ckt 1
4095,L:6884:7147:138,2013-05-22 17:00:00,2013-06-02 17:00:00,planned,Monroe Mo - Parrish 138 kV
380,L:5166:5187:138,2013-05-25 17:00:00,2013-06-02 17:00:00,planned,Peachland - Far Rockaway Substation 138 kV
15342,L:19024:19137:100,2013-05-25 17:00:00,2013-06-10 17:00:00,planned,Schoolcraft - Interstate 100 kV #1
7972,L:8651:8652:138,2013-05-24 17:00:00,2013-06-06 17:00:00,planned,Talbert Tap - Sunbright 138 kV Cir. 1
7572,L:8442:8818:138,2013-05-31 17:00:00,2013-06-06 17:00:00,planned,Lake Charles Polymers - E 138 kV Cir. 1
5789,L:7618:7627:138,2013-05-24 17:00:00,2013-05-26 17:00:00,planned,Dynegy Oakland Power Plant - Aecc Jonesboro N Substation 138 kV #1
13619,L:18132:18137:138,2013-05-24 17:00:00,2013-05-25 17:00:00,planned,2 Ac Sta - Mommoth Pacific 1 138 kV Cir. 1
3915,L:6752:6763:138,2013-06-16 16:00:00,2013-06-24 16:00:00,planned,Elroy - Calaveras 138 kV Ckt 1
14733,L:18764:19588:100,2013-06-20 16:00:00,2013-06-24 16:00:00,planned,Aidlin - Lockwood 100 kV Line
3799,L:6691:6999:138,2013-06-20 16:00:00,2013-06-23 16:00:00,planned,North Saraland - Hamilton Substation 138 kV
4156,L:6919:6940:138,2013-06-19 16:00:00,2013-06-30 16:00:00,planned,Angora - Hunt 138 kV
20355,L:23169:23418:100,2013-06-21 16:00:00,2013-06-26 16:00:00,planned,Will County - Lockport Substation 100 kV Cir. 1
6699,L:8085:8087:138,2013-06-24 16:00:00,2013-06-29 16:00:00,planned,Etiwanda - Essex Junction 19 138 kV Cir. 1
12970,L:17735:17737:138,2013-06-16 16:00:00,2013-06-25 16:00:00,planned,North Randolph - Paul Sweet 138 kV L
6916,L:8222:8226:138,2013-06-19 16:00:00,2013-07-08 16:00:00,planned,Luxor Substation - Pacific Ethanol 138 kV Circuit 1
17737,L:20077:20131:100,2013-06-19 16:00:00,2013-07-06 16:00:00,planned,Chico A - Dayton'S Blff 100 kV Ckt 1
8066,L:8681:8935:138,2013-06-21 16:00:00,2013-07-06 16:00:00,planned,Belagio - Farmington 138 kV Line 1
20887,L:23433:23521:100,2013-06-25 16:00:00,2013-07-11 16:00:00,planned,Sabrooke - Simplot 100 kV Cir. 1
15102,L:18916:18918:100,2013-06-16 16:00:00,2013-06-18 16:00:00,planned,Wagner Lake - Mcgregor Alte 100 kV Cir. 1
15403,L:19052:19094:230,2013-06-22 16:00:00,2013-07-11 16:00:00,planned,Blue Ribbon - Lucent 230 kV #1
4365,L:7053:7139:138,2013-06-18 16:00:00,2013-06-20 16:00:00,planned,Forman - Northwest Tap 138 kV line
19987,L:23021:23069:100,2013-06-17 16:00:00,2013-07-01 16:00:00,planned,Benson - Price Road Substation 100 kV Circuit 1
13431,L:18023:18644:138,2013-06-23 16:00:00,2013-07-09 16:00:00,planned,Nilles Corner - Ringling 138 kV #1
13558,L:18096:18098:138,2013-06-25 16:00:00,2013-06-27 16:00:00,planned,Canadaville - Marcy 138 kV Line 1
13471,L:18047:18176:138,2013-06-20 16:00:00,2013-06-28 16:00:00,planned,Roebuck - Anheuser Busch 138 kV Line 1
21405,L:24026:24029:100,2013-06-18 16:00:00,2013-06-19 16:00:00,planned,Humbolt Term - Goodyear 100 kV Line 1
19512,L:22873:23011:100,2013-06-17 16:00:00,2013-06-20 16:00:00,planned,Clifton Wilson Substation - Vly Home Tap 1 100 kV Line 1
13158,L:17881:17886:138,2013-06-24 16:00:00,2013-06-25 16:00:00,planned,Greenstone - Mammoth Substation 138 kV
6615,L:8049:8084:138,2013-06-21 16:00:00,2013-07-06 16:00:00,planned,Oracle - Morgan'S Corner 138 kV #1
15119,L:18923:18931:230,2013-06-16 16:00:00,2013-06-21 16:00:00,planned,Rocktenn Coshocton Mill - West Millersburg 230 kV
13665,L:18163:18166:138,2013-06-20 16:00:00,2013-07-02 16:00:00,planned,Abel - Faron St 138 kV Line 1
12547,L:17271:17273:138,2013-06-17 16:00:00,2013-07-01 16:00:00,planned,West Pt Municipal - Dickinson 138 kV Circuit 1
20534,L:23261:23420:100,2013-06-24 16:00:00,2013-07-06 16:00:00,planned,Rid Gardner - E Ellensburg 100 kV Ckt 3
3044,L:6297:8354:138,2013-06-21 16:00:00,2013-07-02 16:00:00,planned,Menaul Tap - South Whitehall 138 kV #1
16143,L:19411:19423:100,2013-06-21 16:00:00,2013-06-26 16:00:00,planned,Victorville - Midlothian S 100 kV
8240,L:8747:8859:138,2013-06-18 16:00:00,2013-06-29 16:00:00,planned,Badger Creek - W Somerville 138 kV Cir. 1
15014,L:18878:18898:230,2013-06-23 16:00:00,2013-07-11 16:00:00,planned,Cherry Grove Switching - Idle Hour 230 kV Line 1
10653,L:9882:9884:138,2013-06-18 16:00:00,2013-06-27 16:00:00,planned,Station 138 - Braddock 138 kV
21090,L:23477:24612:230,2013-06-19 16:00:00,2013-07-08 16:00:00,planned,Grand Ridge Battery Projects - Cadiz 230 kV L
14636,L:18725:19525:100,2013-06-23 16:00:00,2013-07-03 16:00:00,planned,Huson - Wagon Mound 100 kV Line 1
7966,L:8643:8645:138,2013-06-23 16:00:00,2013-07-12 16:00:00,planned,Holland - Joppa 345 138 kV Ckt 1
4163,L:6927:6939:138,2013-06-20 16:00:00,2013-07-04 16:00:00,planned,N Gate Riverside Alte - Bemidji 138 kV
16365,L:19535:19578:500,2013-06-21 16:00:00,2013-06-23 16:00:00,planned,Millercoors Trenton Brewery - A East Term Substation 500 kV
1043,L:5489:5810:138,2013-06-24 16:00:00,2013-06-28 16:00:00,planned,Greening Substation - Fish Creek 138 138 kV Ckt 1
6402,L:7931:9022:138,2013-06-25 16:00:00,2013-07-10 16:00:00,planned,East Waynesboro - La Conner 138 kV Line 1
19904,L:22995:23181:100,2013-06-24 16:00:00,2013-07-13 16:00:00,planned,Eastshore - Acec Wildrose 100 kV Cir. 1
1390,L:5637:5914:138,2013-06-18 16:00:00,2013-06-27 16:00:00,planned,Louetta Substation - Seaside Hts Power Plant 138 kV #1
7366,L:8349:8350:138,2013-06-25 16:00:00,2013-07-03 16:00:00,planned,Cocoa Beach - Miles O'Malley 138 kV
13232,L:17925:17942:138,2013-06-23 16:00:00,2013-06-28 16:00:00,planned,Shabdue - Mariana 138 kV Circuit 1
315,L:5135:5137:138,2013-06-18 16:00:00,2013-06-22 16:00:00,planned,California - Matt Funk 138 kV Circuit 1
14158,L:18473:18474:138,2013-06-19 16:00:00,2013-06-23 16:00:00,planned,Mohicanville - Custer Term 138 kV Circuit 1
5835,L:7651:8101:138,2013-06-22 16:00:00,2013-06-27 16:00:00,planned,Floresville - Camden South Carolina 138 kV
2858,L:6213:6222:138,2013-06-21 16:00:00,2013-06-24 16:00:00,planned,New Hanover County Wastec - W Yates Tap 138 kV Cir. 1
7023,L:8254:8271:345,2013-06-23 16:00:00,2013-07-06 16:00:00,planned,Pontotoc - N Lebanon 345 kV
10305,L:9726:9836:138,2013-06-24 16:00:00,2013-07-04 16:00:00,planned,Emporia - Racine 138 kV Ckt 1
8129,L:8704:8899:138,2013-06-22 16:00:00,2013-06-25 16:00:00,planned,Movie - Mitchell Northwest 138 kV Circuit 1
2917,L:6235:8336:138,2013-06-17 16:00:00,2013-06-19 16:00:00,planned,Milltown - Kiamensi Substation 138 kV L
15362,L:19033:19096:100,2013-06-21 16:00:00,2013-07-02 16:00:00,planned,Cocoplum - Brimly 100 kV Line 1
5150,L:7271:7273:138,2013-06-23 16:00:00,2013-06-27 16:00:00,planned,Biomass One Power Plant - Kettner 138 kV Circuit 1
576,L:5252:5941:138,2013-06-23 16:00:00,2013-07-07 16:00:00,planned,Second Fork Substation - Salton Sea 2 138 kV Ckt 1
12000,L:16490:16884:138,2013-06-21 16:00:00,2013-06-28 16:00:00,planned,Riviera - Mar 138 kV Cir. 1
17018,L:19746:19762:100,2013-06-18 16:00:00,2013-06-23 16:00:00,planned,Jarvis - Reeves 100 kV Circuit 1
19423,L:22850:23002:100,2013-06-24 16:00:00,2013-06-29 16:00:00,planned,Cataract Hydro - San Juan 100 kV Cir. 1
5653,L:7548:7549:138,2013-06-24 16:00:00,2013-07-04 16:00:00,planned,Huron - J H Campbell 138 kV Line 1
19640,L:22909:22938:100,2013-06-18 16:00:00,2013-07-05 16:00:00,planned,Telluride - Gamer Substation 100 kV Cir. 1
20777,L:23384:23386:100,2013-06-21 16:00:00,2013-07-05 16:00:00,planned,East Clearwater Subdivision - Korona 100 kV Ckt 1
19276,L:22817:23092:100,2013-06-20 16:00:00,2013-06-26 16:00:00,planned,Vilas Road - Tri-Corner 100 kV
15437,L:19061:19066:100,2013-06-18 16:00:00,2013-07-04 16:00:00,planned,Penobscot Energy Recovery Substation - Johnair 100 kV #1
16846,L:19673:20146:100,2013-06-20 16:00:00,2013-06-27 16:00:00,planned,Oakwood Street - Sundance Hill 100 kV Circuit 1
4045,L:6843:6873:138,2013-06-21 16:00:00,2013-07-05 16:00:00,planned,Skyline - Wekiwa 138 kV Circuit 1
17859,L:20145:20166:100,2013-06-23 16:00:00,2013-07-11 16:00:00,planned,Charity Rotch - Katella 100 kV line
10885,L:9980:9981:138,2013-06-22 16:00:00,2013-07-09 16:00:00,planned,Holland Energy Facility - Arriba 138 kV Ckt 1
9741,L:9472:9503:138,2013-06-18 16:00:00,2013-06-19 16:00:00,planned,Mandan Jct - Buckhorn 138 kV Circuit 1
20727,L:23342:23343:100,2013-06-21 16:00:00,2013-06-22 16:00:00,planned,Sinnott - Energizer Substation 100 kV L
4224,L:6972:7160:138,2013-06-17 16:00:00,2013-06-27 16:00:00,planned,Elephant Butte - Woodbury 138 kV
16232,L:19472:19492:230,2013-06-24 16:00:00,2013-07-04 16:00:00,planned,Cajalco - Tenth St 2 230 kV line
1773,L:5839:6963:138,2013-06-22 16:00:00,2013-07-06 16:00:00,planned,Barnett Shoals - Monrovia 138 kV
7317,L:8324:8383:138,2013-06-25 16:00:00,2013-07-09 16:00:00,planned,Macomb - Pensacola 138 kV #1
11298,L:10238:10239:138,2013-06-16 16:00:00,2013-06-25 16:00:00,planned,Spencer Interchange - Puerrtorican Cement 138 kV Circuit 1
20861,L:23422:23502:100,2013-06-22 16:00:00,2013-07-12 16:00:00,planned,Pico - Rockton 100 kV Line 1
17263,L:19852:20299:230,2013-06-18 16:00:00,2013-06-27 16:00:00,planned,Hagan - New Departure 230 kV
10738,L:9918:9919:138,2013-07-17 16:00:00,2013-08-03 16:00:00,planned,Sowego Dp Substation - Morrisville 138 kV #2
684,L:5306:5917:500,2013-07-15 16:00:00,2013-08-03 16:00:00,planned,Earlimart - Coffee Port 500 kV Circuit 1
9453,L:9321:9322:138,2013-07-16 16:00:00,2013-08-01 16:00:00,planned,Waupun - Domtar 2 Tap 138 kV Ckt 1
7664,L:8483:8569:138,2013-07-16 16:00:00,2013-08-05 16:00:00,planned,Bull Sluice - Texlake 138 kV #1
13579,L:18108:18109:138,2013-07-13 16:00:00,2013-07-23 16:00:00,planned,Dobbins - Andrew Square 138 kV Circuit 1
11105,L:10112:10115:138,2013-07-19 16:00:00,2013-07-28 16:00:00,planned,Cherrydale Solar Power Facility Substation - Jolly Hill 138 kV Ckt 1
6768,L:8127:8128:138,2013-07-10 16:00:00,2013-07-13 16:00:00,planned,88Th & Mingo - Harris Branch 138 kV L
14387,L:18646:18647:138,2013-07-10 16:00:00,2013-07-29 16:00:00,planned,Pynette - Brookfield Power Glen Falls Hydro 138 kV
472,L:5211:5214:138,2013-07-15 16:00:00,2013-07-19 16:00:00,planned,Shelby Tie - Seagoville Sw 138 kV Cir. 1
9993,L:9625:17626:345,2013-07-16 16:00:00,2013-07-31 16:00:00,planned,N Dublin Substation - Floa E Substation 345 kV Line 1
19672,L:22921:22923:100,2013-07-14 16:00:00,2013-07-20 16:00:00,planned,Edwardsport Sta 2 - Duley 100 kV #1
16357,L:19534:19553:100,2013-07-10 16:00:00,2013-07-24 16:00:00,planned,Natomas Crossing - N Intertie 100 kV #1
12088,L:16920:17385:138,2013-07-13 16:00:00,2013-07-14 16:00:00,planned,Monta Vista - Yale 138 kV Circuit 1
19999,L:23024:23181:100,2013-07-14 16:00:00,2013-07-28 16:00:00,planned,Eastshore - Electric 100 kV Circuit 2
15830,L:19251:19265:100,2013-07-14 16:00:00,2013-07-26 16:00:00,planned,Interbay - Southpac 100 kV
5093,L:7245:7288:138,2013-07-13 16:00:00,2013-07-31 16:00:00,planned,Hill Country 345 - Spencer 138 kV Line
17484,L:19952:20264:230,2013-07-11 16:00:00,2013-07-22 16:00:00,planned,Beaver - Barnes Jct 230 kV Cir. 1
8732,L:9008:9010:138,2013-07-10 16:00:00,2013-07-30 16:00:00,planned,Pleasant Garden - Wye Mills 138 kV
6807,L:8155:8160:138,2013-07-15 16:00:00,2013-07-31 16:00:00,planned,Shelton Rd - Douglas 138 kV Circuit 1
10745,L:9920:9932:138,2013-07-17 16:00:00,2013-07-25 16:00:00,planned,Oak Lawn - Arvah B Hopkins 138 kV L
14049,L:18388:18389:138,2013-07-17 16:00:00,2013-08-04 16:00:00,planned,Royalton - Dos Condados 138 kV Line 1
18022,L:20257:20312:100,2013-07-18 16:00:00,2013-07-28 16:00:00,planned,Cottonwood Crk - Lion Mtn 100 kV Cir. 1
14119,L:18438:18446:138,2013-07-14 16:00:00,2013-07-28 16:00:00,planned,Fishers Road - Houghton 138 kV Cir. 1
40,L:2650:5199:138,2013-07-13 16:00:00,2013-08-01 16:00:00,planned,Kirby - Jamacha Tap 138 kV line
9641,L:9406:9407:138,2013-07-14 16:00:00,2013-07-28 16:00:00,planned,Blacksmith - Grand Island 138 kV Line 1
26,L:2631:2928:161,2013-07-10 16:00:00,2013-07-23 16:00:00,planned,Leonia - Aecc Hydro Sta 2 161 kV Ckt 1
21174,L:23495:23520:230,2013-07-17 16:00:00,2013-07-24 16:00:00,planned,Big Meadows - Rocky Rd Power Llc 230 kV #2
14651,L:18730:18732:100,2013-07-14 16:00:00,2013-08-03 16:00:00,planned,Plans - N Haven 100 kV Cir. 1
13148,L:17874:17886:138,2013-07-12 16:00:00,2013-08-01 16:00:00,planned,Greenstone - Middlebury 138 kV Line
5243,L:7329:7351:138,2013-07-16 16:00:00,2013-07-31 16:00:00,planned,Herdlyn - Bondurant 138 kV Line 1
1628,L:5764:5966:138,2013-07-12 16:00:00,2013-07-17 16:00:00,planned,West Crossville - Bremerton 138 kV
314,L:5134:5352:138,2013-07-13 16:00:00,2013-07-16 16:00:00,planned,Fountain City - Jones Cove 138 kV #1
7756,L:8516:8541:138,2013-07-11 16:00:00,2013-07-15 16:00:00,planned,Joppatowne - Plant Avenue 138 kV Ckt 2
4740,L:7139:8629:345,2013-07-10 16:00:00,2013-07-21 16:00:00,planned,Northwest Tap - Athens 345 kV
14080,L:18410:18411:138,2013-07-10 16:00:00,2013-07-12 16:00:00,planned,Sacramento - White Riv Power Plant 138 kV
13581,L:18108:18115:138,2013-07-18 16:00:00,2013-07-21 16:00:00,planned,Dobbins - Western Digital 138 kV Ckt 1
8775,L:9036:9046:138,2013-07-12 16:00:00,2013-07-25 16:00:00,planned,Bishop Crk 3 - Ubc S Campus 138 kV
13596,L:18116:18122:138,2013-07-14 16:00:00,2013-08-03 16:00:00,planned,Ravensworth - Roslyn 138 kV Circuit 1
4693,L:7132:9078:345,2013-07-13 16:00:00,2013-07-31 16:00:00,planned,Plant 31 Paper Mill - Hogan 345 kV Line 1
9441,L:9315:9472:138,2013-07-14 16:00:00,2013-07-19 16:00:00,planned,Vallejo C - Mandan Junction 138 kV Circuit 1
4941,L:7188:7341:138,2013-07-18 16:00:00,2013-07-20 16:00:00,planned,Webbers Falls - Syracuse 2 138 kV
8828,L:9059:9076:138,2013-07-14 16:00:00,2013-07-22 16:00:00,planned,Calvert Cliffs - Queensbridge 138 kV L
19933,L:23006:23505:100,2013-07-18 16:00:00,2013-08-02 16:00:00,planned,Camanche Dam Substation - University Park N 100 kV Ckt 1
20803,L:23397:23400:100,2013-07-16 16:00:00,2013-07-24 16:00:00,planned,Joliet - Starkey Gulch 100 kV Cir. 1
4401,L:7070:8543:138,2013-07-17 16:00:00,2013-07-19 16:00:00,planned,Kitimat - Wray 138 kV Line
13566,L:18100:18118:138,2013-07-19 16:00:00,2013-08-08 16:00:00,planned,State Pen - Hofman 138 kV Line
12991,L:17759:17760:138,2013-07-12 16:00:00,2013-07-13 16:00:00,planned,Tom Watkins - Kimper 138 kV Cir. 1
5510,L:7481:19690:100,2013-07-19 16:00:00,2013-07-20 16:00:00,planned,South Lake Geneva Substation - Oso Blanco 100 kV Cir. 1
8676,L:8977:8983:138,2013-07-14 16:00:00,2013-07-18 16:00:00,planned,Grasonville - Marble 138 kV Circuit 1
19859,L:22982:23015:230,2013-07-18 16:00:00,2013-07-22 16:00:00,planned,Commonwealth Edison Des Plaines Substation - Scot 230 kV Cir. 1
2975,L:6262:8335:138,2013-07-12 16:00:00,2013-07-15 16:00:00,planned,Clay - Lake Gum 138 kV line
8693,L:8988:8993:138,2013-07-11 16:00:00,2013-07-21 16:00:00,planned,Liberty St - Carpenter Hill 138 kV L
10967,L:10032:10054:138,2013-07-12 16:00:00,2013-07-26 16:00:00,planned,Hicks - Eastgate 138 kV #1
3075,L:6309:6310:138,2013-07-16 16:00:00,2013-07-31 16:00:00,planned,Blackstone Junction - Hailesboro 4 Plant 138 kV Line 1
12070,L:16914:17236:138,2013-07-15 16:00:00,2013-07-28 16:00:00,planned,Skunk Crk - Smithtool 138 kV #1
3402,L:6468:6948:138,2013-07-18 16:00:00,2013-08-05 16:00:00,planned,Orange - Morton 138 kV Line 2
1095,L:5509:5810:138,2013-07-10 16:00:00,2013-07-30 16:00:00,planned,Fish Creek 138 - Playas 138 kV
17589,L:20003:20010:100,2013-07-15 16:00:00,2013-07-28 16:00:00,planned,Ford - Q & Watt 100 kV #1
5787,L:7616:7617:138,2013-07-13 16:00:00,2013-07-21 16:00:00,planned,Vernon Terminal - Smoky Hill 138 kV Cir. 1
15639,L:19160:19185:100,2013-07-17 16:00:00,2013-07-22 16:00:00,planned,Guernsey - Sub 19160 100 kV Line 1
9391,L:9286:9310:138,2013-07-13 16:00:00,2013-08-01 16:00:00,planned,Pe Ell Substation - Chase City 138 kV
11253,L:10208:10304:138,2013-07-12 16:00:00,2013-07-20 16:00:00,planned,Lake Kingman - Solway 138 kV
5821,L:7644:7647:138,2013-07-17 16:00:00,2013-07-18 16:00:00,planned,Salado Tap - Petersburg 138 kV Circuit 1
19908,L:22997:23450:100,2013-07-15 16:00:00,2013-07-17 16:00:00,planned,Franklin Park Substation - Montibelo 100 kV
10715,L:9910:10159:138,2013-07-19 16:00:00,2013-07-23 16:00:00,planned,S Miami - Covanta Fairfax Energy 138 kV #1
15418,L:19054:19059:100,2013-07-10 16:00:00,2013-07-20 16:00:00,planned,Sugarcreek - N Park 100 kV Ckt 2
19640,L:22909:22938:100,2013-07-11 16:00:00,2013-07-14 16:00:00,planned,Telluride - Gamer 100 kV #1
889,L:5401:5792:138,2013-07-11 16:00:00,2013-07-29 16:00:00,planned,Edes Tap 2 - Jefferies Sta 138 kV Cir. 1
15203,L:18960:22248:100,2013-07-15 16:00:00,2013-08-03 16:00:00,planned,Oconto Falls Upper - Kayenta 100 kV Ckt 1
7289,L:8313:8315:138,2013-07-10 16:00:00,2013-07-25 16:00:00,planned,Springfield - Nichols St - Escuela Urbana 138 kV Cir. 1
19861,L:22982:23095:230,2013-07-15 16:00:00,2013-07-21 16:00:00,planned,San Andres - Commonwealth Edison Des Plaines 230 kV #1
8120,L:8701:8942:138,2013-08-19 18:00:00,2013-08-20 18:00:00,planned,Linden - Winter 138 kV Circuit 1
739,L:5333:5974:138,2013-08-21 18:00:00,2013-09-04 18:00:00,planned,Aeropuerto - Middle Sta 138 kV Circuit 1
17869,L:20149:20179:100,2013-08-25 18:00:00,2013-09-09 18:00:00,planned,Pawling Substation - Maricopa 100 kV
1692,L:5803:8346:138,2013-08-25 18:00:00,2013-09-14 18:00:00,planned,Deepwater - New Castle 138 kV
5777,L:7609:7635:138,2013-08-20 18:00:00,2013-08-28 18:00:00,planned,Spring City Substation - Gmp Solar - Richmond Substation 138 kV
10236,L:9686:9851:138,2013-08-25 18:00:00,2013-08-30 18:00:00,planned,New Plymounth - Canadian Hills Wind 138 kV
2477,L:6031:8621:138,2013-08-22 18:00:00,2013-09-10 18:00:00,planned,Mckellar - Defrain 138 kV Ckt 1
273,L:5118:5127:138,2013-08-20 18:00:00,2013-08-23 18:00:00,planned,Big Eddy - Alcoa Primary 138 kV Cir. 1
8202,L:8726:8728:138,2013-08-24 18:00:00,2013-09-02 18:00:00,planned,Port Wing - Hammonds 138 kV Cir. 1
18740,L:21841:22095:100,2013-08-27 18:00:00,2013-09-04 18:00:00,planned,Emrld - Freedom Poer Project 100 kV Cir. 1
295,L:5125:5998:138,2013-08-27 18:00:00,2013-09-11 18:00:00,planned,Collins Creek - Viridity Energy Solutions Acua 138 kV Line 1
5943,L:7705:8249:138,2013-08-20 18:00:00,2013-08-21 18:00:00,planned,Shawville Station - Calpeak 138 kV Ckt 1
15364,L:19034:19072:100,2013-08-26 18:00:00,2013-09-02 18:00:00,planned,Wadsworth - E Broad St 100 kV Line 1
19835,L:22974:23026:100,2013-08-26 18:00:00,2013-09-15 18:00:00,planned,Line Creek - Fenner 100 kV Circuit 1
6444,L:7952:9022:138,2013-08-22 18:00:00,2013-08-27 18:00:00,planned,East Waynesboro - W Waynesboro 138 kV Ckt 1
13236,L:17927:18295:138,2013-08-19 18:00:00,2013-08-30 18:00:00,planned,Main St - Tahoe City 138 kV #1
3036,L:6291:6293:138,2013-08-21 18:00:00,2013-08-26 18:00:00,planned,Marana Tap - Bradford 138 kV Circuit 1
14936,L:18847:18861:100,2013-08-25 18:00:00,2013-09-01 18:00:00,planned,North Oakland - Urbana 100 kV Line 1
9951,L:9600:18386:138,2013-08-27 18:00:00,2013-09-03 18:00:00,planned,Carberry - Minnix Mountain 138 kV Line 1
8440,L:8847:9085:345,2013-08-20 18:00:00,2013-09-05 18:00:00,planned,Krugerville - Engle-Eastern Tap 345 kV Cir. 1
7599,L:8451:8585:138,2013-08-26 18:00:00,2013-09-11 18:00:00,planned,Potholes - Bankheaddam Substation 138 kV
6116,L:7788:7790:138,2013-08-24 18:00:00,2013-08-28 18:00:00,planned,E Calamus - Flathead Substation 138 kV
14066,L:18400:18401:138,2013-08-22 18:00:00,2013-09-08 18:00:00,planned,Cinder - Gate Ii 138 kV Line 1
5335,L:7402:8243:138,2013-08-25 18:00:00,2013-09-09 18:00:00,planned,Reno - Wasco 138 kV Cir. 1
15737,L:19206:19210:100,2013-08-24 18:00:00,2013-09-01 18:00:00,planned,Watson - Odessa 100 kV Circuit 1
19275,L:22817:23075:100,2013-08-26 18:00:00,2013-09-01 18:00:00,planned,Vilas Rd - Arlington Heights 100 kV #1
19940,L:23008:23410:100,2013-08-19 18:00:00,2013-09-07 18:00:00,planned,Northrop - Industrial Boulevard Sw 100 kV Ckt 1
12840,L:17600:17608:138,2013-08-21 18:00:00,2013-09-06 18:00:00,planned,Wildwood Mewd Substation - Marble Ie 138 kV Cir. 1
13272,L:17949:17950:138,2013-08-27 18:00:00,2013-08-30 18:00:00,planned,Dun Glenn Substation - Vermont Yankee 138 kV Circuit 1
15991,L:19334:19347:100,2013-08-25 18:00:00,2013-09-11 18:00:00,planned,Zephyhills - Caples 100 kV #1
1976,L:5916:6160:138,2013-08-23 18:00:00,2013-08-27 18:00:00,planned,Suntree Substation - Glen Head 138 kV Line 1
4104,L:6886:6912:138,2013-08-25 18:00:00,2013-08-26 18:00:00,planned,Bell Shoals - Callowhill 138 kV Line 1
12313,L:17043:17045:138,2013-08-24 18:00:00,2013-09-03 18:00:00,planned,North Tower - Cooper Ranch 138 kV #1
16757,L:19635:19718:100,2013-08-19 18:00:00,2013-09-07 18:00:00,planned,Brightwater - Carquinez 100 kV
8778,L:9037:9043:138,2013-08-21 18:00:00,2013-09-06 18:00:00,planned,Elmo - Clermont E 138 kV
