project_id,publication_date,facility_str,fid,fid_confidence,in_public_layer,contingency_str,cont_fid,loading_pct,rating_mva,dfax_pct,pre_loading_pct,source,upgrade_str,cost_total_usd,cost_alloc_usd
Q14-0417,2016-12-21,Lansing-Arbors 100 KV Ckt 2,L:22968:23027:100,1.0,True,Arbors Substation-Lansing 100 KV Circuit 1,L:22968:23027:100,132.4,203.0,6.2,,table,Rebuild line with higher-capacity conductor,1057000.0,721000.0
Q14-0417,2016-12-21,Arbors-Lower ranite 100 KV Circuit 3,L:22965:23027:100,1.0,True,Lower Granite Substation-Crete Energy Venture Llc 230 KV L,L:22965:23480:230,124.1,157.0,6.4,,table,Rebuild line with higher-capacity conductor,1550000.0,1277000.0
Q14-0417,2016-12-21,Arbors-Lower Granite 100 KV line,L:22965:23027:100,1.0,True,Lower Granite-Crete Energy Venture Llc 230 KV L,L:22965:23480:230,122.3,159.0,6.4,,table,Rebuild line with higher-capacity conductor,1550000.0,1277000.0
Q14-0417,2016-12-21,Arbors-Lower Granite 100 KV Ckt 1,L:22965:23027:100,1.0,True,Lower Granite-Crete Energy Venture Llc 230 KV,L:22965:23480:230,115.7,169.0,6.4,,table,Rebuild line with higher-capacity conductor,1550000.0,1277000.0
Q14-0417,2016-12-21,Jim Christal-Crete Energy Venture Llc 230 KV,L:22951:23480:230,1.0,True,Jim Christal-University Park N 500 KV,L:22951:23505:500,113.6,735.0,10.4,,table,Rebuild line with higher-capacity conductor,19704000.0,9600000.0
Q14-0417,2016-12-21,Crete Energy Venture Llc-Lower Granite 230 KV L,L:22965:23480:230,1.0,True,Manlove-Folsom-Lower Granite 230 KV,L:22965:23455:230,105.7,576.0,65.0,,table,Reconductor line,6734000.0,6023000.0
Q14-0417,2016-12-21,Hegewisch-Florida Power Development 100 KV,L:22963:22966:100,1.0,True,Gronmeyer Substation-Balch 1 100 KV,L:23017:23470:100,101.8,129.0,6.9,,table,Reconductor line,697000.0,477000.0
Q14-0417,2016-12-21,Messick-Florida Power Development 100 KV L,L:22966:23500:100,1.0,True,Crete Energy Venture Llc-Lower Granite 230 KV,L:22965:23480:230,100.8,118.0,5.5,,table,Reconductor line,765000.0,582000.0
Q15-0433,2016-12-23,San Grman Tc 6406 - Carbon Ctr 345 kV,L:7702:7809:345,1.0,True,Shawville Station - Stegall 345 kV,L:7709:8249:345,100.0,1458.0,5.2,,table,Reconductor line,18708000.0,401000.0
Q15-0442,2017-01-03,Talenenergy Martins Creek Lc Harrisburg 500/345 kV Transformer Bank,X:7122:500:345,0.9466666666666668,True,Bayshore - Westwood Generation Llc 500 kV,L:6421:7168:500,101.0,1638.0,5.4,100.7,fields,Replace transformer with higher-rated unit,32704000.0,386000.0
Q15-0451,2016-12-16,Calvert Cliffs to Queensbridge 138 kV,L:9059:9076:138,1.0,True,Calvert Cliffs 345-138 kV Auto,X:9059:345:138,129.1,219.0,5.2,127.3,fields,Rebuild line with higher-capacity conductor,2906000.0,2906000.0
Q15-0453,2016-12-30,NUMBR 43 - BRITTANY WOODS 138 kV,L:16988:17155:138,1.0,True,ALA-5 230/1kV Auto,X:16993:230:1,163.0,234.0,8.6,,table,Rebuild line with higher-capacity conductor,7208000.0,542000.0
Q15-0453,2016-12-30,BRITTANY WOODS - MAGRUDER 138 kV line,L:17155:17576:138,1.0,True,GISONIA - MEADOWDALE 230 kV,L:19221:19226:230,160.7,249.0,7.6,,table,Rebuild line with higher-capacity conductor,1066000.0,65000.0
Q15-0453,2016-12-30,GIBSONIA - FAYETTEVILLE S 100 kV,L:19215:19221:100,1.0,True,IDLE HOUR SUBSTATION - CHERRY GROVE SWITCHING 230 kV,L:18878:18898:230,143.4,143.0,5.1,,table,Rebuild line with higher-capacity conductor,1990000.0,119000.0
Q15-0453,2016-12-30,WHITE TANKS APS - MWD TEMESCAL 138 kV Circuit 1,L:17584:17586:138,1.0,True,WHITE TANKS APS - MWD TEMESCAL 138 kV L,L:17584:17586:138,133.7,282.0,5.1,,table,Rebuild line with higher-capacity conductor,2336000.0,250000.0
Q15-0453,2016-12-30,MWD TEMESCAL - WHITE TANKS APS 138 kV #2,L:17584:17586:138,1.0,True,MWD TEMESCAL SUBSTATION - WHITE TANKS APS 138 kV Circuit 1,L:17584:17586:138,133.7,282.0,5.1,,table,Rebuild line with higher-capacity conductor,2336000.0,250000.0
Q15-0453,2016-12-30,NUMBER 43 - WHITE TANKS APS 138 kV line,L:16988:17586:138,1.0,True,NORTH OXFORD - MALIBU 138 kV,L:17146:17162:138,131.6,265.0,5.8,,table,Rebuild line with higher-capacity conductor,1349000.0,109000.0
Q15-0453,2016-12-30,AMOS - AZALEA SOLAR LLC 345 kV Line,L:18198:18686:345,1.0,True,LOWMOOR - HINTON AP 345 kV L,L:9666:18544:345,106.6,1301.0,6.2,,table,Reconductor line,64310000.0,1167000.0
Q15-0453,2016-12-30,SYL ASKIN - BELLINGHAM COGENERATION FACILITY 345 kV,L:7193:8204:345,1.0,True,SOUTHEAST GATE - BELLINGHAM COGENERATION FACILITY 345 kV,L:7252:8204:345,103.9,1430.0,6.1,,table,Reconductor line,16549000.0,446000.0
Q15-0453,2016-12-30,SPORN - AZALEA SOLAR LLC 345 kV,L:18198:18707:345,1.0,True,LOMOOR SUBSTATION - HINTON AP 345 kV L,L:9666:18544:345,102.3,1109.0,6.2,,table,Reconductor line,30278000.0,539000.0
Q15-0470,2016-12-20,Allegheny Energy Units 3 4 & 5 345/1kV Autotransformer,X:8265:345:1,0.9700425648533115,True,Kalamazoo-San Juan – Piney Creek Project 500 kV,L:7105:8253:500,103.3,1552.0,9.0,97.9,fields,Replace transformer with higher-rated unit,11679000.0,1357000.0
Q15-0470,2016-12-20,Allegheny Energy Units 3 4 & 5 500/1kV Transformer,X:8265:500:1,0.9700425648533115,True,Piney Creek Project – Klamazoo-San Juan 500 kV,L:7105:8253:500,103.3,1552.0,9.0,97.9,fields,Replace transformer with higher-rated unit,33332000.0,3873000.0
Q15-0470,2016-12-20,Beaver – Caler T.S 230 kV,L:19941:20264:230,1.0,True,Siler City – Beaver 500 kV Line,L:20264:20266:500,102.6,1119.0,9.4,94.8,fields,Reconductor line,10440000.0,1452000.0
Q15-0471,2016-12-25,Devon - Rienzi 345 KV,L:9852:10155:345,1.0,True,Birchwood - Indian Substation 345 KV,L:8680:10290:345,105.3,1259.0,5.4,,table,Reconductor line,11514000.0,1021000.0
Q15-0471,2016-12-25,Persn - Mcclellan-Adc 345 KV,L:11146:11154:345,1.0,True,Mecklenburg Power Sta - Person 345 KV,L:9650:11146:345,104.7,1603.0,49.5,,table,Reconductor line,12215000.0,4013000.0
Q15-0471,2016-12-25,Fredericksburg Substation - North Anna 345 KV line,L:9734:10279:345,1.0,True,N Nna - Fredericksburg 345 KV Line 2,L:9734:10279:345,103.6,1799.0,5.7,,table,Reconductor line,20688000.0,1903000.0
Q15-0471,2016-12-25,Fredericksburg - N Anna 345 KV Circuit 2,L:9734:10279:345,1.0,True,Fredericksburg - N Anna 345 KV Cir. 1,L:9734:10279:345,103.6,1799.0,5.7,,table,Reconductor line,20688000.0,1903000.0
Q15-0471,2016-12-25,Fredericksburg - North Anna 345 KV #3,L:9734:10279:345,1.0,True,Fredericksburg - N Anna 345 KV Circuit 1,L:9734:10279:345,103.6,1799.0,5.7,,table,Reconductor line,20688000.0,1903000.0
Q15-0471,2016-12-25,Fredericksburg Substation - Possum Pt 345 KV Line,L:9734:10277:345,1.0,True,Indian - Birchwood 345 KV,L:8680:10290:345,100.7,1614.0,7.5,,table,Reconductor line,23460000.0,1642000.0
Q15-0498,2016-12-19,VIKING - HOUSTON 138.0 kV,L:9150:9152:138,1.0,True,INGLEDOW - HOUSTON 138.0 kV,L:9148:9150:138,435.4,190.0,100.0,5.7,fields,Rebuild line with higher-capacity conductor,14015000.0,14015000.0
Q15-0498,2016-12-19,INGLEDOW - HOUSTON 138.0 kV line,L:9148:9150:138,1.0,True,VIKING - HOUSTON 138.0 kV line,L:9150:9152:138,384.7,215.0,100.0,5.1,fields,Rebuild line with higher-capacity conductor,2113000.0,2113000.0
Q15-0498,2016-12-19,INGLEDOW - MUCK VALLEY 138.0 kV Line,L:9148:9153:138,1.0,True,VIING - HOUSTON 138.0 kV,L:9150:9152:138,248.0,168.0,34.5,75.5,fields,Rebuild line with higher-capacity conductor,10208000.0,5096000.0
Q15-0498,2016-12-19,MONEL - VIKING 138.0 kV,L:9152:9154:138,1.0,True,TIMBERWOLF - RICHARDSON COLLINS BOULEVARD 138.0 kV,L:9149:9157:138,162.2,367.0,26.2,102.4,fields,Rebuild line with higher-capacity conductor,5529000.0,3220000.0
Q15-0498,2016-12-19,SCOTTSVILLE - PIPELINE 138.0 kV,L:9137:9271:138,1.0,True,PIPELINE - WICHITA PANT 138.0 kV line,L:9121:9271:138,155.5,188.0,6.3,127.2,fields,Rebuild line with higher-capacity conductor,8198000.0,6919000.0
Q15-0498,2016-12-19,VIKING - MUCK VLY 138.0 kV,L:9152:9153:138,1.0,True,HOUSTON - VIKING 138.0 kV,L:9150:9152:138,144.2,247.0,13.7,97.5,fields,Rebuild line with higher-capacity conductor,1673000.0,1062000.0
Q15-0498,2016-12-19,HUNTLEY - SCOTTSVILLE 138.0 kV,L:9120:9137:138,1.0,True,WICHITA PLANT - PIPELINE 138.0 kV line,L:9121:9271:138,144.1,190.0,6.3,116.1,fields,Rebuild line with higher-capacity conductor,9590000.0,8093000.0
Q15-0498,2016-12-19,ANDERSEN SUBSTATION - PINTO 138.0 kV line,L:9186:9193:138,1.0,True,PARDEVILLE - MONEL 138.0 kV line,L:9154:9502:138,140.2,383.0,13.3,111.0,fields,Rebuild line with higher-capacity conductor,5645000.0,3857000.0
Q15-0498,2016-12-19,ANDESEN - RICHARDSON COLLINS BOULEVARD 138.0 kV L,L:9157:9186:138,1.0,True,VIKING - MONEL 138.0 kV,L:9152:9154:138,137.3,321.0,15.2,97.6,fields,Rebuild line with higher-capacity conductor,10790000.0,7863000.0
Q15-0498,2016-12-19,TIMBERWOLF SUBSTATION - RICHARDSON COLLINS BOULEVARD SUBSTATION 138.0 kV,L:9149:9157:138,1.0,True,VIKING - MONEL 138.0 kV,L:9152:9154:138,135.0,336.0,15.2,97.1,fields,Rebuild line with higher-capacity conductor,25375000.0,18491000.0
Q15-0498,2016-12-19,WARRENTON - STATION N AIRPORT 138.0 kV L,L:9287:9316:138,1.0,True,COYGEN - DEEN 138.0 kV,L:9159:9166:138,126.3,241.0,7.4,100.6,fields,Rebuild line with higher-capacity conductor,8258000.0,2183000.0
Q15-0498,2016-12-19,WICHITA PLANT - PIPELINE SUBSTATION 138.0 kV line,L:9121:9271:138,1.0,True,RED HILL 345-138 kV Transformer,X:9111:345:138,125.8,385.0,9.1,105.9,fields,Rebuild line with higher-capacity conductor,15017000.0,11382000.0
Q15-0498,2016-12-19,HOT WELLS SUBSTATION - LITTLE YORK 138.0 kV line,L:9106:9109:138,1.0,True,CLOVER - STATION G 345.0 kV line,L:9276:9669:345,123.3,407.0,9.3,104.1,fields,Rebuild line with higher-capacity conductor,4151000.0,2221000.0
Q15-0498,2016-12-19,PLASTER CITY - WARRENTON 138.0 kV,L:9316:9421:138,1.0,True,DEEN - COYGEN 138.0 kV,L:9159:9166:138,123.1,244.0,7.4,97.7,fields,Rebuild line with higher-capacity conductor,19389000.0,5126000.0
Q15-0498,2016-12-19,HOT WELLS SUBSTATION - CENTENNIAL GENERATING STA 138.0 kV,L:9106:9107:138,1.0,True,STA G - CLOVER 345.0 kV,L:9276:9669:345,122.5,415.0,9.3,103.8,fields,Rebuild line with higher-capacity conductor,7360000.0,3939000.0
Q15-0498,2016-12-19,WAYNESBORO - CENTENNIAL GENERATING STATION 138.0 kV,L:9107:9194:138,1.0,True,STATION G - CLOVER 345.0 kV,L:9276:9669:345,121.6,426.0,9.3,103.4,fields,Rebuild line with higher-capacity conductor,5425000.0,2903000.0
Q15-0498,2016-12-19,PINTO - WAYNESBORO 138.0 kV L,L:9193:9194:138,1.0,True,CLOVER SUBSTATION - STA G 345.0 kV,L:9276:9669:345,119.5,454.0,9.3,102.4,fields,Rebuild line with higher-capacity conductor,4691000.0,2510000.0
Q15-0498,2016-12-19,CANDLERS MTN - SOUTH YNCHBURG 138.0 kV line,L:9164:9292:138,1.0,True,LESVILLE - REUSENS 345.0 kV,L:9219:9667:345,119.2,193.0,5.5,95.4,fields,Rebuild line with higher-capacity conductor,3099000.0,903000.0
Q15-0498,2016-12-19,HYPOLUXO - CADLERS MTN 138.0 kV,L:9290:9292:138,1.0,True,LEESVILLE SUBSTATION - REUSENS 345.0 kV Line,L:9219:9667:345,118.7,177.0,5.5,92.7,fields,Rebuild line with higher-capacity conductor,1268000.0,369000.0
Q15-0498,2016-12-19,PLASTER CITY - HANOVER ST 138.0 kV Line,L:9421:9425:138,1.0,True,DEEN - COYGEN 138.0 kV,L:9159:9166:138,118.6,247.0,7.4,93.7,fields,Rebuild line with higher-capacity conductor,9885000.0,2613000.0
Q15-0498,2016-12-19,GUAYNABO PUEBLO 1901 1904 - STA N AIRPORT 138.0 kV L,L:9151:9287:138,1.0,True,DEEN SUBSTATION - COYGEN 138.0 kV line,L:9159:9166:138,117.7,286.0,8.1,93.9,fields,Rebuild line with higher-capacity conductor,39173000.0,11306000.0
Q15-0498,2016-12-19,SUPERSTITION - HUNTLEY 138.0 kV,L:9110:9120:138,1.0,True,PIPELINE - WICHITA PLANT SUBSTATION 138.0 kV,L:9121:9271:138,117.3,217.0,6.3,92.7,fields,Rebuild line with higher-capacity conductor,5890000.0,4971000.0
Q15-0498,2016-12-19,BROOKVILLE - SOUTH LYNCHBURG 138.0 kV line,L:9164:9221:138,1.0,True,LEESVILLE - REUSENS SUBSTATION 345.0 kV L,L:9219:9667:345,116.0,207.0,5.5,93.9,fields,Rebuild line with higher-capacity conductor,2381000.0,694000.0
Q15-0498,2016-12-19,VEDDER SUBSTATION - FARMVILLE SUBSTATION 138.0 kV,L:9278:9279:138,1.0,True,STA G - VEDDER 138.0 kV,L:9276:9278:138,111.8,518.0,5.6,102.7,fields,Rebuild line with higher-capacity conductor,2400000.0,339000.0
Q15-0498,2016-12-19,RED HILL 345 kV/138 kV Auto,X:9111:345:138,0.9964878338233063,True,STA G - CLOVER 345.0 kV Line,L:9276:9669:345,111.4,498.0,8.7,96.8,fields,Replace transformer with higher-rated unit,17617000.0,5659000.0
Q15-0530,2017-01-01,Fanwood Substation to Camp Far W 138kV,L:5819:5874:138,1.0,True,Medow Road to Palmer Lake 138kV,L:5570:5923:138,127.8,242.0,12.7,,table,Rebuild line with higher-capacity conductor,2144000.0,2144000.0
Q15-0530,2017-01-01,Tecumseh Rd Substation to Paper 138kV,L:5367:5865:138,1.0,True,Barnabie Cable Sta to New Melones 138kV Line,L:5396:5543:138,121.8,394.0,5.0,,table,Rebuild line with higher-capacity conductor,1231000.0,413000.0
Q15-0530,2017-01-01,Murray Hill Solar Substation to Shelby 138kV,L:5673:5875:138,1.0,True,Cleveland to Forbestown 138kV L,L:5395:5876:138,115.5,161.0,33.6,,table,Rebuild line with higher-capacity conductor,2316000.0,2316000.0
Q15-0530,2017-01-01,Fanwood to Woodard 138kV L,L:5854:5874:138,1.0,True,Barnabie Cable Sta to Portland 138kV,L:5543:5907:138,105.7,224.0,7.8,,table,Reconductor line,1670000.0,1670000.0
Q15-0530,2017-01-01,Amelia 1803 to Woodard 138kV,L:5550:5854:138,1.0,True,Barnabie Cable Sta to Portland 138kV,L:5543:5907:138,102.8,217.0,7.8,,table,Reconductor line,659000.0,659000.0
Q15-0560,2016-12-17,MOONSHINE - SKUNGAMAUG 138kV,L:9335:9336:138,1.0,True,SKUNGAMAUG - BARNHART 138kV L,L:9336:9520:138,175.9,230.0,100.0,94.6,fields,Rebuild line with higher-capacity conductor,1302000.0,905000.0
Q15-0560,2016-12-17,SKUNGAMAUG - BARNHART 138kV Line,L:9336:9520:138,1.0,True,SKUNGAMAUG - MOONSHINE 138kV,L:9335:9336:138,158.8,255.0,100.0,85.4,fields,Rebuild line with higher-capacity conductor,11348000.0,7884000.0
Q15-0560,2016-12-17,BEARSKIN - BARNHART 138kV,L:9518:9520:138,1.0,True,MOONSHINE - SKUNGAMAUG SUBSTATION 138kV,L:9335:9336:138,157.9,253.0,100.0,84.1,fields,Rebuild line with higher-capacity conductor,10883000.0,7561000.0
Q15-0560,2016-12-17,CHATHAM - BEARSKIN 138kV,L:9518:9519:138,1.0,True,SKUNGAMAUG - MOONSHINE 138kV,L:9335:9336:138,154.6,243.0,100.0,77.6,fields,Rebuild line with higher-capacity conductor,5287000.0,3673000.0
Q15-0560,2016-12-17,COVANTA SOUTHEASTERN CONNECTICUT COMPANY - CHATHAM SUBSTATION 138kV line,L:9424:9519:138,1.0,True,MOONSHINE - SKUNGAMAUG 138kV L,L:9335:9336:138,152.7,240.0,100.0,74.7,fields,Rebuild line with higher-capacity conductor,13282000.0,9228000.0
Q15-0560,2016-12-17,RAYOND - RIDGEWAY 138kV,L:9449:9450:138,1.0,True,SAN BERNARD - FIELDALE 138kV,L:9446:9448:138,127.3,175.0,100.0,20.3,fields,Rebuild line with higher-capacity conductor,6902000.0,6902000.0
Q15-0560,2016-12-17,INDIAN - POSSUM PT 345kV,L:8680:10277:345,1.0,True,INDIAN - BIRCHWOOD 345kV,L:8680:10290:345,122.5,1236.0,5.1,121.7,fields,Rebuild line with higher-capacity conductor,39425000.0,2742000.0
Q15-0560,2016-12-17,PIPELINE - PARDEVILLE 138kV,L:9271:9502:138,1.0,True,STA G - CLOVER 345kV,L:9276:9669:345,117.7,556.0,5.1,116.0,fields,Rebuild line with higher-capacity conductor,16864000.0,800000.0
Q15-0560,2016-12-17,MONEL - PARDEVILLE 138kV line,L:9154:9502:138,1.0,True,STA G - CLOVER 345kV,L:9276:9669:345,117.4,560.0,5.1,115.7,fields,Rebuild line with higher-capacity conductor,33940000.0,1619000.0
Q15-0560,2016-12-17,MECKLENBURG POWER STATION 345-138 kV Transformer,X:9650:345:138,0.9919443546745156,True,MECKLENBURG POWER STA - PERSON 345kV L,L:9650:11146:345,113.1,499.0,5.5,111.1,fields,Replace transformer with higher-rated unit,19923000.0,3087000.0
Q15-0560,2016-12-17,PERSON - MECKLENBURG POWER STA 345kV,L:9650:11146:345,1.0,True,STA G SUBSTATION - CLOVER SUBSTATION 345kV,L:9276:9669:345,110.0,3103.0,36.3,107.9,fields,Rebuild line with higher-capacity conductor,130015000.0,5626000.0
Q15-0560,2016-12-17,CLOVER SUBSTATION - LEESVILLE 345kV,L:9667:9669:345,1.0,True,CLOVER - MCCLELLAN-ADC 345kV,L:9669:11154:345,108.8,1596.0,19.8,106.5,fields,Reconductor line,43161000.0,1939000.0
Q15-0560,2016-12-17,BORGER - BOONEVILLE 138kV,L:9119:9275:138,1.0,True,MOONSHINE - SKUNGAMAUG 138kV,L:9335:9336:138,107.1,397.0,5.6,104.5,fields,Reconductor line,6633000.0,794000.0
Q15-0560,2016-12-17,STATION G - CHALLENGE SUBSTATION 345kV Cir. 1,L:9276:9944:345,1.0,True,STATION G - CHALLENGE 345kV Ckt 2,L:9276:9944:345,107.0,2455.0,18.0,105.6,fields,Reconductor line,42453000.0,1569000.0
Q15-0560,2016-12-17,STA G - CHALLENGE 345kV line,L:9276:9944:345,0.9676812822781454,True,STA G - CHALLENGE 345kV Circuit 1,L:9276:9944:345,107.0,2455.0,18.0,105.6,fields,Reconductor line,42453000.0,1569000.0
Q15-0560,2016-12-17,HARDWICK - RIVA RD 345kV,L:8407:8450:345,1.0,True,ST CRISPIN - COLUMBUS DENOIS CRK SUBSTATION 345kV L,L:8823:8949:345,106.9,1220.0,6.2,106.0,fields,Reconductor line,10740000.0,401000.0
Q15-0560,2016-12-17,BORGER - MACKS INN 138kV,L:9163:9275:138,1.0,True,MONSHINE - SKUNGAMAUG 138kV Line,L:9335:9336:138,106.1,419.0,5.6,103.6,fields,Reconductor line,9652000.0,1156000.0
Q15-0560,2016-12-17,HAREWOOD - INIAN 345kV,L:8680:9846:345,1.0,True,INDIAN SUBSTATION - REDWOOD CITY 345kV Line,L:8680:8937:345,105.4,1873.0,7.9,104.6,fields,Reconductor line,9294000.0,349000.0
Q15-0560,2016-12-17,NEVADA SOLAR ONE - WALNUT CREEK PP 138kV,L:9132:9138:138,1.0,True,FLUVANNA P.S - LOUISA GENERATION FACILITY 345kV line,L:9631:9643:345,104.4,789.0,6.9,102.8,fields,Reconductor line,1786000.0,65000.0
Q15-0560,2016-12-17,DEVON - RIENZI SUBSTATION 345kV,L:9852:10155:345,1.0,True,INDIAN - BIRCHWOOD 345kV,L:8680:10290:345,103.8,1526.0,5.2,103.2,fields,Reconductor line,12892000.0,790000.0
Q15-0560,2016-12-17,FREDERICKSBURG - JESSE L TERRY 345kV,L:9734:10281:345,1.0,True,INDIAN - BIRCHWOOD 345kV,L:8680:10290:345,100.4,1598.0,10.9,99.1,fields,Reconductor line,17382000.0,672000.0
Q15-0560,2016-12-17,DRANESVILLE - CORNERS 345kV L,L:9896:10070:345,1.0,True,POMONA HEIGHTS - CORNERS 345kV line,L:9915:10070:345,100.1,1328.0,5.2,99.3,fields,Reconductor line,14642000.0,998000.0
Q16-0562,2016-12-31,TREZEVANT 500/345kV Autotransformer,X:7775:500:345,0.997492388189452,True,WESTERN FHER / MILFORD 345.0 kV,L:7764:8093:345,171.9,740.0,5.9,,table,Replace transformer with higher-rated unit,30047000.0,489000.0
Q16-0562,2016-12-31,HOMESTEAD WIND LLC / MORRIS 138.0 kV,L:7785:7786:138,1.0,True,SKITO / WINE COUNTRY 345.0 kV Line,L:7755:7824:345,144.5,232.0,68.2,,table,Rebuild line with higher-capacity conductor,6567000.0,6295000.0
Q16-0562,2016-12-31,KARNS / LIBBY SUBSTATION 138.0 kV Line,L:8158:8159:138,1.0,True,PINEY CREEK PROJECT 500-345 kV Autotransformer,X:8253:500:345,140.1,172.0,7.6,,table,Rebuild line with higher-capacity conductor,8447000.0,7506000.0
Q16-0562,2016-12-31,SIMPSON / MOORELAND 138.0 kV,L:7414:7566:138,1.0,True,HANDSOME LAKE / PINEY CREEK PRJECT 500.0 kV,L:8246:8253:500,135.4,216.0,7.4,,table,Rebuild line with higher-capacity conductor,14976000.0,13402000.0
Q16-0562,2016-12-31,ST. AUGUSTINE / NICHOLS 138.0 kV,L:7743:7780:138,1.0,True,HOMESTEAD WIND LLC / MORRIS 138.0 kV,L:7785:7786:138,133.3,207.0,100.0,,table,Rebuild line with higher-capacity conductor,6045000.0,6045000.0
Q16-0562,2016-12-31,MORRIS / NICHOLS 138.0 kV line,L:7780:7785:138,1.0,True,MORRIS / HOMESTEAD WIND LLC 138.0 kV,L:7785:7786:138,130.1,214.0,100.0,,table,Rebuild line with higher-capacity conductor,10095000.0,10095000.0
Q16-0562,2016-12-31,MOORELAND / SECORD 138.0 kV,L:7566:7568:138,1.0,True,HANDSOME LAKE / PINEY CRK PROJECT 500.0 kV,L:8246:8253:500,125.8,236.0,7.4,,table,Rebuild line with higher-capacity conductor,2835000.0,2537000.0
Q16-0562,2016-12-31,CORTLAND / HOMSTEAD WIND LLC 138.0 kV,L:7784:7786:138,1.0,True,HOMESTEAD WIND LLC / FLORIDA SUBSTATION 138.0 kV,L:7786:8161:138,125.4,188.0,50.4,,table,Rebuild line with higher-capacity conductor,2291000.0,2069000.0
Q16-0562,2016-12-31,CORTLAND / DUWAMISH 138.0 kV,L:7784:7928:138,1.0,True,HOMESTEAD WIND LLC SUBSTATION / FLORIDA 138.0 kV Line,L:7786:8161:138,121.6,217.0,50.4,,table,Rebuild line with higher-capacity conductor,8982000.0,7809000.0
Q16-0562,2016-12-31,ALLEGHENY HYDRO NO 8 345 kV/138 kV Autotransformer,X:8281:345:138,0.9945242197949962,True,SAN GERMAN TC 6406 / PINEY CRK PROJECT 345.0 kV line,L:7702:8253:345,119.6,389.0,5.4,,table,Replace transformer with higher-rated unit,23975000.0,7465000.0
Q16-0562,2016-12-31,SIMPSON / GEORGETOWN 138.0 kV,L:7414:7444:138,1.0,True,MORRIS / HOMESTEAD WINDLLC 138.0 kV,L:7785:7786:138,119.3,220.0,5.2,,table,Rebuild line with higher-capacity conductor,7191000.0,7191000.0
Q16-0562,2016-12-31,DUWAMISH / HOKU 138.0 kV,L:7928:7930:138,1.0,True,HOMESTEAD WIND LLC / FLORIDA SUBSTATION 138.0 kV,L:7786:8161:138,117.7,223.0,50.4,,table,Rebuild line with higher-capacity conductor,7501000.0,6521000.0
Q16-0562,2016-12-31,SHELTON RD / KARNS 138.0 kV,L:8155:8159:138,1.0,True,PINEY CREEK POJECT SUBSTATION 500/345 kV Autotransformer,X:8253:500:345,116.5,215.0,7.6,,table,Rebuild line with higher-capacity conductor,3495000.0,3106000.0
Q16-0562,2016-12-31,MONTOUR STA / TALENENERGY MARTINS CRK LLC WILLIAMSPORT 345.0 kV,L:7114:7130:345,1.0,True,BAYSHORE / PEORIA 500.0 kV line,L:6421:8103:500,116.4,1807.0,5.0,,table,Rebuild line with higher-capacity conductor,53753000.0,3389000.0
