project_id,date,status
Q23-2369,2023-12-29,queued
Q19-1162,2023-12-30,in_service
Q19-1284,2023-12-30,in_service
Q23-2370,2023-12-30,queued
Q20-1396,2023-12-31,in_service
Q24-2371,2024-01-01,queued
Q19-1322,2024-01-06,in_service
Q21-1831,2024-01-07,withdrawn
Q21-1910,2024-01-07,withdrawn
Q20-1482,2024-01-10,in_service
Q24-2372,2024-01-10,queued
Q24-2373,2024-01-12,queued
Q23-2329,2024-01-13,withdrawn
Q21-1685,2024-01-16,in_service
Q21-1740,2024-01-17,in_service
Q18-1092,2024-01-19,in_service
Q19-1310,2024-01-19,in_service
Q19-1236,2024-01-20,in_service
Q19-1324,2024-01-20,in_service
Q21-1732,2024-01-20,withdrawn
Q24-2374,2024-01-20,queued
Q19-1221,2024-01-21,in_service
Q19-1142,2024-01-23,in_service
Q21-1790,2024-01-23,withdrawn
Q20-1434,2024-01-24,in_service
Q20-1491,2024-01-24,in_service
Q24-2375,2024-01-24,queued
Q20-1438,2024-01-27,in_service
Q21-1822,2024-01-27,withdrawn
Q24-2376,2024-01-27,queued
Q24-2377,2024-01-28,queued
Q19-1365,2024-02-04,in_service
Q20-1371,2024-02-05,in_service
Q20-1595,2024-02-05,in_service
Q21-1733,2024-02-06,in_service
Q24-2378,2024-02-06,queued
Q24-2379,2024-02-06,queued
Q24-2380,2024-02-08,queued
Q20-1519,2024-02-09,in_service
Q24-2381,2024-02-09,queued
Q19-1276,2024-02-12,in_service
Q24-2382,2024-02-12,queued
Q20-1453,2024-02-14,in_service
Q24-2383,2024-02-16,queued
Q24-2384,2024-02-17,queued
Q24-2385,2024-02-18,queued
Q18-1103,2024-02-20,in_service
Q19-1177,2024-02-20,in_service
Q21-1710,2024-02-20,withdrawn
Q20-1399,2024-02-23,in_service
Q20-1456,2024-02-24,in_service
Q18-1064,2024-02-26,in_service
Q20-1552,2024-02-26,in_service
Q20-1553,2024-02-26,in_service
Q22-2101,2024-02-26,withdrawn
Q21-1673,2024-02-27,withdrawn
Q21-1718,2024-02-27,in_service
Q21-1931,2024-03-01,withdrawn
Q21-1787,2024-03-02,withdrawn
Q22-1974,2024-03-02,withdrawn
Q24-2386,2024-03-04,queued
Q22-2153,2024-03-05,withdrawn
Q18-0992,2024-03-06,in_service
Q21-1904,2024-03-07,withdrawn
Q24-2387,2024-03-07,queued
Q19-1257,2024-03-08,in_service
Q19-1272,2024-03-08,in_service
Q20-1603,2024-03-08,in_service
Q21-1896,2024-03-10,withdrawn
Q24-2388,2024-03-10,queued
Q20-1476,2024-03-11,in_service
Q20-1394,2024-03-12,in_service
Q24-2389,2024-03-12,queued
Q22-2253,2024-03-13,withdrawn
Q24-2390,2024-03-13,queued
Q20-1508,2024-03-14,in_service
Q22-2012,2024-03-14,withdrawn
Q20-1544,2024-03-16,in_service
Q22-2080,2024-03-17,withdrawn
Q22-2240,2024-03-17,withdrawn
Q19-1182,2024-03-18,in_service
Q19-1191,2024-03-20,in_service
Q24-2391,2024-03-20,queued
Q24-2392,2024-03-20,queued
Q20-1611,2024-03-21,in_service
Q24-2393,2024-03-21,queued
Q18-1025,2024-03-23,in_service
Q21-1715,2024-03-23,withdrawn
Q23-2289,2024-03-23,withdrawn
Q20-1573,2024-03-24,in_service
Q22-2193,2024-03-25,withdrawn
Q24-2394,2024-03-25,queued
Q24-2395,2024-03-26,queued
Q24-2396,2024-03-27,queued
Q24-2397,2024-03-30,queued
Q23-2334,2024-03-31,withdrawn
Q24-2398,2024-03-31,queued
Q18-1029,2024-04-01,in_service
Q19-1133,2024-04-01,in_service
Q24-2399,2024-04-03,queued
Q20-1513,2024-04-04,in_service
Q19-1178,2024-04-05,in_service
Q24-2400,2024-04-08,queued
Q21-1679,2024-04-10,in_service
Q20-1418,2024-04-11,in_service
Q22-2176,2024-04-11,withdrawn
Q22-2139,2024-04-12,withdrawn
Q20-1378,2024-04-13,in_service
Q20-1480,2024-04-13,in_service
Q20-1626,2024-04-13,in_service
Q20-1563,2024-04-14,in_service
Q20-1402,2024-04-15,in_service
Q21-1851,2024-04-16,withdrawn
Q21-1817,2024-04-17,withdrawn
Q24-2401,2024-04-17,queued
Q18-1115,2024-04-18,in_service
Q21-1969,2024-04-18,withdrawn
Q20-1535,2024-04-19,in_service
Q21-1796,2024-04-19,withdrawn
Q21-1835,2024-04-20,withdrawn
Q19-1151,2024-04-21,in_service
Q20-1404,2024-04-22,in_service
Q18-1076,2024-04-24,in_service
Q19-1333,2024-04-25,in_service
Q21-1680,2024-04-26,in_service
Q21-1794,2024-04-27,withdrawn
Q24-2402,2024-04-27,queued
Q24-2403,2024-04-27,queued
Q19-1357,2024-04-28,in_service
Q20-1521,2024-04-29,in_service
Q21-1734,2024-04-29,in_service
Q24-2404,2024-04-29,queued
Q22-2185,2024-04-30,withdrawn
Q24-2405,2024-05-01,queued
Q22-2086,2024-05-03,withdrawn
Q21-1885,2024-05-04,withdrawn
Q24-2406,2024-05-04,queued
Q21-1899,2024-05-05,in_service
Q20-1475,2024-05-06,in_service
Q24-2407,2024-05-06,queued
Q23-2321,2024-05-07,withdrawn
Q24-2408,2024-05-07,queued
Q21-1880,2024-05-09,withdrawn
Q24-2409,2024-05-11,queued
Q24-2410,2024-05-11,queued
Q24-2411,2024-05-14,queued
Q24-2412,2024-05-15,queued
Q24-2413,2024-05-15,queued
Q20-1523,2024-05-16,in_service
Q19-1258,2024-05-17,in_service
Q24-2414,2024-05-19,queued
Q22-1988,2024-05-20,withdrawn
Q24-2415,2024-05-20,queued
Q24-2416,2024-05-21,queued
Q19-1304,2024-05-26,in_service
Q20-1512,2024-05-26,in_service
Q19-1136,2024-05-27,in_service
Q19-1253,2024-05-27,in_service
Q21-1954,2024-05-28,withdrawn
Q18-1057,2024-05-29,in_service
Q21-1751,2024-05-29,in_service
Q24-2417,2024-05-29,queued
Q22-2003,2024-05-30,withdrawn
Q24-2418,2024-05-30,queued
Q19-1278,2024-06-01,in_service
Q24-2419,2024-06-01,queued
Q22-1993,2024-06-02,withdrawn
Q22-2002,2024-06-02,withdrawn
Q24-2420,2024-06-02,queued
Q22-2076,2024-06-04,withdrawn
Q20-1392,2024-06-06,in_service
Q21-1828,2024-06-06,in_service
Q24-2421,2024-06-07,queued
Q24-2422,2024-06-07,queued
Q24-2423,2024-06-07,queued
Q24-2424,2024-06-08,queued
Q19-1134,2024-06-11,in_service
Q21-1947,2024-06-11,in_service
Q24-2425,2024-06-11,queued
Q24-2426,2024-06-11,queued
Q23-2326,2024-06-12,withdrawn
Q20-1405,2024-06-13,in_service
Q21-1951,2024-06-14,withdrawn
Q24-2427,2024-06-18,queued
Q22-2037,2024-06-20,withdrawn
Q19-1329,2024-06-21,in_service
Q21-1704,2024-06-21,in_service
Q23-2366,2024-06-21,withdrawn
Q24-2428,2024-06-22,queued
Q24-2429,2024-06-22,queued
Q19-1331,2024-06-24,in_service
Q22-2102,2024-06-24,withdrawn
Q21-1845,2024-06-29,withdrawn
Q20-1586,2024-07-01,in_service
Q21-1674,2024-07-01,in_service
Q24-2430,2024-07-02,queued
Q24-2431,2024-07-02,queued
Q24-2432,2024-07-03,queued
Q19-1243,2024-07-04,in_service
Q21-1702,2024-07-05,withdrawn
Q22-2090,2024-07-05,withdrawn
Q22-2099,2024-07-05,withdrawn
Q20-1617,2024-07-06,in_service
Q24-2433,2024-07-07,queued
Q20-1427,2024-07-08,in_service
Q21-1833,2024-07-08,in_service
Q24-2434,2024-07-08,queued
Q24-2435,2024-07-08,queued
Q21-1908,2024-07-11,in_service
Q24-2436,2024-07-11,queued
Q20-1616,2024-07-12,in_service
Q21-1806,2024-07-12,in_service
Q24-2437,2024-07-14,queued
Q18-1107,2024-07-15,in_service
Q24-2438,2024-07-15,queued
Q24-2439,2024-07-16,queued
Q24-2440,2024-07-17,queued
Q24-2441,2024-07-17,queued
Q20-1501,2024-07-19,in_service
Q21-1818,2024-07-20,withdrawn
Q22-2191,2024-07-20,withdrawn
Q24-2442,2024-07-20,queued
Q22-2183,2024-07-21,withdrawn
Q24-2443,2024-07-21,queued
Q21-1741,2024-07-22,in_service
Q22-2077,2024-07-22,withdrawn
Q24-2444,2024-07-27,queued
Q20-1397,2024-07-28,in_service
Q24-2445,2024-07-28,queued
Q24-2446,2024-07-29,queued
Q21-1876,2024-07-30,in_service
Q21-1688,2024-07-31,withdrawn
Q20-1577,2024-08-02,in_service
Q21-1875,2024-08-02,in_service
Q24-2447,2024-08-03,queued
Q21-1696,2024-08-04,in_service
Q22-1999,2024-08-04,withdrawn
Q22-2006,2024-08-05,withdrawn
Q24-2448,2024-08-05,queued
Q24-2449,2024-08-05,queued
Q20-1564,2024-08-06,in_service
Q21-1841,2024-08-06,withdrawn
Q24-2450,2024-08-06,queued
Q21-1708,2024-08-07,in_service
Q21-1856,2024-08-08,withdrawn
Q21-1965,2024-08-09,in_service
Q19-1152,2024-08-10,in_service
Q19-1246,2024-08-10,in_service
Q24-2451,2024-08-10,queued
Q18-1095,2024-08-14,in_service
Q19-1335,2024-08-14,in_service
Q24-2452,2024-08-16,queued
Q24-2453,2024-08-17,queued
Q21-1667,2024-08-19,in_service
Q19-1226,2024-08-22,in_service
Q19-1144,2024-08-23,in_service
Q22-2069,2024-08-23,withdrawn
Q20-1424,2024-08-24,in_service
Q19-1209,2024-08-25,in_service
Q19-1339,2024-08-25,in_service
Q21-1650,2024-08-26,in_service
Q19-1314,2024-08-27,in_service
Q19-1355,2024-08-27,in_service
Q21-1666,2024-08-28,in_service
Q20-1602,2024-08-29,in_service
Q21-1761,2024-08-30,in_service
Q21-1955,2024-08-30,in_service
Q19-1212,2024-08-31,in_service
Q21-1663,2024-09-01,in_service
Q24-2454,2024-09-01,queued
Q24-2394,2024-09-03,withdrawn
Q20-1587,2024-09-08,in_service
Q20-1380,2024-09-09,in_service
Q20-1596,2024-09-10,in_service
Q21-1886,2024-09-10,withdrawn
Q20-1633,2024-09-11,in_service
Q20-1570,2024-09-12,in_service
Q22-2142,2024-09-12,withdrawn
Q22-2043,2024-09-13,withdrawn
Q24-2455,2024-09-16,queued
Q21-1765,2024-09-17,in_service
Q20-1635,2024-09-18,in_service
Q21-1756,2024-09-18,in_service
Q24-2399,2024-09-18,withdrawn
Q24-2456,2024-09-18,queued
Q24-2457,2024-09-19,queued
Q20-1464,2024-09-20,in_service
Q20-1469,2024-09-21,in_service
Q21-1936,2024-09-23,withdrawn
Q22-2028,2024-09-24,in_service
Q24-2458,2024-09-24,queued
Q24-2459,2024-09-26,queued
Q24-2460,2024-09-26,queued
Q24-2461,2024-09-27,queued
Q18-1082,2024-09-29,in_service
Q21-1717,2024-09-29,in_service
Q21-1776,2024-09-30,in_service
Q19-1175,2024-10-01,in_service
Q20-1383,2024-10-04,in_service
Q23-2275,2024-10-04,withdrawn
Q21-1665,2024-10-05,in_service
Q22-2138,2024-10-05,withdrawn
Q24-2462,2024-10-05,queued
Q18-1128,2024-10-06,in_service
Q24-2463,2024-10-06,queued
Q24-2464,2024-10-07,queued
Q24-2465,2024-10-07,queued
Q20-1484,2024-10-08,in_service
Q20-1547,2024-10-08,in_service
Q21-1861,2024-10-10,in_service
Q23-2278,2024-10-10,withdrawn
Q24-2466,2024-10-12,queued
Q24-2467,2024-10-12,queued
Q24-2468,2024-10-16,queued
Q22-2228,2024-10-17,withdrawn
Q20-1382,2024-10-18,in_service
Q22-2062,2024-10-18,withdrawn
Q21-1928,2024-10-19,withdrawn
Q19-1346,2024-10-22,in_service
Q24-2469,2024-10-23,queued
Q19-1318,2024-10-25,in_service
Q24-2470,2024-10-25,queued
Q24-2471,2024-10-27,queued
Q20-1592,2024-10-29,in_service
Q21-1849,2024-10-31,in_service
Q20-1446,2024-11-02,in_service
Q24-2472,2024-11-03,queued
Q24-2473,2024-11-03,queued
Q21-1651,2024-11-04,in_service
Q24-2474,2024-11-04,queued
Q20-1403,2024-11-07,in_service
Q24-2475,2024-11-08,queued
Q23-2308,2024-11-09,withdrawn
Q24-2476,2024-11-09,queued
Q20-1529,2024-11-11,in_service
Q20-1472,2024-11-12,in_service
Q20-1527,2024-11-12,in_service
Q24-2477,2024-11-13,queued
Q24-2478,2024-11-13,queued
Q21-1719,2024-11-14,in_service
Q24-2479,2024-11-14,queued
Q24-2480,2024-11-16,queued
Q24-2481,2024-11-18,queued
Q21-1825,2024-11-19,in_service
Q19-1215,2024-11-22,in_service
Q21-1678,2024-11-24,in_service
Q22-2175,2024-11-25,withdrawn
Q21-1660,2024-11-26,in_service
Q22-1990,2024-11-26,withdrawn
Q24-2482,2024-11-26,queued
Q22-2017,2024-11-27,in_service
Q19-1250,2024-11-29,in_service
Q22-2070,2024-12-01,withdrawn
Q21-1712,2024-12-05,in_service
Q21-1893,2024-12-05,withdrawn
Q21-1900,2024-12-06,in_service
Q21-1832,2024-12-11,withdrawn
Q24-2483,2024-12-12,queued
Q21-1918,2024-12-13,in_service
Q20-1525,2024-12-14,in_service
Q21-1791,2024-12-15,in_service
Q24-2484,2024-12-16,queued
Q24-2485,2024-12-17,queued
Q24-2486,2024-12-19,queued
Q20-1388,2024-12-20,in_service
Q24-2487,2024-12-20,queued
Q24-2488,2024-12-27,queued
Q24-2489,2024-12-28,queued
Q24-2490,2024-12-29,queued
Q19-1347,2024-12-30,in_service
Q24-2461,2024-12-30,withdrawn
Q19-1279,2024-12-31,in_service
Q22-2169,2025-01-01,withdrawn
Q25-2491,2025-01-01,queued
Q19-1337,2025-01-02,in_service
Q19-1237,2025-01-03,in_service
Q20-1385,2025-01-03,in_service
Q22-2234,2025-01-05,withdrawn
Q22-2052,2025-01-06,withdrawn
Q19-1239,2025-01-07,in_service
Q20-1598,2025-01-09,in_service
Q21-1760,2025-01-12,in_service
Q21-1935,2025-01-12,in_service
Q21-1723,2025-01-14,in_service
Q20-1445,2025-01-15,in_service
Q21-1803,2025-01-16,in_service
Q22-2156,2025-01-16,withdrawn
Q22-2237,2025-01-16,withdrawn
Q23-2345,2025-01-16,withdrawn
Q25-2492,2025-01-16,queued
Q20-1479,2025-01-18,in_service
Q25-2493,2025-01-18,queued
Q21-1859,2025-01-20,in_service
Q25-2494,2025-01-20,queued
Q25-2495,2025-01-21,queued
Q25-2496,2025-01-22,queued
Q25-2497,2025-01-23,queued
Q21-1829,2025-01-24,in_service
Q25-2498,2025-01-24,queued
Q20-1520,2025-01-25,in_service
Q25-2499,2025-01-28,queued
Q21-1730,2025-01-30,in_service
Q21-1815,2025-01-30,in_service
Q23-2299,2025-01-30,withdrawn
Q20-1401,2025-01-31,in_service
Q24-2410,2025-01-31,withdrawn
Q25-2500,2025-01-31,queued
Q21-1752,2025-02-01,in_service
Q25-2501,2025-02-01,queued
Q25-2502,2025-02-04,queued
Q25-2503,2025-02-06,queued
Q21-1648,2025-02-07,in_service
Q22-2179,2025-02-07,withdrawn
Q25-2504,2025-02-07,queued
Q19-1358,2025-02-10,in_service
Q19-1352,2025-02-11,in_service
Q23-2311,2025-02-11,withdrawn
Q25-2505,2025-02-11,queued
Q20-1454,2025-02-13,in_service
Q20-1531,2025-02-13,in_service
Q21-1836,2025-02-13,in_service
Q21-1906,2025-02-13,in_service
Q25-2506,2025-02-13,queued
Q25-2507,2025-02-14,queued
Q19-1288,2025-02-16,in_service
Q20-1557,2025-02-16,in_service
Q22-2248,2025-02-17,withdrawn
Q21-1763,2025-02-18,in_service
Q25-2508,2025-02-18,queued
Q20-1576,2025-02-23,in_service
Q25-2509,2025-02-23,queued
Q19-1351,2025-02-24,in_service
Q25-2510,2025-02-24,queued
Q25-2511,2025-02-26,queued
Q19-1349,2025-02-27,in_service
Q25-2512,2025-02-27,queued
Q21-1891,2025-02-28,in_service
Q25-2513,2025-03-02,queued
Q19-1292,2025-03-03,in_service
Q25-2514,2025-03-04,queued
Q19-1214,2025-03-05,in_service
Q20-1437,2025-03-05,in_service
Q25-2515,2025-03-06,queued
Q25-2516,2025-03-06,queued
Q21-1694,2025-03-08,in_service
Q25-2517,2025-03-11,queued
Q20-1555,2025-03-13,in_service
Q25-2518,2025-03-14,queued
Q24-2429,2025-03-15,withdrawn
Q25-2519,2025-03-15,queued
Q25-2520,2025-03-16,queued
Q21-1676,2025-03-18,in_service
Q20-1389,2025-03-19,in_service
Q25-2521,2025-03-21,queued
Q25-2522,2025-03-21,queued
Q20-1470,2025-03-23,in_service
Q25-2523,2025-03-23,queued
Q21-1869,2025-03-24,in_service
Q25-2524,2025-03-24,queued
Q22-1992,2025-03-25,withdrawn
Q21-1847,2025-03-26,in_service
Q20-1486,2025-03-27,in_service
Q24-2463,2025-03-28,withdrawn
Q25-2525,2025-03-30,queued
Q21-1703,2025-03-31,in_service
Q21-1887,2025-03-31,in_service
Q20-1543,2025-04-02,in_service
Q22-2110,2025-04-05,in_service
Q25-2526,2025-04-05,queued
Q21-1711,2025-04-06,in_service
Q22-2107,2025-04-08,withdrawn
Q19-1213,2025-04-09,in_service
Q25-2527,2025-04-10,queued
Q25-2528,2025-04-10,queued
Q25-2529,2025-04-12,queued
Q22-2081,2025-04-15,in_service
Q21-1839,2025-04-16,in_service
Q25-2530,2025-04-16,queued
Q20-1463,2025-04-17,in_service
Q20-1600,2025-04-17,in_service
Q21-1820,2025-04-17,in_service
Q24-2415,2025-04-18,withdrawn
Q25-2531,2025-04-20,queued
Q25-2532,2025-04-20,queued
Q21-1850,2025-04-21,in_service
Q20-1429,2025-04-23,in_service
Q25-2533,2025-04-24,queued
Q20-1443,2025-04-26,in_service
Q21-1670,2025-04-26,in_service
Q24-2389,2025-04-26,withdrawn
Q25-2534,2025-04-27,queued
Q20-1545,2025-04-29,in_service
Q25-2535,2025-04-30,queued
Q21-1728,2025-05-01,in_service
Q25-2536,2025-05-01,queued
Q21-1746,2025-05-02,in_service
Q25-2537,2025-05-02,queued
Q25-2538,2025-05-02,queued
Q25-2539,2025-05-03,queued
Q20-1386,2025-05-04,in_service
Q25-2540,2025-05-04,queued
Q19-1227,2025-05-05,in_service
Q22-2188,2025-05-06,withdrawn
Q23-2331,2025-05-06,withdrawn
Q25-2541,2025-05-07,queued
Q21-1897,2025-05-08,in_service
Q25-2542,2025-05-08,queued
Q21-1811,2025-05-10,in_service
Q24-2376,2025-05-11,withdrawn
Q25-2543,2025-05-11,queued
Q22-1976,2025-05-12,in_service
Q25-2544,2025-05-12,queued
Q21-1768,2025-05-15,in_service
Q22-2109,2025-05-15,in_service
Q21-1823,2025-05-18,in_service
Q24-2400,2025-05-18,withdrawn
Q22-2089,2025-05-20,in_service
Q25-2545,2025-05-21,queued
Q22-2025,2025-05-22,in_service
Q25-2546,2025-05-22,queued
Q21-1646,2025-05-23,in_service
Q21-1661,2025-05-24,in_service
Q22-2270,2025-05-25,withdrawn
Q25-2547,2025-05-25,queued
Q21-1883,2025-05-26,in_service
Q22-1986,2025-05-26,in_service
Q25-2548,2025-05-26,queued
Q20-1377,2025-05-27,in_service
Q25-2549,2025-05-27,queued
Q22-2140,2025-05-28,withdrawn
Q25-2550,2025-05-28,queued
Q22-1977,2025-05-31,in_service
Q22-2097,2025-05-31,in_service
Q25-2551,2025-05-31,queued
Q25-2552,2025-06-01,queued
Q25-2553,2025-06-01,queued
Q25-2554,2025-06-03,queued
Q25-2555,2025-06-03,queued
Q25-2556,2025-06-03,queued
Q21-1735,2025-06-05,in_service
Q21-1747,2025-06-06,in_service
Q21-1812,2025-06-08,in_service
Q21-1764,2025-06-09,in_service
Q25-2557,2025-06-09,queued
Q20-1604,2025-06-10,in_service
Q19-1359,2025-06-11,in_service
Q21-1824,2025-06-14,in_service
Q22-2119,2025-06-14,in_service
Q25-2558,2025-06-14,queued
Q20-1451,2025-06-16,in_service
Q25-2559,2025-06-16,queued
Q20-1584,2025-06-17,in_service
Q20-1502,2025-06-19,in_service
Q21-1758,2025-06-19,in_service
Q21-1878,2025-06-20,in_service
Q21-1842,2025-06-21,in_service
Q21-1925,2025-06-21,in_service
Q20-1440,2025-06-22,in_service
Q21-1727,2025-06-22,in_service
Q20-1495,2025-06-23,in_service
Q21-1867,2025-06-25,in_service
Q25-2560,2025-06-25,queued
Q21-1966,2025-06-26,in_service
Q25-2561,2025-06-26,queued
Q25-2562,2025-06-27,queued
Q25-2563,2025-06-29,queued
Q21-1821,2025-06-30,in_service
Q19-1254,2025-07-02,in_service
Q21-1923,2025-07-02,in_service
Q25-2564,2025-07-02,queued
Q21-1690,2025-07-04,in_service
Q22-2030,2025-07-04,in_service
Q23-2335,2025-07-04,withdrawn
Q20-1638,2025-07-05,in_service
Q21-1677,2025-07-09,in_service
Q24-2384,2025-07-11,withdrawn
Q25-2565,2025-07-11,queued
Q25-2566,2025-07-11,queued
Q21-1895,2025-07-12,in_service
Q25-2567,2025-07-16,queued
Q20-1517,2025-07-17,in_service
Q25-2568,2025-07-17,queued
Q25-2569,2025-07-17,queued
Q21-1681,2025-07-20,in_service
Q21-1707,2025-07-21,in_service
Q25-2570,2025-07-22,queued
Q20-1467,2025-07-24,in_service
Q25-2571,2025-07-24,queued
Q25-2572,2025-07-25,queued
Q25-2573,2025-07-26,queued
Q19-1315,2025-07-28,in_service
Q22-2164,2025-07-29,in_service
Q25-2574,2025-07-29,queued
Q21-1844,2025-07-30,in_service
Q25-2575,2025-07-30,queued
Q20-1632,2025-07-31,in_service
Q25-2576,2025-07-31,queued
Q25-2577,2025-07-31,queued
Q21-1970,2025-08-01,in_service
Q25-2578,2025-08-02,queued
Q24-2462,2025-08-03,withdrawn
Q25-2579,2025-08-03,queued
Q19-1286,2025-08-04,in_service
Q21-1781,2025-08-04,in_service
Q22-2091,2025-08-05,in_service
Q21-1866,2025-08-06,in_service
Q21-1903,2025-08-07,in_service
Q22-2075,2025-08-09,in_service
Q24-2460,2025-08-11,withdrawn
Q25-2580,2025-08-13,queued
Q25-2581,2025-08-13,queued
Q25-2582,2025-08-14,queued
Q21-1933,2025-08-15,in_service
Q22-2071,2025-08-15,in_service
Q25-2583,2025-08-16,queued
Q21-1840,2025-08-17,in_service
Q25-2584,2025-08-18,queued
Q24-2448,2025-08-19,withdrawn
Q25-2585,2025-08-19,queued
Q21-1894,2025-08-20,in_service
Q25-2586,2025-08-20,queued
Q25-2587,2025-08-21,queued
Q24-2401,2025-08-22,withdrawn
Q25-2588,2025-08-26,queued
Q21-1917,2025-08-29,in_service
Q22-2221,2025-08-29,withdrawn
Q25-2589,2025-08-29,queued
Q25-2590,2025-08-30,queued
Q25-2591,2025-08-30,queued
Q24-2489,2025-08-31,withdrawn
Q25-2592,2025-08-31,queued
Q20-1542,2025-09-01,in_service
Q22-2202,2025-09-01,withdrawn
Q22-2141,2025-09-03,in_service
Q20-1536,2025-09-04,in_service
Q22-2212,2025-09-04,in_service
Q21-1857,2025-09-05,in_service
Q21-1700,2025-09-06,in_service
Q21-1786,2025-09-06,in_service
Q21-1872,2025-09-06,in_service
Q25-2593,2025-09-06,queued
Q20-1466,2025-09-07,in_service
Q20-1477,2025-09-08,in_service
Q21-1808,2025-09-10,in_service
Q21-1877,2025-09-10,in_service
Q21-1662,2025-09-11,in_service
Q21-1800,2025-09-11,in_service
Q25-2594,2025-09-11,queued
Q25-2595,2025-09-11,queued
Q21-1945,2025-09-12,in_service
Q22-2032,2025-09-12,in_service
Q22-2173,2025-09-13,in_service
Q22-2222,2025-09-14,withdrawn
Q24-2392,2025-09-14,withdrawn
Q25-2596,2025-09-14,queued
Q21-1962,2025-09-15,in_service
Q21-1964,2025-09-16,in_service
Q22-2057,2025-09-16,in_service
Q25-2597,2025-09-16,queued
Q21-1810,2025-09-17,in_service
Q25-2598,2025-09-17,queued
Q25-2599,2025-09-18,queued
Q22-2058,2025-09-22,in_service
Q25-2600,2025-09-22,queued
Q21-1804,2025-09-25,in_service
Q25-2601,2025-09-25,queued
Q25-2557,2025-09-26,withdrawn
Q25-2602,2025-09-28,queued
Q21-1937,2025-09-29,in_service
Q22-2085,2025-09-29,withdrawn
Q25-2603,2025-09-29,queued
Q20-1636,2025-10-01,in_service
Q22-2162,2025-10-04,in_service
Q25-2604,2025-10-06,queued
Q22-2022,2025-10-07,in_service
Q25-2494,2025-10-07,withdrawn
Q22-2137,2025-10-08,in_service
Q25-2605,2025-10-08,queued
Q25-2606,2025-10-08,queued
Q25-2607,2025-10-09,queued
Q22-2143,2025-10-10,in_service
Q25-2608,2025-10-10,queued
Q21-1664,2025-10-11,in_service
Q25-2609,2025-10-11,queued
Q25-2538,2025-10-13,withdrawn
Q22-2029,2025-10-14,in_service
Q25-2521,2025-10-15,withdrawn
Q25-2610,2025-10-15,queued
Q20-1565,2025-10-16,in_service
Q22-2044,2025-10-16,in_service
Q21-1724,2025-10-17,in_service
Q22-2015,2025-10-17,in_service
Q25-2611,2025-10-18,queued
Q23-2277,2025-10-19,withdrawn
Q24-2421,2025-10-20,withdrawn
Q25-2612,2025-10-21,queued
Q21-1641,2025-10-23,in_service
Q22-2014,2025-10-23,in_service
Q22-2211,2025-10-23,in_service
Q25-2613,2025-10-23,queued
Q25-2614,2025-10-24,queued
Q25-2615,2025-10-26,queued
Q21-1797,2025-10-27,in_service
Q24-2426,2025-10-27,withdrawn
Q25-2616,2025-10-27,queued
Q21-1944,2025-10-29,in_service
Q25-2617,2025-10-31,queued
Q25-2618,2025-11-01,queued
Q25-2619,2025-11-04,queued
Q25-2620,2025-11-05,queued
Q25-2621,2025-11-08,queued
Q20-1492,2025-11-09,in_service
Q21-1909,2025-11-10,in_service
Q22-2053,2025-11-10,in_service
Q20-1590,2025-11-14,in_service
Q21-1892,2025-11-14,in_service
Q22-2105,2025-11-14,withdrawn
Q25-2622,2025-11-15,queued
Q20-1448,2025-11-16,in_service
Q24-2455,2025-11-16,withdrawn
Q25-2623,2025-11-16,queued
Q20-1622,2025-11-19,in_service
Q25-2624,2025-11-19,queued
Q20-1518,2025-11-20,in_service
Q21-1770,2025-11-20,in_service
Q25-2625,2025-11-20,queued
Q25-2626,2025-11-20,queued
Q22-2056,2025-11-21,in_service
Q25-2627,2025-11-21,queued
Q25-2628,2025-11-21,queued
Q25-2629,2025-11-21,queued
Q21-1777,2025-11-24,in_service
Q25-2630,2025-11-26,queued
Q22-2152,2025-11-30,withdrawn
Q25-2631,2025-11-30,queued
Q22-2005,2025-12-02,in_service
Q25-2632,2025-12-02,queued
Q25-2633,2025-12-03,queued
Q22-2046,2025-12-05,in_service
Q25-2510,2025-12-05,withdrawn
Q25-2634,2025-12-06,queued
Q24-2451,2025-12-08,withdrawn
Q22-2023,2025-12-09,in_service
Q25-2533,2025-12-09,withdrawn
Q22-2166,2025-12-10,in_service
Q25-2635,2025-12-10,queued
Q21-1902,2025-12-11,in_service
Q22-2128,2025-12-13,in_service
Q24-2385,2025-12-14,withdrawn
Q25-2636,2025-12-14,queued
Q22-2092,2025-12-15,in_service
Q20-1468,2025-12-16,in_service
Q22-2236,2025-12-19,in_service
Q22-1980,2025-12-20,in_service
Q25-2637,2025-12-20,queued
Q21-1743,2025-12-22,in_service
Q25-2638,2025-12-23,queued
Q21-1750,2025-12-26,in_service
Q25-2639,2025-12-27,queued
Q25-2640,2025-12-31,queued
Q21-1924,2026-01-01,in_service
Q21-1898,2026-01-03,in_service
Q22-2117,2026-01-05,in_service
Q21-1939,2026-01-07,in_service
Q22-2019,2026-01-07,in_service
Q22-2129,2026-01-07,in_service
Q25-2524,2026-01-10,withdrawn
Q21-1848,2026-01-13,in_service
Q25-2573,2026-01-13,withdrawn
Q22-2265,2026-01-14,in_service
Q21-1793,2026-01-15,in_service
Q25-2550,2026-01-15,withdrawn
Q20-1629,2026-01-17,in_service
Q22-2040,2026-01-19,in_service
Q21-1713,2026-01-22,in_service
Q22-2261,2026-01-22,in_service
Q22-2206,2026-01-25,in_service
