project_id,study_type,publication_date,template,pdf_path
Q22-2076,system_impact,2023-04-28,A,data/studies/pdf/q222076_imp.pdf
Q22-2081,system_impact,2023-04-25,C,data/studies/pdf/q222081_imp.pdf
Q22-2090,system_impact,2023-05-04,C,data/studies/pdf/q222090_imp.pdf
Q22-2095,system_impact,2023-04-18,A,data/studies/pdf/q222095_imp.pdf
Q22-2108,system_impact,2023-04-22,B,data/studies/pdf/q222108_imp.pdf
Q22-2109,system_impact,2023-04-18,A,data/studies/pdf/q222109_imp.pdf
Q21-1702,system_impact,2023-05-20,A,data/studies/pdf/q211702_imp.pdf
Q21-1703,system_impact,2023-05-23,C,data/studies/pdf/q211703_imp.pdf
Q21-1711,system_impact,2023-05-25,C,data/studies/pdf/q211711_imp.pdf
Q21-1722,system_impact,2023-05-16,C,data/studies/pdf/q211722_imp.pdf
Q21-1778,system_impact,2023-05-15,B,data/studies/pdf/q211778_imp.pdf
Q21-1781,system_impact,2023-05-22,B,data/studies/pdf/q211781_imp.pdf
Q21-1803,system_impact,2023-05-23,A,data/studies/pdf/q211803_imp.pdf
Q21-1817,system_impact,2023-05-21,A,data/studies/pdf/q211817_imp.pdf
Q21-1818,system_impact,2023-05-26,A,data/studies/pdf/q211818_imp.pdf
Q21-1835,system_impact,2023-05-16,A,data/studies/pdf/q211835_imp.pdf
Q21-1841,system_impact,2023-06-03,C,data/studies/pdf/q211841_imp.pdf
Q21-1848,system_impact,2023-06-03,C,data/studies/pdf/q211848_imp.pdf
Q21-1869,system_impact,2023-05-20,A,data/studies/pdf/q211869_imp.pdf
Q21-1882,system_impact,2023-05-30,C,data/studies/pdf/q211882_imp.pdf
Q21-1888,system_impact,2023-05-23,A,data/studies/pdf/q211888_imp.pdf
Q21-1914,system_impact,2023-05-30,C,data/studies/pdf/q211914_imp.pdf
Q21-1928,system_impact,2023-05-19,C,data/studies/pdf/q211928_imp.pdf
Q21-1933,system_impact,2023-05-31,A,data/studies/pdf/q211933_imp.pdf
Q21-1936,system_impact,2023-05-28,A,data/studies/pdf/q211936_imp.pdf
Q22-1976,system_impact,2023-05-25,A,data/studies/pdf/q221976_imp.pdf
Q22-2007,system_impact,2023-05-18,A,data/studies/pdf/q222007_imp.pdf
Q22-2011,system_impact,2023-05-17,A,data/studies/pdf/q222011_imp.pdf
Q22-2017,system_impact,2023-05-24,A,data/studies/pdf/q222017_imp.pdf
Q22-2025,system_impact,2023-05-15,A,data/studies/pdf/q222025_imp.pdf
Q22-2042,system_impact,2023-05-26,A,data/studies/pdf/q222042_imp.pdf
Q22-2043,system_impact,2023-05-27,A,data/studies/pdf/q222043_imp.pdf
Q22-2067,system_impact,2023-05-27,A,data/studies/pdf/q222067_imp.pdf
Q22-2074,system_impact,2023-06-02,C,data/studies/pdf/q222074_imp.pdf
Q22-2077,system_impact,2023-05-24,C,data/studies/pdf/q222077_imp.pdf
Q22-2082,system_impact,2023-05-21,B,data/studies/pdf/q222082_imp.pdf
Q21-1750,system_impact,2023-06-23,B,data/studies/pdf/q211750_imp.pdf
Q21-1755,system_impact,2023-06-24,A,data/studies/pdf/q211755_imp.pdf
Q21-1760,system_impact,2023-06-30,A,data/studies/pdf/q211760_imp.pdf
Q21-1796,system_impact,2023-06-27,C,data/studies/pdf/q211796_imp.pdf
Q21-1816,system_impact,2023-06-26,C,data/studies/pdf/q211816_imp.pdf
Q21-1840,system_impact,2023-06-23,C,data/studies/pdf/q211840_imp.pdf
Q21-1865,system_impact,2023-06-25,A,data/studies/pdf/q211865_imp.pdf
Q21-1873,system_impact,2023-07-03,A,data/studies/pdf/q211873_imp.pdf
Q21-1887,system_impact,2023-07-02,B,data/studies/pdf/q211887_imp.pdf
Q21-1901,system_impact,2023-06-24,A,data/studies/pdf/q211901_imp.pdf
Q21-1923,system_impact,2023-07-02,A,data/studies/pdf/q211923_imp.pdf
Q21-1948,system_impact,2023-06-21,C,data/studies/pdf/q211948_imp.pdf
Q21-1954,system_impact,2023-06-30,A,data/studies/pdf/q211954_imp.pdf
Q21-1970,system_impact,2023-06-22,A,data/studies/pdf/q211970_imp.pdf
Q22-1974,system_impact,2023-06-19,A,data/studies/pdf/q221974_imp.pdf
Q22-1975,system_impact,2023-06-22,A,data/studies/pdf/q221975_imp.pdf
Q22-1996,system_impact,2023-06-30,C,data/studies/pdf/q221996_imp.pdf
Q22-2071,system_impact,2023-06-21,A,data/studies/pdf/q222071_imp.pdf
Q22-2075,system_impact,2023-06-16,C,data/studies/pdf/q222075_imp.pdf
Q22-2086,system_impact,2023-06-25,C,data/studies/pdf/q222086_imp.pdf
Q22-2091,system_impact,2023-07-02,B,data/studies/pdf/q222091_imp.pdf
Q22-2099,system_impact,2023-06-25,B,data/studies/pdf/q222099_imp.pdf
Q22-2121,system_impact,2023-06-29,C,data/studies/pdf/q222121_imp.pdf
Q22-2141,system_impact,2023-06-19,C,data/studies/pdf/q222141_imp.pdf
Q21-1783,system_impact,2023-07-15,A,data/studies/pdf/q211783_imp.pdf
Q21-1788,system_impact,2023-07-22,C,data/studies/pdf/q211788_imp.pdf
Q21-1812,system_impact,2023-07-26,C,data/studies/pdf/q211812_imp.pdf
Q21-1829,system_impact,2023-07-25,A,data/studies/pdf/q211829_imp.pdf
Q21-1844,system_impact,2023-07-21,A,data/studies/pdf/q211844_imp.pdf
Q21-1845,system_impact,2023-07-27,C,data/studies/pdf/q211845_imp.pdf
Q21-1870,system_impact,2023-07-18,C,data/studies/pdf/q211870_imp.pdf
Q21-1872,system_impact,2023-07-28,C,data/studies/pdf/q211872_imp.pdf
Q21-1878,system_impact,2023-07-27,C,data/studies/pdf/q211878_imp.pdf
Q21-1894,system_impact,2023-07-31,A,data/studies/pdf/q211894_imp.pdf
Q21-1895,system_impact,2023-07-27,B,data/studies/pdf/q211895_imp.pdf
Q21-1902,system_impact,2023-07-15,A,data/studies/pdf/q211902_imp.pdf
Q21-1932,system_impact,2023-07-20,C,data/studies/pdf/q211932_imp.pdf
Q21-1934,system_impact,2023-07-20,C,data/studies/pdf/q211934_imp.pdf
Q21-1963,system_impact,2023-08-03,C,data/studies/pdf/q211963_imp.pdf
Q21-1964,system_impact,2023-08-02,C,data/studies/pdf/q211964_imp.pdf
Q22-1971,system_impact,2023-07-21,A,data/studies/pdf/q221971_imp.pdf
Q22-2004,system_impact,2023-07-31,A,data/studies/pdf/q222004_imp.pdf
Q22-2044,system_impact,2023-07-22,A,data/studies/pdf/q222044_imp.pdf
Q22-2120,system_impact,2023-07-21,A,data/studies/pdf/q222120_imp.pdf
Q22-2134,system_impact,2023-07-30,C,data/studies/pdf/q222134_imp.pdf
Q22-2143,system_impact,2023-07-25,C,data/studies/pdf/q222143_imp.pdf
Q22-2161,system_impact,2023-08-03,A,data/studies/pdf/q222161_imp.pdf
Q22-2168,system_impact,2023-07-16,C,data/studies/pdf/q222168_imp.pdf
Q21-1799,system_impact,2023-08-15,C,data/studies/pdf/q211799_imp.pdf
Q21-1822,system_impact,2023-08-23,A,data/studies/pdf/q211822_imp.pdf
Q21-1823,system_impact,2023-08-22,A,data/studies/pdf/q211823_imp.pdf
Q21-1868,system_impact,2023-08-21,A,data/studies/pdf/q211868_imp.pdf
Q21-1879,system_impact,2023-08-27,C,data/studies/pdf/q211879_imp.pdf
Q21-1893,system_impact,2023-08-29,C,data/studies/pdf/q211893_imp.pdf
Q21-1897,system_impact,2023-08-30,C,data/studies/pdf/q211897_imp.pdf
Q21-1945,system_impact,2023-08-25,C,data/studies/pdf/q211945_imp.pdf
Q21-1949,system_impact,2023-08-26,B,data/studies/pdf/q211949_imp.pdf
Q22-1993,system_impact,2023-08-23,B,data/studies/pdf/q221993_imp.pdf
Q22-2010,system_impact,2023-08-18,C,data/studies/pdf/q222010_imp.pdf
Q22-2026,system_impact,2023-08-16,A,data/studies/pdf/q222026_imp.pdf
Q22-2049,system_impact,2023-08-23,A,data/studies/pdf/q222049_imp.pdf
Q22-2054,system_impact,2023-08-20,C,data/studies/pdf/q222054_imp.pdf
Q22-2056,system_impact,2023-08-31,C,data/studies/pdf/q222056_imp.pdf
Q22-2059,system_impact,2023-08-27,A,data/studies/pdf/q222059_imp.pdf
Q22-2084,system_impact,2023-08-24,B,data/studies/pdf/q222084_imp.pdf
Q22-2106,system_impact,2023-08-17,A,data/studies/pdf/q222106_imp.pdf
Q22-2110,system_impact,2023-08-23,C,data/studies/pdf/q222110_imp.pdf
Q22-2119,system_impact,2023-08-28,C,data/studies/pdf/q222119_imp.pdf
Q22-2137,system_impact,2023-08-29,C,data/studies/pdf/q222137_imp.pdf
Q22-2191,system_impact,2023-08-19,C,data/studies/pdf/q222191_imp.pdf
Q22-2217,system_impact,2023-08-27,A,data/studies/pdf/q222217_imp.pdf
Q21-1826,system_impact,2023-09-28,A,data/studies/pdf/q211826_imp.pdf
Q21-1832,system_impact,2023-10-04,C,data/studies/pdf/q211832_imp.pdf
Q21-1886,system_impact,2023-10-04,C,data/studies/pdf/q211886_imp.pdf
Q21-1924,system_impact,2023-09-26,C,data/studies/pdf/q211924_imp.pdf
Q21-1931,system_impact,2023-09-30,C,data/studies/pdf/q211931_imp.pdf
Q21-1956,system_impact,2023-09-23,B,data/studies/pdf/q211956_imp.pdf
Q21-1960,system_impact,2023-09-24,C,data/studies/pdf/q211960_imp.pdf
Q21-1969,system_impact,2023-09-15,A,data/studies/pdf/q211969_imp.pdf
Q22-1973,system_impact,2023-09-18,A,data/studies/pdf/q221973_imp.pdf
Q22-1985,system_impact,2023-10-03,C,data/studies/pdf/q221985_imp.pdf
Q22-2000,system_impact,2023-09-20,A,data/studies/pdf/q222000_imp.pdf
Q22-2089,system_impact,2023-09-30,B,data/studies/pdf/q222089_imp.pdf
Q22-2097,system_impact,2023-09-21,C,data/studies/pdf/q222097_imp.pdf
Q22-2154,system_impact,2023-09-30,A,data/studies/pdf/q222154_imp.pdf
Q22-2157,system_impact,2023-09-25,A,data/studies/pdf/q222157_imp.pdf
Q22-2162,system_impact,2023-09-18,A,data/studies/pdf/q222162_imp.pdf
Q22-2167,system_impact,2023-09-17,C,data/studies/pdf/q222167_imp.pdf
Q22-2199,system_impact,2023-10-04,A,data/studies/pdf/q222199_imp.pdf
Q21-1856,system_impact,2023-10-16,B,data/studies/pdf/q211856_imp.pdf
Q21-1889,system_impact,2023-10-20,B,data/studies/pdf/q211889_imp.pdf
Q21-1898,system_impact,2023-10-20,A,data/studies/pdf/q211898_imp.pdf
Q21-1913,system_impact,2023-11-01,C,data/studies/pdf/q211913_imp.pdf
Q21-1929,system_impact,2023-10-30,A,data/studies/pdf/q211929_imp.pdf
Q22-1986,system_impact,2023-10-24,C,data/studies/pdf/q221986_imp.pdf
Q22-1992,system_impact,2023-11-01,A,data/studies/pdf/q221992_imp.pdf
Q22-1999,system_impact,2023-10-25,A,data/studies/pdf/q221999_imp.pdf
Q22-2001,system_impact,2023-10-24,B,data/studies/pdf/q222001_imp.pdf
Q22-2021,system_impact,2023-11-03,C,data/studies/pdf/q222021_imp.pdf
Q22-2038,system_impact,2023-10-28,A,data/studies/pdf/q222038_imp.pdf
Q22-2052,system_impact,2023-10-31,B,data/studies/pdf/q222052_imp.pdf
Q22-2069,system_impact,2023-10-27,C,data/studies/pdf/q222069_imp.pdf
Q22-2102,system_impact,2023-10-16,A,data/studies/pdf/q222102_imp.pdf
Q22-2116,system_impact,2023-10-22,A,data/studies/pdf/q222116_imp.pdf
Q22-2117,system_impact,2023-11-02,A,data/studies/pdf/q222117_imp.pdf
Q22-2122,system_impact,2023-10-29,B,data/studies/pdf/q222122_imp.pdf
Q22-2124,system_impact,2023-10-26,A,data/studies/pdf/q222124_imp.pdf
Q22-2138,system_impact,2023-10-29,A,data/studies/pdf/q222138_imp.pdf
Q22-2172,system_impact,2023-10-30,A,data/studies/pdf/q222172_imp.pdf
Q22-2180,system_impact,2023-10-21,C,data/studies/pdf/q222180_imp.pdf
Q22-2190,system_impact,2023-10-25,A,data/studies/pdf/q222190_imp.pdf
Q22-2204,system_impact,2023-10-24,B,data/studies/pdf/q222204_imp.pdf
Q22-2234,system_impact,2023-10-31,B,data/studies/pdf/q222234_imp.pdf
Q22-2263,system_impact,2023-11-02,C,data/studies/pdf/q222263_imp.pdf
Q21-1921,system_impact,2023-12-03,A,data/studies/pdf/q211921_imp.pdf
Q22-1984,system_impact,2023-11-23,A,data/studies/pdf/q221984_imp.pdf
Q22-1989,system_impact,2023-11-20,A,data/studies/pdf/q221989_imp.pdf
Q22-1998,system_impact,2023-11-26,C,data/studies/pdf/q221998_imp.pdf
Q22-2003,system_impact,2023-11-19,A,data/studies/pdf/q222003_imp.pdf
Q22-2016,system_impact,2023-11-16,B,data/studies/pdf/q222016_imp.pdf
Q22-2023,system_impact,2023-11-18,B,data/studies/pdf/q222023_imp.pdf
Q22-2037,system_impact,2023-11-15,A,data/studies/pdf/q222037_imp.pdf
Q22-2040,system_impact,2023-11-21,A,data/studies/pdf/q222040_imp.pdf
Q22-2041,system_impact,2023-12-02,A,data/studies/pdf/q222041_imp.pdf
Q22-2053,system_impact,2023-11-15,A,data/studies/pdf/q222053_imp.pdf
Q22-2066,system_impact,2023-11-21,B,data/studies/pdf/q222066_imp.pdf
Q22-2080,system_impact,2023-11-20,C,data/studies/pdf/q222080_imp.pdf
Q22-2092,system_impact,2023-11-21,B,data/studies/pdf/q222092_imp.pdf
Q22-2128,system_impact,2023-11-16,C,data/studies/pdf/q222128_imp.pdf
Q22-2151,system_impact,2023-11-24,C,data/studies/pdf/q222151_imp.pdf
Q22-2155,system_impact,2023-11-16,B,data/studies/pdf/q222155_imp.pdf
Q22-2166,system_impact,2023-11-19,A,data/studies/pdf/q222166_imp.pdf
Q22-2184,system_impact,2023-11-22,C,data/studies/pdf/q222184_imp.pdf
Q22-2185,system_impact,2023-11-15,A,data/studies/pdf/q222185_imp.pdf
Q22-2212,system_impact,2023-11-21,A,data/studies/pdf/q222212_imp.pdf
Q22-2240,system_impact,2023-11-29,B,data/studies/pdf/q222240_imp.pdf
Q22-2260,system_impact,2023-11-27,C,data/studies/pdf/q222260_imp.pdf
Q23-2278,system_impact,2023-11-16,C,data/studies/pdf/q232278_imp.pdf
Q21-1943,system_impact,2023-12-31,A,data/studies/pdf/q211943_imp.pdf
Q21-1944,system_impact,2023-12-24,A,data/studies/pdf/q211944_imp.pdf
Q22-2002,system_impact,2023-12-20,A,data/studies/pdf/q222002_imp.pdf
Q22-2006,system_impact,2023-12-20,A,data/studies/pdf/q222006_imp.pdf
Q22-2013,system_impact,2023-12-15,A,data/studies/pdf/q222013_imp.pdf
Q22-2055,system_impact,2023-12-31,A,data/studies/pdf/q222055_imp.pdf
Q22-2123,system_impact,2023-12-19,A,data/studies/pdf/q222123_imp.pdf
Q22-2126,system_impact,2023-12-22,A,data/studies/pdf/q222126_imp.pdf
Q22-2135,system_impact,2023-12-21,A,data/studies/pdf/q222135_imp.pdf
Q22-2164,system_impact,2023-12-23,C,data/studies/pdf/q222164_imp.pdf
Q22-2174,system_impact,2023-12-29,C,data/studies/pdf/q222174_imp.pdf
Q22-2175,system_impact,2023-12-27,C,data/studies/pdf/q222175_imp.pdf
Q22-2206,system_impact,2023-12-26,C,data/studies/pdf/q222206_imp.pdf
Q22-2211,system_impact,2024-01-03,C,data/studies/pdf/q222211_imp.pdf
Q22-2231,system_impact,2023-12-17,A,data/studies/pdf/q222231_imp.pdf
Q22-2236,system_impact,2023-12-27,A,data/studies/pdf/q222236_imp.pdf
Q22-2242,system_impact,2023-12-27,C,data/studies/pdf/q222242_imp.pdf
Q22-2244,system_impact,2023-12-31,C,data/studies/pdf/q222244_imp.pdf
Q22-2249,system_impact,2023-12-28,A,data/studies/pdf/q222249_imp.pdf
Q22-2265,system_impact,2024-01-01,A,data/studies/pdf/q222265_imp.pdf
Q23-2280,system_impact,2023-12-20,C,data/studies/pdf/q232280_imp.pdf
Q23-2284,system_impact,2023-12-22,A,data/studies/pdf/q232284_imp.pdf
Q21-1939,system_impact,2024-01-29,A,data/studies/pdf/q211939_imp.pdf
Q22-1997,system_impact,2024-01-26,B,data/studies/pdf/q221997_imp.pdf
Q22-2014,system_impact,2024-01-22,A,data/studies/pdf/q222014_imp.pdf
Q22-2019,system_impact,2024-01-20,A,data/studies/pdf/q222019_imp.pdf
Q22-2022,system_impact,2024-01-24,A,data/studies/pdf/q222022_imp.pdf
Q22-2087,system_impact,2024-01-31,A,data/studies/pdf/q222087_imp.pdf
Q22-2101,system_impact,2024-01-23,A,data/studies/pdf/q222101_imp.pdf
Q22-2107,system_impact,2024-01-31,A,data/studies/pdf/q222107_imp.pdf
Q22-2118,system_impact,2024-01-18,A,data/studies/pdf/q222118_imp.pdf
Q22-2160,system_impact,2024-01-31,C,data/studies/pdf/q222160_imp.pdf
Q22-2194,system_impact,2024-01-31,A,data/studies/pdf/q222194_imp.pdf
Q22-2228,system_impact,2024-01-21,A,data/studies/pdf/q222228_imp.pdf
Q23-2273,system_impact,2024-01-19,B,data/studies/pdf/q232273_imp.pdf
Q22-1980,system_impact,2024-02-17,A,data/studies/pdf/q221980_imp.pdf
Q22-1990,system_impact,2024-03-03,C,data/studies/pdf/q221990_imp.pdf
Q22-2046,system_impact,2024-02-27,A,data/studies/pdf/q222046_imp.pdf
Q22-2050,system_impact,2024-02-26,C,data/studies/pdf/q222050_imp.pdf
Q22-2057,system_impact,2024-03-05,A,data/studies/pdf/q222057_imp.pdf
Q22-2061,system_impact,2024-02-28,C,data/studies/pdf/q222061_imp.pdf
Q22-2062,system_impact,2024-02-17,A,data/studies/pdf/q222062_imp.pdf
Q22-2070,system_impact,2024-02-19,A,data/studies/pdf/q222070_imp.pdf
Q22-2073,system_impact,2024-02-26,C,data/studies/pdf/q222073_imp.pdf
Q22-2100,system_impact,2024-02-28,A,data/studies/pdf/q222100_imp.pdf
Q22-2139,system_impact,2024-02-29,C,data/studies/pdf/q222139_imp.pdf
Q22-2147,system_impact,2024-02-26,C,data/studies/pdf/q222147_imp.pdf
Q22-2182,system_impact,2024-02-26,A,data/studies/pdf/q222182_imp.pdf
Q22-2187,system_impact,2024-02-29,A,data/studies/pdf/q222187_imp.pdf
Q22-2189,system_impact,2024-03-05,B,data/studies/pdf/q222189_imp.pdf
Q22-2193,system_impact,2024-02-29,A,data/studies/pdf/q222193_imp.pdf
Q22-2210,system_impact,2024-02-20,A,data/studies/pdf/q222210_imp.pdf
Q22-2213,system_impact,2024-03-05,A,data/studies/pdf/q222213_imp.pdf
Q22-2216,system_impact,2024-03-04,A,data/studies/pdf/q222216_imp.pdf
Q22-2232,system_impact,2024-02-17,A,data/studies/pdf/q222232_imp.pdf
Q22-2237,system_impact,2024-03-01,C,data/studies/pdf/q222237_imp.pdf
Q22-2257,system_impact,2024-02-18,A,data/studies/pdf/q222257_imp.pdf
Q22-2261,system_impact,2024-03-05,A,data/studies/pdf/q222261_imp.pdf
Q23-2271,system_impact,2024-03-04,A,data/studies/pdf/q232271_imp.pdf
Q22-1991,system_impact,2024-04-03,B,data/studies/pdf/q221991_imp.pdf
Q22-1995,system_impact,2024-03-22,A,data/studies/pdf/q221995_imp.pdf
Q22-2024,system_impact,2024-04-01,B,data/studies/pdf/q222024_imp.pdf
Q22-2029,system_impact,2024-03-30,A,data/studies/pdf/q222029_imp.pdf
Q22-2033,system_impact,2024-04-02,B,data/studies/pdf/q222033_imp.pdf
Q22-2068,system_impact,2024-03-31,B,data/studies/pdf/q222068_imp.pdf
Q22-2072,system_impact,2024-03-20,A,data/studies/pdf/q222072_imp.pdf
Q22-2104,system_impact,2024-03-17,A,data/studies/pdf/q222104_imp.pdf
Q22-2113,system_impact,2024-03-22,C,data/studies/pdf/q222113_imp.pdf
Q22-2115,system_impact,2024-04-02,A,data/studies/pdf/q222115_imp.pdf
Q22-2129,system_impact,2024-03-21,A,data/studies/pdf/q222129_imp.pdf
Q22-2145,system_impact,2024-03-20,B,data/studies/pdf/q222145_imp.pdf
Q22-2146,system_impact,2024-03-18,A,data/studies/pdf/q222146_imp.pdf
Q22-2158,system_impact,2024-04-03,A,data/studies/pdf/q222158_imp.pdf
Q22-2163,system_impact,2024-03-22,A,data/studies/pdf/q222163_imp.pdf
Q22-2173,system_impact,2024-03-26,A,data/studies/pdf/q222173_imp.pdf
Q22-2200,system_impact,2024-04-02,C,data/studies/pdf/q222200_imp.pdf
Q22-2224,system_impact,2024-03-29,A,data/studies/pdf/q222224_imp.pdf
Q23-2275,system_impact,2024-03-28,C,data/studies/pdf/q232275_imp.pdf
Q23-2286,system_impact,2024-03-28,B,data/studies/pdf/q232286_imp.pdf
Q23-2295,system_impact,2024-03-23,C,data/studies/pdf/q232295_imp.pdf
Q23-2307,system_impact,2024-03-23,A,data/studies/pdf/q232307_imp.pdf
Q22-2015,system_impact,2024-04-29,A,data/studies/pdf/q222015_imp.pdf
Q22-2048,system_impact,2024-04-17,A,data/studies/pdf/q222048_imp.pdf
Q22-2060,system_impact,2024-04-23,C,data/studies/pdf/q222060_imp.pdf
Q22-2083,system_impact,2024-04-28,C,data/studies/pdf/q222083_imp.pdf
Q22-2088,system_impact,2024-04-27,A,data/studies/pdf/q222088_imp.pdf
Q22-2098,system_impact,2024-04-23,C,data/studies/pdf/q222098_imp.pdf
Q22-2103,system_impact,2024-04-22,A,data/studies/pdf/q222103_imp.pdf
Q22-2178,system_impact,2024-04-17,A,data/studies/pdf/q222178_imp.pdf
Q22-2219,system_impact,2024-05-03,A,data/studies/pdf/q222219_imp.pdf
Q23-2291,system_impact,2024-05-02,A,data/studies/pdf/q232291_imp.pdf
Q23-2302,system_impact,2024-04-20,A,data/studies/pdf/q232302_imp.pdf
Q22-2034,system_impact,2024-06-03,A,data/studies/pdf/q222034_imp.pdf
Q22-2047,system_impact,2024-05-30,A,data/studies/pdf/q222047_imp.pdf
Q22-2085,system_impact,2024-05-29,C,data/studies/pdf/q222085_imp.pdf
Q22-2111,system_impact,2024-05-16,A,data/studies/pdf/q222111_imp.pdf
Q22-2144,system_impact,2024-05-29,C,data/studies/pdf/q222144_imp.pdf
Q22-2156,system_impact,2024-06-02,C,data/studies/pdf/q222156_imp.pdf
Q22-2165,system_impact,2024-05-29,B,data/studies/pdf/q222165_imp.pdf
Q22-2203,system_impact,2024-05-22,A,data/studies/pdf/q222203_imp.pdf
Q22-2218,system_impact,2024-06-03,C,data/studies/pdf/q222218_imp.pdf
Q23-2277,system_impact,2024-05-29,A,data/studies/pdf/q232277_imp.pdf
Q23-2299,system_impact,2024-05-22,C,data/studies/pdf/q232299_imp.pdf
Q23-2316,system_impact,2024-05-20,A,data/studies/pdf/q232316_imp.pdf
Q23-2317,system_impact,2024-05-31,A,data/studies/pdf/q232317_imp.pdf
Q23-2319,system_impact,2024-05-28,A,data/studies/pdf/q232319_imp.pdf
Q23-2325,system_impact,2024-05-23,C,data/studies/pdf/q232325_imp.pdf
Q22-2112,system_impact,2024-07-03,A,data/studies/pdf/q222112_imp.pdf
Q22-2125,system_impact,2024-06-23,A,data/studies/pdf/q222125_imp.pdf
Q22-2130,system_impact,2024-06-23,A,data/studies/pdf/q222130_imp.pdf
Q22-2142,system_impact,2024-06-15,B,data/studies/pdf/q222142_imp.pdf
Q22-2198,system_impact,2024-06-21,A,data/studies/pdf/q222198_imp.pdf
Q22-2223,system_impact,2024-06-30,A,data/studies/pdf/q222223_imp.pdf
Q22-2255,system_impact,2024-06-27,A,data/studies/pdf/q222255_imp.pdf
Q22-2270,system_impact,2024-06-16,A,data/studies/pdf/q222270_imp.pdf
Q23-2290,system_impact,2024-07-03,A,data/studies/pdf/q232290_imp.pdf
Q23-2301,system_impact,2024-06-16,C,data/studies/pdf/q232301_imp.pdf
Q22-2079,system_impact,2024-07-19,C,data/studies/pdf/q222079_imp.pdf
Q22-2105,system_impact,2024-07-24,A,data/studies/pdf/q222105_imp.pdf
Q22-2140,system_impact,2024-07-22,A,data/studies/pdf/q222140_imp.pdf
Q22-2201,system_impact,2024-08-01,A,data/studies/pdf/q222201_imp.pdf
Q22-2202,system_impact,2024-08-01,C,data/studies/pdf/q222202_imp.pdf
Q22-2220,system_impact,2024-07-28,A,data/studies/pdf/q222220_imp.pdf
Q22-2238,system_impact,2024-08-01,A,data/studies/pdf/q222238_imp.pdf
Q22-2241,system_impact,2024-07-17,A,data/studies/pdf/q222241_imp.pdf
Q22-2262,system_impact,2024-07-19,A,data/studies/pdf/q222262_imp.pdf
Q23-2276,system_impact,2024-07-24,B,data/studies/pdf/q232276_imp.pdf
Q23-2304,system_impact,2024-08-02,A,data/studies/pdf/q232304_imp.pdf
Q23-2315,system_impact,2024-07-21,A,data/studies/pdf/q232315_imp.pdf
Q22-2133,system_impact,2024-09-02,C,data/studies/pdf/q222133_imp.pdf
Q22-2148,system_impact,2024-08-25,C,data/studies/pdf/q222148_imp.pdf
Q22-2209,system_impact,2024-08-27,B,data/studies/pdf/q222209_imp.pdf
Q22-2222,system_impact,2024-08-21,A,data/studies/pdf/q222222_imp.pdf
Q22-2248,system_impact,2024-08-26,A,data/studies/pdf/q222248_imp.pdf
Q23-2281,system_impact,2024-08-26,C,data/studies/pdf/q232281_imp.pdf
Q23-2336,system_impact,2024-08-19,A,data/studies/pdf/q232336_imp.pdf
Q22-2136,system_impact,2024-09-23,A,data/studies/pdf/q222136_imp.pdf
Q22-2152,system_impact,2024-10-04,C,data/studies/pdf/q222152_imp.pdf
Q22-2159,system_impact,2024-09-19,C,data/studies/pdf/q222159_imp.pdf
Q22-2177,system_impact,2024-09-29,A,data/studies/pdf/q222177_imp.pdf
Q22-2181,system_impact,2024-09-19,C,data/studies/pdf/q222181_imp.pdf
Q22-2188,system_impact,2024-10-01,C,data/studies/pdf/q222188_imp.pdf
Q22-2207,system_impact,2024-09-15,A,data/studies/pdf/q222207_imp.pdf
Q22-2225,system_impact,2024-09-22,A,data/studies/pdf/q222225_imp.pdf
Q22-2226,system_impact,2024-09-17,A,data/studies/pdf/q222226_imp.pdf
Q22-2233,system_impact,2024-09-17,C,data/studies/pdf/q222233_imp.pdf
Q22-2245,system_impact,2024-09-25,C,data/studies/pdf/q222245_imp.pdf
Q22-2256,system_impact,2024-09-21,C,data/studies/pdf/q222256_imp.pdf
Q23-2272,system_impact,2024-09-16,B,data/studies/pdf/q232272_imp.pdf
Q23-2298,system_impact,2024-09-17,A,data/studies/pdf/q232298_imp.pdf
Q23-2313,system_impact,2024-09-25,A,data/studies/pdf/q232313_imp.pdf
Q23-2331,system_impact,2024-10-01,C,data/studies/pdf/q232331_imp.pdf
Q23-2350,system_impact,2024-09-17,B,data/studies/pdf/q232350_imp.pdf
Q22-2149,system_impact,2024-11-01,C,data/studies/pdf/q222149_imp.pdf
Q22-2169,system_impact,2024-10-22,C,data/studies/pdf/q222169_imp.pdf
Q22-2170,system_impact,2024-10-26,A,data/studies/pdf/q222170_imp.pdf
Q22-2179,system_impact,2024-10-20,A,data/studies/pdf/q222179_imp.pdf
Q22-2215,system_impact,2024-10-19,A,data/studies/pdf/q222215_imp.pdf
Q22-2246,system_impact,2024-10-25,A,data/studies/pdf/q222246_imp.pdf
Q22-2250,system_impact,2024-10-27,A,data/studies/pdf/q222250_imp.pdf
Q22-2268,system_impact,2024-10-17,A,data/studies/pdf/q222268_imp.pdf
Q22-2269,system_impact,2024-11-03,A,data/studies/pdf/q222269_imp.pdf
Q23-2274,system_impact,2024-10-23,A,data/studies/pdf/q232274_imp.pdf
Q23-2282,system_impact,2024-10-29,A,data/studies/pdf/q232282_imp.pdf
Q23-2296,system_impact,2024-10-20,A,data/studies/pdf/q232296_imp.pdf
Q23-2303,system_impact,2024-10-27,C,data/studies/pdf/q232303_imp.pdf
