project_id,queue_date,poi_sub_id,poi_kv,poi_name,project_type,fuel,mw,state,zone_id,source
Q18-0947,2018-03-08,20273,100.0,Rittman 100 kV,gen,solar,34.8,Ohio,30,synthetic
Q18-0948,2018-03-09,6586,138.0,Collierville 138 kV,gen,solar,103.3,Pennsylvania,10,synthetic
Q18-0949,2018-03-14,23348,100.0,Iris 100 kV,gen,wind,188.5,Illinois,34,synthetic
Q18-0950,2018-03-14,6787,138.0,Silver Bow 138 kV,gen,solar,106.3,Pennsylvania,10,synthetic
Q18-0951,2018-03-15,5372,345.0,Laurel Ave 345 kV,gen,gas,421.0,New Jersey,9,synthetic
Q18-0952,2018-03-16,22965,100.0,Lower Granite 100 kV,gen,other,27.1,Illinois,34,synthetic
Q18-0953,2018-03-18,7233,138.0,Thayer 138 kV,gen,solar,57.4,Pennsylvania,11,synthetic
Q18-0954,2018-03-18,19046,100.0,Calhoun City 100 kV,gen,solar,201.6,Ohio,29,synthetic
Q18-0955,2018-03-19,5862,138.0,West Side 138 kV,gen,solar,185.8,New Jersey,9,synthetic
Q18-0956,2018-03-26,6619,138.0,Red Hills Generating Facility 138 kV,battery,storage,67.6,Pennsylvania,10,synthetic
Q18-0957,2018-03-26,18693,345.0,Harrison 345 kV,gen,gas,291.3,West Virginia,28,synthetic
Q18-0958,2018-03-27,18743,100.0,Peru 100 kV,gen,solar,124.2,Ohio,29,synthetic
Q18-0959,2018-03-27,9532,138.0,Starkey 138 kV,gen,solar,130.2,Virginia,14,synthetic
Q18-0960,2018-03-27,9273,138.0,Edward Pike 138 kV,gen,solar,148.4,Virginia,14,synthetic
Q18-0961,2018-03-28,6580,138.0,Golden Gate 138 kV,gen,wind,600.0,Pennsylvania,10,synthetic
Q18-0962,2018-03-28,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,46.6,Virginia,14,synthetic
Q18-0963,2018-03-29,5243,138.0,Calpeak Pe 7 138 kV,gen,solar,77.6,New Jersey,9,synthetic
Q18-0964,2018-03-29,16489,138.0,Montrose 138 kV,gen,solar,346.4,Tennessee,26,synthetic
Q18-0965,2018-04-05,10037,138.0,Spring Gap 138 kV,battery,storage,60.4,Virginia,15,synthetic
Q18-0966,2018-04-07,9793,138.0,Baraga Vlg 138 kV,gen,solar,155.2,Virginia,15,synthetic
Q18-0967,2018-04-08,7946,138.0,Tornado 138 kV,gen,solar,108.8,Pennsylvania,11,synthetic
Q18-0968,2018-04-09,7447,138.0,Chesterfield 138 kV,gen,gas,495.8,Pennsylvania,11,synthetic
Q18-0969,2018-04-12,9250,138.0,Bethlehem Power Plant 138 kV,gen,solar,121.5,Virginia,14,synthetic
Q18-0970,2018-04-13,22965,100.0,Lower Granite 100 kV,gen,gas,201.1,Illinois,34,synthetic
Q18-0971,2018-04-16,22035,500.0,Mcmichen 500 kV,gen,gas,1500.0,Indiana,33,synthetic
Q18-0972,2018-04-18,19785,100.0,Saltspring Tap 100 kV,gen,solar,86.6,Ohio,30,synthetic
Q18-0973,2018-04-19,22749,230.0,San Marcos 230 kV,gen,wind,141.8,Indiana,33,synthetic
Q18-0974,2018-04-20,7265,138.0,Gobain 138 kV,gen,gas,84.3,Pennsylvania,11,synthetic
Q18-0975,2018-04-21,8499,345.0,Redman 345 kV,gen,gas,953.3,Maryland,13,synthetic
Q18-0976,2018-04-22,17881,138.0,Mammoth 138 kV,gen,solar,29.6,West Virginia,28,synthetic
Q18-0977,2018-05-03,9529,138.0,Chisholm 138 kV,gen,solar,95.5,Virginia,14,synthetic
Q18-0978,2018-05-04,19950,100.0,Baumhart 100 kV,gen,solar,105.4,Ohio,30,synthetic
Q18-0979,2018-05-07,7931,138.0,La Conner 138 kV,gen,solar,178.3,Pennsylvania,11,synthetic
Q18-0980,2018-05-07,18934,100.0,West Milersburg 100 kV,gen,wind,224.2,Ohio,29,synthetic
Q18-0981,2018-05-09,10281,345.0,Jesse L Terry 345 kV,gen,wind,322.3,Virginia,15,synthetic
Q18-0982,2018-05-09,7548,138.0,Huron 138 kV,gen,solar,156.7,Pennsylvania,11,synthetic
Q18-0983,2018-05-10,9336,138.0,Skungamaug 138 kV,gen,solar,206.9,Virginia,14,synthetic
Q18-0984,2018-05-10,9658,345.0,Buhl 345 kV,gen,solar,211.5,Virginia,14,synthetic
Q18-0985,2018-05-10,10279,138.0,North Anna 138 kV,gen,solar,170.2,Virginia,15,synthetic
Q18-0986,2018-05-11,8740,138.0,Frederick 138 kV,gen,gas,619.4,Maryland,13,synthetic
Q18-0987,2018-05-14,5850,138.0,Sjve Madera 138 kV,gen,other,118.5,New Jersey,9,synthetic
Q18-0988,2018-05-15,22035,500.0,Mcmichen 500 kV,gen,gas,830.9,Indiana,33,synthetic
Q18-0989,2018-05-16,16955,138.0,Mcleansboro 138 kV,gen,solar,211.3,Kentucky,27,synthetic
Q18-0990,2018-05-16,9070,138.0,Brandywine Power Facility 138 kV,gen,solar,161.5,Maryland,13,synthetic
Q18-0991,2018-05-17,17238,138.0,Phoenix 138 kV,battery,storage,108.3,Kentucky,27,synthetic
Q18-0992,2018-05-17,23201,100.0,20 Plant 100 kV,gen,solar,240.9,Illinois,34,synthetic
Q18-0993,2018-05-19,19554,100.0,Dresden 100 kV,gen,wind,264.8,Ohio,29,synthetic
Q18-0994,2018-05-20,17940,138.0,Boone 138 kV,gen,gas,446.1,West Virginia,28,synthetic
Q18-0995,2018-05-23,10752,138.0,Oakwind 138 kV,gen,gas,1091.5,North Carolina,16,synthetic
Q18-0996,2018-05-24,10128,138.0,Princeton Mn 138 kV,gen,other,13.6,Virginia,15,synthetic
Q18-0997,2018-05-25,17637,138.0,Laclede 138 kV,gen,solar,178.3,Kentucky,27,synthetic
Q18-0998,2018-05-26,22965,230.0,Lower Granite 230 kV,gen,solar,207.1,Illinois,34,synthetic
Q18-0999,2018-05-28,7100,500.0,Mountain 500 kV,gen,gas,959.1,Pennsylvania,10,synthetic
Q18-1000,2018-05-28,8931,138.0,Metzerott Road 138 kV,gen,solar,38.0,Maryland,13,synthetic
Q18-1001,2018-06-03,19554,500.0,Dresden 500 kV,gen,gas,890.1,Ohio,29,synthetic
Q18-1002,2018-06-03,18118,138.0,State Pen 138 kV,gen,solar,29.6,West Virginia,28,synthetic
Q18-1003,2018-06-05,9250,138.0,Bethlehem Power Plant 138 kV,gen,solar,219.4,Virginia,14,synthetic
Q18-1004,2018-06-06,22035,230.0,Mcmichen 230 kV,gen,solar,172.5,Indiana,33,synthetic
Q18-1005,2018-06-14,17040,138.0,Kimberly Clark 138 kV,gen,solar,53.3,Kentucky,27,synthetic
Q18-1006,2018-06-18,7653,138.0,Stewart 138 kV,gen,gas,826.4,Pennsylvania,11,synthetic
Q18-1007,2018-06-21,20033,230.0,West Austintown 230 kV,gen,solar,81.6,Ohio,30,synthetic
Q18-1008,2018-06-22,22869,100.0,South Bradley 100 kV,gen,gas,155.7,Illinois,34,synthetic
Q18-1009,2018-06-27,5960,345.0,Edison 345 kV,gen,wind,361.5,New Jersey,9,synthetic
Q18-1010,2018-07-01,10275,138.0,Battery Heights Dp 138 kV,gen,other,69.1,Virginia,15,synthetic
Q18-1011,2018-07-06,22855,100.0,Vancouver Airport 100 kV,gen,gas,134.5,Illinois,34,synthetic
Q18-1012,2018-07-07,22018,100.0,Yahuecas 8203 100 kV,gen,gas,1200.1,Indiana,33,synthetic
Q18-1013,2018-07-07,22982,230.0,Commonwealth Edison Des Plaines 230 kV,gen,gas,538.8,Illinois,34,synthetic
Q18-1014,2018-07-07,19554,100.0,Dresden 100 kV,gen,wind,143.9,Ohio,29,synthetic
Q18-1015,2018-07-08,22493,230.0,Buckeye 230 kV,gen,gas,1500.0,Indiana,33,synthetic
Q18-1016,2018-07-08,7938,138.0,Fayetteville 138 kV,gen,wind,152.0,Pennsylvania,11,synthetic
Q18-1017,2018-07-10,5534,138.0,Revelstoke 138 kV,gen,gas,46.9,New Jersey,9,synthetic
Q18-1018,2018-07-10,6091,138.0,Simpson Lumber 138 kV,gen,gas,468.3,Pennsylvania,10,synthetic
Q18-1019,2018-07-16,7518,138.0,Gillis 138 kV,battery,storage,130.0,Pennsylvania,11,synthetic
Q18-1020,2018-07-18,17876,138.0,Ketchum 138 kV,gen,solar,54.9,West Virginia,28,synthetic
Q18-1021,2018-07-18,9545,138.0,Balcony Falls 138 kV,gen,solar,123.9,Virginia,14,synthetic
Q18-1022,2018-07-21,24612,230.0,Cadiz 230 kV,gen,solar,175.2,Illinois,35,synthetic
Q18-1023,2018-07-22,8819,138.0,Bethany 138 kV,gen,wind,256.0,Maryland,13,synthetic
Q18-1024,2018-07-23,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,gas,781.8,Virginia,14,synthetic
Q18-1025,2018-07-25,18683,138.0,Jim Hill 138 kV,gen,solar,56.8,West Virginia,28,synthetic
Q18-1026,2018-07-27,7733,138.0,Kendall 138 kV,gen,gas,151.9,Pennsylvania,11,synthetic
Q18-1027,2018-07-28,21986,100.0,Rerc 100 kV,gen,solar,241.5,Indiana,33,synthetic
Q18-1028,2018-07-29,9534,138.0,Hancock 138 kV,gen,solar,53.0,Virginia,14,synthetic
Q18-1029,2018-08-01,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,71.1,Virginia,14,synthetic
Q18-1030,2018-08-01,9911,138.0,Country Club 2 138 kV,gen,solar,48.8,Virginia,15,synthetic
Q18-1031,2018-08-03,20299,230.0,Hagan 230 kV,gen,solar,108.3,Ohio,30,synthetic
Q18-1032,2018-08-08,22886,230.0,Flax Hill 230 kV,gen,solar,98.4,Illinois,34,synthetic
Q18-1033,2018-08-13,7936,138.0,Uncer 138 kV,gen,wind,404.3,Pennsylvania,11,synthetic
Q18-1034,2018-08-16,8371,138.0,Woodenshoe 138 kV,gen,other,39.6,Delaware,12,synthetic
Q18-1035,2018-08-16,22493,230.0,Buckeye 230 kV,gen,gas,443.6,Indiana,33,synthetic
Q18-1036,2018-08-19,18699,138.0,Hassayampa Tap 138 kV,gen,solar,76.2,West Virginia,28,synthetic
Q18-1037,2018-08-20,22035,230.0,Mcmichen 230 kV,gen,solar,27.1,Indiana,33,synthetic
Q18-1038,2018-08-21,7286,138.0,Ss3143 138 kV,gen,solar,171.4,Pennsylvania,11,synthetic
Q18-1039,2018-08-22,8920,138.0,Huntsville 138 kV,gen,other,31.0,Maryland,13,synthetic
Q18-1040,2018-08-24,10266,138.0,Dean Drive Area Electric Generators 138 kV,gen,gas,287.1,Virginia,15,synthetic
Q18-1041,2018-08-24,24606,500.0,Top Crop 500 kV,gen,gas,743.2,Illinois,35,synthetic
Q18-1042,2018-08-25,18118,138.0,State Pen 138 kV,gen,gas,1275.1,West Virginia,28,synthetic
Q18-1043,2018-08-25,6976,138.0,Mesquite 138 kV,gen,wind,273.4,Pennsylvania,10,synthetic
Q18-1044,2018-08-25,22018,100.0,Yahuecas 8203 100 kV,gen,solar,250.4,Indiana,33,synthetic
Q18-1045,2018-08-26,23064,100.0,Baja Tap 100 kV,load,load,128.5,Illinois,34,synthetic
Q18-1046,2018-08-27,8852,138.0,Kenilworth 138 kV,gen,solar,187.4,Maryland,13,synthetic
Q18-1047,2018-08-29,19020,230.0,Wahiawa 230 kV,gen,wind,100.0,Ohio,29,synthetic
Q18-1048,2018-08-30,20995,100.0,Oak Knoll 100 kV,battery,storage,82.9,Michigan,32,synthetic
Q18-1049,2018-08-31,24600,500.0,Farragut 500 kV,gen,gas,563.0,Illinois,35,synthetic
Q18-1050,2018-08-31,23097,100.0,South Shreveport 100 kV,gen,solar,179.1,Illinois,34,synthetic
Q18-1051,2018-09-01,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,other,109.0,Virginia,14,synthetic
Q18-1052,2018-09-02,8499,345.0,Redman 345 kV,gen,solar,165.6,Maryland,13,synthetic
Q18-1053,2018-09-03,8039,138.0,Helotes 138 kV,gen,solar,211.9,Pennsylvania,11,synthetic
Q18-1054,2018-09-03,22780,100.0,Patroon 100 kV,gen,other,187.6,Illinois,34,synthetic
Q18-1055,2018-09-06,17699,138.0,Brokaw 138 kV,gen,wind,89.4,Kentucky,27,synthetic
Q18-1056,2018-09-08,22493,230.0,Buckeye 230 kV,gen,gas,72.1,Indiana,33,synthetic
Q18-1057,2018-09-10,9627,138.0,Weston 138 kV,gen,solar,175.3,Virginia,14,synthetic
Q18-1058,2018-09-10,23523,230.0,Byron 230 kV,gen,solar,44.9,Illinois,34,synthetic
Q18-1059,2018-09-11,10279,138.0,North Anna 138 kV,gen,solar,82.4,Virginia,15,synthetic
Q18-1060,2018-09-13,9567,138.0,Girvan 138 kV,gen,gas,197.6,Virginia,14,synthetic
Q18-1061,2018-09-15,17100,138.0,Decatur Route 51 138 kV,gen,solar,305.6,Kentucky,27,synthetic
Q18-1062,2018-09-16,22493,230.0,Buckeye 230 kV,gen,solar,145.2,Indiana,33,synthetic
Q18-1063,2018-09-16,18497,138.0,Littlefork 138 kV,gen,solar,83.8,West Virginia,28,synthetic
Q18-1064,2018-09-17,9810,138.0,Mountain Lake 138 kV,gen,gas,340.6,Virginia,15,synthetic
Q18-1065,2018-09-17,9793,345.0,Baraga Vlg 345 kV,load,load,633.5,Virginia,15,synthetic
Q18-1066,2018-09-19,5782,138.0,Pringle 138 kV,gen,gas,231.4,New Jersey,9,synthetic
Q18-1067,2018-09-22,23495,230.0,Rocky Road Power Llc 230 kV,battery,storage,93.4,Illinois,34,synthetic
Q18-1068,2018-09-26,18034,138.0,Gold Hill 138 kV,gen,solar,214.1,West Virginia,28,synthetic
Q18-1069,2018-09-28,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,wind,302.3,Virginia,14,synthetic
Q18-1070,2018-09-29,19645,230.0,Demoss 230 kV,gen,gas,254.8,Ohio,30,synthetic
Q18-1071,2018-09-29,18801,230.0,Wellington 1 230 kV,gen,solar,114.2,Ohio,29,synthetic
Q18-1072,2018-10-03,5673,138.0,Murray Hill Solar 138 kV,battery,storage,75.1,New Jersey,9,synthetic
Q18-1073,2018-10-04,22493,230.0,Buckeye 230 kV,gen,solar,137.8,Indiana,33,synthetic
Q18-1074,2018-10-08,9716,138.0,Oliver Street 138 kV,gen,gas,41.9,Virginia,15,synthetic
Q18-1075,2018-10-09,19587,500.0,Inyokern 500 kV,gen,wind,345.0,Ohio,29,synthetic
Q18-1076,2018-10-09,9024,138.0,Boundary 138 kV,battery,storage,151.4,Maryland,13,synthetic
Q18-1077,2018-10-12,5775,138.0,Prairie 138 kV,gen,gas,490.1,New Jersey,9,synthetic
Q18-1078,2018-10-15,9764,138.0,Kansas 138 kV,gen,wind,179.4,Virginia,15,synthetic
Q18-1079,2018-10-16,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,125.6,Virginia,14,synthetic
Q18-1080,2018-10-17,19648,100.0,Aes Columbia Power 100 kV,gen,solar,87.8,Ohio,30,synthetic
Q18-1081,2018-10-18,19962,230.0,Patterson Road 230 kV,gen,solar,116.1,Ohio,30,synthetic
Q18-1082,2018-10-20,23357,100.0,Markland 100 kV,battery,storage,42.8,Illinois,34,synthetic
Q18-1083,2018-10-22,9627,138.0,Weston 138 kV,gen,other,210.9,Virginia,14,synthetic
Q18-1084,2018-10-22,16916,138.0,Cico 138 kV,gen,solar,160.5,Kentucky,27,synthetic
Q18-1085,2018-10-23,7935,138.0,New Vt Hanlon 138 kV,gen,solar,82.8,Pennsylvania,11,synthetic
Q18-1086,2018-10-25,19205,100.0,Five Points 100 kV,gen,solar,84.4,Ohio,29,synthetic
Q18-1087,2018-10-26,23328,230.0,Hinsons Crossroads 230 kV,gen,wind,193.0,Illinois,34,synthetic
Q18-1088,2018-10-27,9546,138.0,Sweetwater 138 kV,gen,solar,57.8,Virginia,14,synthetic
Q18-1089,2018-10-29,9532,138.0,Starkey 138 kV,gen,wind,62.6,Virginia,14,synthetic
Q18-1090,2018-10-30,22001,100.0,Earlham 100 kV,gen,gas,59.9,Indiana,33,synthetic
Q18-1091,2018-10-30,19728,100.0,Ix Center 100 kV,gen,gas,159.6,Ohio,30,synthetic
Q18-1092,2018-10-30,19492,230.0,Tenth St 2 230 kV,gen,solar,175.4,Ohio,29,synthetic
Q18-1093,2018-10-31,17472,138.0,Hawaiian Comm & Sugar Puunene Mill 138 kV,battery,storage,212.3,Kentucky,27,synthetic
Q18-1094,2018-11-01,10286,138.0,Pillar 138 kV,gen,solar,92.8,Virginia,15,synthetic
Q18-1095,2018-11-02,17673,138.0,Locusst 138 kV,gen,gas,246.6,Kentucky,27,synthetic
Q18-1096,2018-11-04,8545,138.0,Norton 138 kV,gen,solar,74.7,Maryland,13,synthetic
Q18-1097,2018-11-06,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,59.4,Virginia,14,synthetic
Q18-1098,2018-11-09,18623,138.0,South Canton 2 138 kV,gen,solar,76.0,West Virginia,28,synthetic
Q18-1099,2018-11-09,7286,345.0,Ss3143 345 kV,gen,gas,541.3,Pennsylvania,11,synthetic
Q18-1100,2018-11-09,7097,138.0,52Nd Street 138 kV,gen,solar,37.7,Pennsylvania,10,synthetic
Q18-1101,2018-11-09,9785,138.0,Trabue 138 kV,gen,solar,129.1,Virginia,15,synthetic
Q18-1102,2018-11-11,23330,100.0,Lake Ida 100 kV,gen,other,150.0,Illinois,34,synthetic
Q18-1103,2018-11-11,18005,138.0,Covanta Delaware Valley 138 kV,gen,solar,211.1,West Virginia,28,synthetic
Q18-1104,2018-11-12,19862,230.0,Icegen 230 kV,battery,storage,147.5,Ohio,30,synthetic
Q18-1105,2018-11-14,5512,138.0,New Barnesville 138 kV,gen,solar,61.5,New Jersey,9,synthetic
Q18-1106,2018-11-18,19432,100.0,Blackhawk Sw Yd 100 kV,load,load,246.9,Ohio,29,synthetic
Q18-1107,2018-11-18,22024,230.0,Mt. Harris 230 kV,gen,gas,141.6,Indiana,33,synthetic
Q18-1108,2018-11-21,10229,138.0,Weed Junction 138 kV,gen,solar,93.3,Virginia,15,synthetic
Q18-1109,2018-11-21,19391,100.0,Bowles 100 kV,gen,wind,98.2,Ohio,29,synthetic
Q18-1110,2018-11-22,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,gas,880.4,Virginia,14,synthetic
Q18-1111,2018-11-23,10066,138.0,Cub-Run Dp 138 kV,gen,solar,236.3,Virginia,15,synthetic
Q18-1112,2018-11-27,9662,138.0,Farrell 138 kV,gen,solar,84.5,Virginia,14,synthetic
Q18-1113,2018-11-27,9065,138.0,Highway 46 138 kV,gen,wind,259.8,Maryland,13,synthetic
Q18-1114,2018-11-29,9510,138.0,Suncor 138 kV,gen,wind,334.4,Virginia,14,synthetic
Q18-1115,2018-11-30,20997,100.0,Lone Pine 3 100 kV,load,load,121.9,Michigan,32,synthetic
Q18-1116,2018-12-05,7936,138.0,Uncer 138 kV,gen,wind,228.7,Pennsylvania,11,synthetic
Q18-1117,2018-12-06,22035,230.0,Mcmichen 230 kV,gen,wind,241.7,Indiana,33,synthetic
Q18-1118,2018-12-08,19769,100.0,D B Wilson 100 kV,gen,solar,237.5,Ohio,30,synthetic
Q18-1119,2018-12-09,23508,100.0,Dresden Generating Station 100 kV,gen,other,99.7,Illinois,34,synthetic
Q18-1120,2018-12-11,22035,230.0,Mcmichen 230 kV,gen,solar,144.7,Indiana,33,synthetic
Q18-1121,2018-12-12,20169,230.0,Simon Street 230 kV,gen,solar,114.8,Ohio,30,synthetic
Q18-1122,2018-12-12,22874,100.0,Trienda 100 kV,gen,solar,65.4,Illinois,34,synthetic
Q18-1123,2018-12-13,9444,138.0,Axton 138 kV,gen,wind,153.6,Virginia,14,synthetic
Q18-1124,2018-12-18,8009,138.0,Rosholt 138 kV,gen,solar,157.3,Pennsylvania,11,synthetic
Q18-1125,2018-12-21,24600,100.0,Farragut 100 kV,gen,solar,205.4,Illinois,35,synthetic
Q18-1126,2018-12-22,9985,138.0,Dismal River 138 kV,battery,storage,155.0,Virginia,15,synthetic
Q18-1127,2018-12-26,18771,100.0,Avery Ranch 100 kV,gen,solar,161.4,Ohio,29,synthetic
Q18-1128,2018-12-29,19158,100.0,Jocassee Tie 100 kV,load,load,138.3,Ohio,29,synthetic
Q18-1129,2018-12-31,17049,138.0,Wheatland 138 kV,gen,solar,44.7,Kentucky,27,synthetic
Q18-1130,2018-12-31,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,279.7,Virginia,14,synthetic
Q19-1131,2019-01-01,19932,100.0,North Shore Beach 100 kV,battery,storage,130.0,Ohio,30,synthetic
Q19-1132,2019-01-05,9227,138.0,Desmet 138 kV,battery,storage,139.9,Virginia,14,synthetic
Q19-1133,2019-01-07,19554,100.0,Dresden 100 kV,gen,solar,63.0,Ohio,29,synthetic
Q19-1134,2019-01-10,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,wind,167.0,Virginia,14,synthetic
Q19-1135,2019-01-17,5482,138.0,Quail 138 kV,gen,solar,156.4,New Jersey,9,synthetic
Q19-1136,2019-01-18,19588,100.0,Lockwood 100 kV,gen,solar,69.3,Ohio,29,synthetic
Q19-1137,2019-01-20,19158,100.0,Jocassee Tie 100 kV,gen,solar,58.8,Ohio,29,synthetic
Q19-1138,2019-01-21,9253,138.0,Grantsdale 138 kV,gen,solar,63.8,Virginia,14,synthetic
Q19-1139,2019-01-21,6164,138.0,Thalmann 138 kV,battery,storage,251.1,Pennsylvania,10,synthetic
Q19-1140,2019-01-26,9263,138.0,Turkey Pen 138 kV,gen,solar,111.6,Virginia,14,synthetic
Q19-1141,2019-01-29,10279,345.0,North Anna 345 kV,gen,wind,255.9,Virginia,15,synthetic
Q19-1142,2019-02-03,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,solar,221.1,Virginia,14,synthetic
Q19-1143,2019-02-06,11130,345.0,Roanoke Rapids 345 kV,gen,gas,358.2,North Carolina,16,synthetic
Q19-1144,2019-02-08,6435,138.0,Ross Avenue 138 kV,gen,solar,94.0,Pennsylvania,10,synthetic
Q19-1145,2019-02-12,5184,138.0,Norwell 138 kV,gen,solar,139.7,New Jersey,9,synthetic
Q19-1146,2019-02-13,19594,230.0,Muskingum River 230 kV,battery,storage,31.0,Ohio,29,synthetic
Q19-1147,2019-02-13,24035,100.0,Washington Park Ds 100 kV,gen,solar,67.3,Illinois,35,synthetic
Q19-1148,2019-02-13,20286,230.0,Marbo 230 kV,gen,solar,411.8,Ohio,30,synthetic
Q19-1149,2019-02-15,10195,138.0,Garrisonville 138 kV,gen,hybrid,221.1,Virginia,15,synthetic
Q19-1150,2019-02-15,17458,138.0,Hutchinson County 138 kV,battery,storage,111.6,Kentucky,27,synthetic
Q19-1151,2019-02-17,23104,230.0,Pontchartrain Park 230 kV,gen,solar,207.8,Illinois,34,synthetic
Q19-1152,2019-02-19,24211,100.0,Ocana 100 kV,gen,solar,86.8,Illinois,35,synthetic
Q19-1153,2019-02-20,19760,230.0,Kelly 230 kV,gen,wind,64.9,Ohio,30,synthetic
Q19-1154,2019-02-21,6997,138.0,Placer 138 kV,gen,solar,148.9,Pennsylvania,10,synthetic
Q19-1155,2019-02-21,7233,138.0,Thayer 138 kV,gen,solar,139.1,Pennsylvania,11,synthetic
Q19-1156,2019-02-22,9007,345.0,Hutchins 345 kV,gen,solar,184.6,Maryland,13,synthetic
Q19-1157,2019-02-22,19548,230.0,Hanging Rock 230 kV,gen,solar,58.1,Ohio,29,synthetic
Q19-1158,2019-02-23,10055,138.0,Stoughton 138 kV,gen,gas,262.7,Virginia,15,synthetic
Q19-1159,2019-02-23,8384,138.0,Basin Road 138 kV,gen,solar,139.2,Delaware,12,synthetic
Q19-1160,2019-02-28,9244,138.0,Lewis River 138 kV,battery,storage,103.6,Virginia,14,synthetic
Q19-1161,2019-02-28,9912,138.0,Sub 9912 138 kV,gen,solar,72.7,Virginia,15,synthetic
Q19-1162,2019-03-03,23495,500.0,Rocky Road Power Llc 500 kV,load,load,635.1,Illinois,34,synthetic
Q19-1163,2019-03-04,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,115.1,Virginia,14,synthetic
Q19-1164,2019-03-04,9633,345.0,Kean Mtn And Grassy Creek 345 kV,battery,storage,155.2,Virginia,14,synthetic
Q19-1165,2019-03-06,23495,230.0,Rocky Road Power Llc 230 kV,gen,solar,131.7,Illinois,34,synthetic
Q19-1166,2019-03-06,6005,345.0,Woodstown 345 kV,gen,gas,633.6,New Jersey,9,synthetic
Q19-1167,2019-03-07,8612,138.0,Vineyard Tap 138 kV,gen,wind,157.3,Maryland,13,synthetic
Q19-1168,2019-03-08,18477,138.0,Dresden Drive 138 kV,gen,solar,239.5,West Virginia,28,synthetic
Q19-1169,2019-03-10,5960,345.0,Edison 345 kV,gen,hybrid,144.6,New Jersey,9,synthetic
Q19-1170,2019-03-12,9213,138.0,Shepherds North 138 kV,gen,solar,63.0,Virginia,14,synthetic
Q19-1171,2019-03-15,9872,138.0,Ellerbe Road 138 kV,battery,storage,123.1,Virginia,15,synthetic
Q19-1172,2019-03-17,22749,230.0,San Marcos 230 kV,gen,solar,72.5,Indiana,33,synthetic
Q19-1173,2019-03-19,7008,138.0,John Hart 138 kV,gen,solar,21.2,Pennsylvania,10,synthetic
Q19-1174,2019-03-22,17847,138.0,Port Ewards 138 kV,gen,solar,84.6,Kentucky,27,synthetic
Q19-1175,2019-03-22,23508,100.0,Dresden Generating Station 100 kV,gen,solar,205.0,Illinois,34,synthetic
Q19-1176,2019-03-24,9242,138.0,Obion 138 kV,gen,wind,111.9,Virginia,14,synthetic
Q19-1177,2019-03-25,16921,138.0,Biddeford Ip 138 kV,gen,solar,100.0,Kentucky,27,synthetic
Q19-1178,2019-03-27,23495,230.0,Rocky Road Power Llc 230 kV,gen,wind,318.9,Illinois,34,synthetic
Q19-1179,2019-03-29,7777,138.0,Reedsburg 138 kV,gen,solar,143.2,Pennsylvania,11,synthetic
Q19-1180,2019-03-30,22493,230.0,Buckeye 230 kV,gen,hybrid,181.7,Indiana,33,synthetic
Q19-1181,2019-03-30,23495,500.0,Rocky Road Power Llc 500 kV,load,load,460.6,Illinois,34,synthetic
Q19-1182,2019-04-02,18442,138.0,Svp 138 kV,gen,hybrid,274.2,West Virginia,28,synthetic
Q19-1183,2019-04-02,22886,230.0,Flax Hill 230 kV,gen,solar,121.7,Illinois,34,synthetic
Q19-1184,2019-04-04,23520,230.0,Big Meadows 230 kV,gen,hybrid,224.4,Illinois,34,synthetic
Q19-1185,2019-04-05,22575,100.0,Hayden Bridge 100 kV,gen,solar,80.1,Indiana,33,synthetic
Q19-1186,2019-04-06,9478,138.0,Kenbridge 138 kV,battery,storage,111.7,Virginia,14,synthetic
Q19-1187,2019-04-06,5998,138.0,Viridity Energy Solutions Acua 138 kV,gen,solar,110.4,New Jersey,9,synthetic
Q19-1188,2019-04-08,18871,100.0,La Grande 100 kV,battery,storage,36.2,Ohio,29,synthetic
Q19-1189,2019-04-09,18693,138.0,Harrison 138 kV,gen,wind,238.5,West Virginia,28,synthetic
Q19-1190,2019-04-09,17238,138.0,Phoenix 138 kV,gen,wind,187.9,Kentucky,27,synthetic
Q19-1191,2019-04-10,18028,138.0,Nixon 138 kV,gen,solar,217.3,West Virginia,28,synthetic
Q19-1192,2019-04-13,19235,100.0,Kinmundy 100 kV,gen,solar,188.5,Ohio,29,synthetic
Q19-1193,2019-04-13,17623,138.0,Leslie 138 kV,gen,solar,61.8,Kentucky,27,synthetic
Q19-1194,2019-04-13,10446,69.0,Barnhill Road Solar Llc 69 kV,battery,storage,93.5,North Carolina,16,synthetic
Q19-1195,2019-04-14,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,wind,79.2,Virginia,14,synthetic
